s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.35158155611316727,1.0,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.040193560273017764,0.9866142981514303,0
<W_Call_after_offer | 138>,END,<END | 138>,1.0,0.0408360302538312,1,0.010001505907645734,0.24491866240370908,0
<W_Call_after_offer | 138>,O_CANCELLED,<A_CANCELLED | 138>,0.1578947368421052,0.0,3,0.28122353446948567,0.9998503075449787,0
<W_Call_after_offer | 138>,O_CANCELLED,<A_CANCELLED | 6>,0.0526315789473684,0.0,1,0.28122353446948567,0.9998503075449787,0
<W_Call_after_offer | 138>,O_CANCELLED,<O_CANCELLED | 138>,0.7368421052631579,0.0,14,0.28122353446948567,0.9998503075449787,0
<W_Call_after_offer | 138>,O_CANCELLED,<O_CANCELLED | 6>,0.0526315789473684,0.0,1,0.28122353446948567,0.9998503075449787,0
<W_Call_after_offer | 138>,W_Call_after_offer,<A_CANCELLED | 138>,0.0134529147982062,0.0,3,0.3916572105132002,1.0,1
<W_Call_after_offer | 138>,W_Call_after_offer,<A_CANCELLED | 6>,0.0044843049327354,0.0,1,0.3916572105132002,1.0,1
<W_Call_after_offer | 138>,W_Call_after_offer,<A_CANCELLED | 76>,0.0044843049327354,0.0,1,0.3916572105132002,1.0,1
<W_Call_after_offer | 138>,W_Call_after_offer,<O_SENT_BACK | 138>,0.1031390134529148,0.0,23,0.3916572105132002,1.0,1
<W_Call_after_offer | 138>,W_Call_after_offer,<O_SENT_BACK | 6>,0.0134529147982062,0.0,3,0.3916572105132002,1.0,1
<W_Call_after_offer | 138>,W_Call_after_offer,<O_SENT_BACK | 76>,0.0089686098654708,0.0,2,0.3916572105132002,1.0,1
<W_Call_after_offer | 138>,W_Call_after_offer,<W_Call_after_offer | 138>,0.8161434977578476,0.0,182,0.3916572105132002,1.0,1
<W_Call_after_offer | 138>,W_Call_after_offer,<W_Call_after_offer | 6>,0.0179372197309417,0.0,4,0.3916572105132002,1.0,1
<W_Call_after_offer | 138>,W_Call_after_offer,<W_Call_after_offer | 76>,0.0044843049327354,0.0,1,0.3916572105132002,1.0,1
<W_Call_after_offer | 138>,W_Call_after_offer,<W_Call_after_offer | 87>,0.0134529147982062,0.0,3,0.3916572105132002,1.0,1
<W_Call_after_offer | 17>,END,<END | 17>,0.9166666666666666,0.0261198672023346,11,0.025811902647107362,0.9950547536867305,1
<W_Call_after_offer | 17>,END,<END | 91>,0.0833333333333333,0.023963659686163,1,0.025811902647107362,0.9950547536867305,1
<W_Call_after_offer | 24>,A_DECLINED,<O_DECLINED | 24>,1.0,0.0,1,0.0012854933158305735,0.24491866240370908,0
<W_Call_after_offer | 24>,END,<END | 24>,0.5,0.0408666398661497,1,0.01887825211941625,0.4621171572600098,0
<W_Call_after_offer | 24>,END,<END | 87>,0.5,0.0408366763723098,1,0.01887825211941625,0.4621171572600098,0
<W_Call_after_offer | 24>,O_CANCELLED,<A_CANCELLED | 24>,0.0337078651685393,0.0,3,0.3234633984097302,1.0,1
<W_Call_after_offer | 24>,O_CANCELLED,<A_CANCELLED | 87>,0.0449438202247191,0.0,4,0.3234633984097302,1.0,1
<W_Call_after_offer | 24>,O_CANCELLED,<O_CANCELLED | 24>,0.8539325842696629,0.0,76,0.3234633984097302,1.0,1
<W_Call_after_offer | 24>,O_CANCELLED,<O_CANCELLED | 87>,0.0561797752808988,0.0,5,0.3234633984097302,1.0,1
<W_Call_after_offer | 24>,O_CANCELLED,<O_CANCELLED | 8>,0.0112359550561797,0.0,1,0.3234633984097302,1.0,1
<W_Call_after_offer | 24>,W_Call_after_offer,<A_CANCELLED | 24>,0.0655594405594405,0.0,75,0.31927520663672315,1.0,0
<W_Call_after_offer | 24>,W_Call_after_offer,<A_CANCELLED | 87>,0.0148601398601398,0.0,17,0.31927520663672315,1.0,0
<W_Call_after_offer | 24>,W_Call_after_offer,<A_CANCELLED | 8>,0.0008741258741258,0.0,1,0.31927520663672315,1.0,0
<W_Call_after_offer | 24>,W_Call_after_offer,<O_SENT_BACK | 24>,0.1302447552447552,0.0,149,0.31927520663672315,1.0,0
<W_Call_after_offer | 24>,W_Call_after_offer,<O_SENT_BACK | 87>,0.0305944055944055,0.0,35,0.31927520663672315,1.0,0
<W_Call_after_offer | 24>,W_Call_after_offer,<O_SENT_BACK | 8>,0.0034965034965034,0.0,4,0.31927520663672315,1.0,0
<W_Call_after_offer | 24>,W_Call_after_offer,<W_Call_after_offer | 24>,0.6678321678321678,0.0,764,0.31927520663672315,1.0,0
<W_Call_after_offer | 24>,W_Call_after_offer,<W_Call_after_offer | 87>,0.0655594405594405,0.0,75,0.31927520663672315,1.0,0
<W_Call_after_offer | 24>,W_Call_after_offer,<W_Call_after_offer | 8>,0.0209790209790209,0.0,24,0.31927520663672315,1.0,0
<W_Call_after_offer | 2>,A_DECLINED,<O_DECLINED | 2>,1.0,0.0,5,0.025467245976816745,0.8482836399575129,0
<W_Call_after_offer | 2>,O_CANCELLED,<A_CANCELLED | 114>,0.0083333333333333,0.0,1,0.33033816297296925,1.0,1
<W_Call_after_offer | 2>,O_CANCELLED,<A_CANCELLED | 58>,0.0583333333333333,0.0,7,0.33033816297296925,1.0,1
<W_Call_after_offer | 2>,O_CANCELLED,<O_CANCELLED | 2>,0.8,0.0,96,0.33033816297296925,1.0,1
<W_Call_after_offer | 2>,O_CANCELLED,<O_CANCELLED | 43>,0.1083333333333333,0.0,13,0.33033816297296925,1.0,1
<W_Call_after_offer | 2>,O_CANCELLED,<O_CANCELLED | 74>,0.025,0.0,3,0.33033816297296925,1.0,1
<W_Call_after_offer | 2>,W_Call_after_offer,<A_CANCELLED | 2>,0.0428134556574923,0.0,70,0.31527831093731357,1.0,0
<W_Call_after_offer | 2>,W_Call_after_offer,<A_CANCELLED | 43>,0.0165137614678899,0.0,27,0.31527831093731357,1.0,0
<W_Call_after_offer | 2>,W_Call_after_offer,<A_CANCELLED | 74>,0.0073394495412844,0.0,12,0.31527831093731357,1.0,0
<W_Call_after_offer | 2>,W_Call_after_offer,<O_SENT_BACK | 2>,0.1155963302752293,0.0,189,0.31527831093731357,1.0,0
<W_Call_after_offer | 2>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0128440366972477,0.0,21,0.31527831093731357,1.0,0
<W_Call_after_offer | 2>,W_Call_after_offer,<O_SENT_BACK | 74>,0.0152905198776758,0.0,25,0.31527831093731357,1.0,0
<W_Call_after_offer | 2>,W_Call_after_offer,<W_Call_after_offer | 2>,0.6788990825688074,0.0,1110,0.31527831093731357,1.0,0
<W_Call_after_offer | 2>,W_Call_after_offer,<W_Call_after_offer | 43>,0.073394495412844,0.0,120,0.31527831093731357,1.0,0
<W_Call_after_offer | 2>,W_Call_after_offer,<W_Call_after_offer | 74>,0.037308868501529,0.0,61,0.31527831093731357,1.0,0
<W_Call_after_offer | 31>,O_CANCELLED,<A_CANCELLED | 138>,0.1428571428571428,0.0,1,0.17619297325104605,0.9413755384972874,0
<W_Call_after_offer | 31>,O_CANCELLED,<A_CANCELLED | 76>,0.1428571428571428,0.0,1,0.17619297325104605,0.9413755384972874,0
<W_Call_after_offer | 31>,O_CANCELLED,<O_CANCELLED | 31>,0.7142857142857143,0.0,5,0.17619297325104605,0.9413755384972874,0
<W_Call_after_offer | 31>,W_Call_after_offer,<A_CANCELLED | 31>,0.0661157024793388,0.0,8,0.2478635825046842,1.0,1
<W_Call_after_offer | 31>,W_Call_after_offer,<O_SENT_BACK | 31>,0.0661157024793388,0.0,8,0.2478635825046842,1.0,1
<W_Call_after_offer | 31>,W_Call_after_offer,<W_Call_after_offer | 31>,0.8677685950413223,0.0,105,0.2478635825046842,1.0,1
<W_Call_after_offer | 31>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 31>,1.0,0.0,2,0.07275118989933925,0.4621171572600098,0
<W_Call_after_offer | 32>,A_DECLINED,<O_DECLINED | 2>,0.2857142857142857,0.0,2,0.03470366848029223,0.9413755384972874,0
<W_Call_after_offer | 32>,A_DECLINED,<O_DECLINED | 64>,0.7142857142857143,0.0,5,0.03470366848029223,0.9413755384972874,0
<W_Call_after_offer | 32>,O_CANCELLED,<A_CANCELLED | 58>,0.0045558086560364,0.0,2,0.35063244371588514,1.0,1
<W_Call_after_offer | 32>,O_CANCELLED,<O_CANCELLED | 2>,0.2255125284738041,0.0,99,0.35063244371588514,1.0,1
<W_Call_after_offer | 32>,O_CANCELLED,<O_CANCELLED | 64>,0.7699316628701595,0.0,338,0.35063244371588514,1.0,1
<W_Call_after_offer | 32>,W_Call_after_offer,<A_CANCELLED | 2>,0.0091617040769583,0.0,20,0.337803942071901,1.0,0
<W_Call_after_offer | 32>,W_Call_after_offer,<A_CANCELLED | 64>,0.037562986715529,0.0,82,0.337803942071901,1.0,0
<W_Call_after_offer | 32>,W_Call_after_offer,<O_SENT_BACK | 2>,0.0352725606962895,0.0,77,0.337803942071901,1.0,0
<W_Call_after_offer | 32>,W_Call_after_offer,<O_SENT_BACK | 64>,0.1635364177737059,0.0,357,0.337803942071901,1.0,0
<W_Call_after_offer | 32>,W_Call_after_offer,<W_Call_after_offer | 2>,0.1507100320659642,0.0,329,0.337803942071901,1.0,0
<W_Call_after_offer | 32>,W_Call_after_offer,<W_Call_after_offer | 64>,0.6037562986715529,0.0,1318,0.337803942071901,1.0,0
<W_Call_after_offer | 43>,A_DECLINED,<O_DECLINED | 43>,1.0,0.0,2,0.004576466115200102,0.4621171572600098,0
<W_Call_after_offer | 43>,O_CANCELLED,<A_CANCELLED | 24>,0.0120481927710843,0.0,2,0.1563179541059472,1.0,0
<W_Call_after_offer | 43>,O_CANCELLED,<A_CANCELLED | 58>,0.2710843373493976,0.0,45,0.1563179541059472,1.0,0
<W_Call_after_offer | 43>,O_CANCELLED,<A_CANCELLED | 87>,0.3132530120481928,0.0,52,0.1563179541059472,1.0,0
<W_Call_after_offer | 43>,O_CANCELLED,<O_CANCELLED | 43>,0.4036144578313253,0.0,67,0.1563179541059472,1.0,0
<W_Call_after_offer | 43>,W_Call_after_offer,<A_CANCELLED | 43>,0.1430817610062893,0.0,182,0.16451095179623784,1.0,1
<W_Call_after_offer | 43>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0660377358490566,0.0,84,0.16451095179623784,1.0,1
<W_Call_after_offer | 43>,W_Call_after_offer,<W_Call_after_offer | 43>,0.7908805031446541,0.0,1006,0.16451095179623784,1.0,1
<W_Call_after_offer | 52>,END,<END | 52>,1.0,0.0246458030920519,6,0.022308105628446026,0.9051482536448664,1
<W_Call_after_offer | 52>,W_Call_after_offer,<W_Call_after_offer | 52>,1.0,0.0,10,0.02200949597769725,0.9866142981514303,0
<W_Call_after_offer | 64>,A_DECLINED,<O_DECLINED | 64>,1.0,0.0,11,0.039279584710600446,0.9918597245682077,0
<W_Call_after_offer | 64>,O_CANCELLED,<A_CANCELLED | 58>,0.0954356846473029,0.0,23,0.32066938126852446,1.0,1
<W_Call_after_offer | 64>,O_CANCELLED,<O_CANCELLED | 43>,0.0746887966804979,0.0,18,0.32066938126852446,1.0,1
<W_Call_after_offer | 64>,O_CANCELLED,<O_CANCELLED | 64>,0.8298755186721992,0.0,200,0.32066938126852446,1.0,1
<W_Call_after_offer | 64>,W_Call_after_offer,<A_CANCELLED | 43>,0.021039603960396,0.0,68,0.31137413960224775,1.0,0
<W_Call_after_offer | 64>,W_Call_after_offer,<A_CANCELLED | 64>,0.047339108910891,0.0,153,0.31137413960224775,1.0,0
<W_Call_after_offer | 64>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0318688118811881,0.0,103,0.31137413960224775,1.0,0
<W_Call_after_offer | 64>,W_Call_after_offer,<O_SENT_BACK | 64>,0.1379950495049505,0.0,446,0.31137413960224775,1.0,0
<W_Call_after_offer | 64>,W_Call_after_offer,<W_Call_after_offer | 43>,0.0915841584158415,0.0,296,0.31137413960224775,1.0,0
<W_Call_after_offer | 64>,W_Call_after_offer,<W_Call_after_offer | 64>,0.6701732673267327,0.0,2166,0.31137413960224775,1.0,0
<W_Call_after_offer | 67>,END,<END | 67>,1.0,0.0401249875179286,3,0.025485343786565327,0.6351489523872873,0
<W_Call_after_offer | 67>,O_CANCELLED,<A_CANCELLED | 67>,0.5555555555555556,0.0,5,0.08013421715166123,0.9780261147388136,0
<W_Call_after_offer | 67>,O_CANCELLED,<O_CANCELLED | 67>,0.4444444444444444,0.0,4,0.08013421715166123,0.9780261147388136,0
<W_Call_after_offer | 67>,W_Call_after_offer,<A_CANCELLED | 67>,0.0674157303370786,0.0,6,0.2528203068707731,1.0,1
<W_Call_after_offer | 67>,W_Call_after_offer,<O_SENT_BACK | 67>,0.0786516853932584,0.0,7,0.2528203068707731,1.0,1
<W_Call_after_offer | 67>,W_Call_after_offer,<W_Call_after_offer | 67>,0.8539325842696629,0.0,76,0.2528203068707731,1.0,1
<W_Call_after_offer | 68>,END,<END | 68>,1.0,0.0254277181245623,3,0.016150388528414984,0.6351489523872873,1
<W_Call_after_offer | 68>,W_Call_after_offer,<W_Call_after_offer | 68>,1.0,0.0,11,0.016018919917463226,0.9918597245682077,0
<W_Call_after_offer | 6>,A_DECLINED,<O_DECLINED | 6>,1.0,0.0,1,0.0008533355781357295,0.24491866240370908,0
<W_Call_after_offer | 6>,END,<END | 6>,1.0,0.0406668145843706,6,0.03680949620234263,0.9051482536448664,0
<W_Call_after_offer | 6>,O_CANCELLED,<A_CANCELLED | 67>,0.0294117647058823,0.0,1,0.21844833800393929,0.999999917201249,0
<W_Call_after_offer | 6>,O_CANCELLED,<A_CANCELLED | 6>,0.2941176470588235,0.0,10,0.21844833800393929,0.999999917201249,0
<W_Call_after_offer | 6>,O_CANCELLED,<O_CANCELLED | 6>,0.6764705882352942,0.0,23,0.21844833800393929,0.999999917201249,0
<W_Call_after_offer | 6>,W_Call_after_offer,<A_CANCELLED | 6>,0.0558510638297872,0.0,21,0.3233614318388423,1.0,1
<W_Call_after_offer | 6>,W_Call_after_offer,<O_SENT_BACK | 67>,0.0079787234042553,0.0,3,0.3233614318388423,1.0,1
<W_Call_after_offer | 6>,W_Call_after_offer,<O_SENT_BACK | 6>,0.1090425531914893,0.0,41,0.3233614318388423,1.0,1
<W_Call_after_offer | 6>,W_Call_after_offer,<W_Call_after_offer | 67>,0.0292553191489361,0.0,11,0.3233614318388423,1.0,1
<W_Call_after_offer | 6>,W_Call_after_offer,<W_Call_after_offer | 6>,0.7978723404255319,0.0,300,0.3233614318388423,1.0,1
<W_Call_after_offer | 74>,A_DECLINED,<O_DECLINED | 74>,1.0,0.0,1,0.0012854933158305735,0.24491866240370908,0
<W_Call_after_offer | 74>,O_CANCELLED,<A_CANCELLED | 114>,0.1346153846153846,0.0,7,0.21212395641079262,0.9999999999897818,0
<W_Call_after_offer | 74>,O_CANCELLED,<A_CANCELLED | 138>,0.0769230769230769,0.0,4,0.21212395641079262,0.9999999999897818,0
<W_Call_after_offer | 74>,O_CANCELLED,<A_CANCELLED | 87>,0.2307692307692307,0.0,12,0.21212395641079262,0.9999999999897818,0
<W_Call_after_offer | 74>,O_CANCELLED,<O_CANCELLED | 43>,0.0192307692307692,0.0,1,0.21212395641079262,0.9999999999897818,0
<W_Call_after_offer | 74>,O_CANCELLED,<O_CANCELLED | 74>,0.5192307692307693,0.0,27,0.21212395641079262,0.9999999999897818,0
<W_Call_after_offer | 74>,O_CANCELLED,<O_CANCELLED | 93>,0.0192307692307692,0.0,1,0.21212395641079262,0.9999999999897818,0
<W_Call_after_offer | 74>,W_Call_after_offer,<A_CANCELLED | 43>,0.0097902097902097,0.0,7,0.28265234376310594,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<A_CANCELLED | 74>,0.0447552447552447,0.0,32,0.28265234376310594,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<A_CANCELLED | 93>,0.0027972027972027,0.0,2,0.28265234376310594,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0027972027972027,0.0,2,0.28265234376310594,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<O_SENT_BACK | 74>,0.1006993006993007,0.0,72,0.28265234376310594,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<W_Call_after_offer | 43>,0.0251748251748251,0.0,18,0.28265234376310594,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<W_Call_after_offer | 74>,0.8013986013986014,0.0,573,0.28265234376310594,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<W_Call_after_offer | 93>,0.0125874125874125,0.0,9,0.28265234376310594,1.0,1
<W_Call_after_offer | 76>,END,<END | 67>,1.0,0.0401249875179286,1,0.009827358271856594,0.24491866240370908,0
<W_Call_after_offer | 76>,O_CANCELLED,<O_CANCELLED | 76>,1.0,0.0,2,0.043650465366226944,0.4621171572600098,0
<W_Call_after_offer | 76>,W_Call_after_offer,<A_CANCELLED | 76>,0.0806451612903225,0.0,5,0.2471151149229376,0.9999999999999312,1
<W_Call_after_offer | 76>,W_Call_after_offer,<O_SENT_BACK | 76>,0.0806451612903225,0.0,5,0.2471151149229376,0.9999999999999312,1
<W_Call_after_offer | 76>,W_Call_after_offer,<W_Call_after_offer | 67>,0.0161290322580645,0.0,1,0.2471151149229376,0.9999999999999312,1
<W_Call_after_offer | 76>,W_Call_after_offer,<W_Call_after_offer | 76>,0.8225806451612904,0.0,51,0.2471151149229376,0.9999999999999312,1
<W_Call_after_offer | 80>,END,<END | 122>,0.4285714285714285,0.0248450767621351,3,0.02557169317407241,0.9413755384972874,1
<W_Call_after_offer | 80>,END,<END | 80>,0.4285714285714285,0.0305501198692428,3,0.02557169317407241,0.9413755384972874,1
<W_Call_after_offer | 80>,END,<END | 91>,0.1428571428571428,0.023963659686163,1,0.02557169317407241,0.9413755384972874,1
<W_Call_after_offer | 84>,END,<END | 84>,1.0,0.368030010722138,1,0.09013741795048874,0.24491866240370908,1
<W_Call_after_offer | 84>,W_Call_after_offer,<W_Call_after_offer | 84>,1.0,0.0,18,0.09011517301355175,0.9997532108480275,0
<W_Call_after_offer | 87>,A_DECLINED,<O_DECLINED | 87>,1.0,0.0,2,0.003807206867164209,0.4621171572600098,0
<W_Call_after_offer | 87>,O_CANCELLED,<A_CANCELLED | 6>,0.0909090909090909,0.0,4,0.18267295062765504,0.9999999994421064,0
<W_Call_after_offer | 87>,O_CANCELLED,<A_CANCELLED | 87>,0.3863636363636363,0.0,17,0.18267295062765504,0.9999999994421064,0
<W_Call_after_offer | 87>,O_CANCELLED,<A_CANCELLED | 8>,0.0227272727272727,0.0,1,0.18267295062765504,0.9999999994421064,0
<W_Call_after_offer | 87>,O_CANCELLED,<O_CANCELLED | 87>,0.5,0.0,22,0.18267295062765504,0.9999999994421064,0
<W_Call_after_offer | 87>,W_Call_after_offer,<A_CANCELLED | 87>,0.1092636579572446,0.0,46,0.24111527916677902,1.0,1
<W_Call_after_offer | 87>,W_Call_after_offer,<O_SENT_BACK | 87>,0.0950118764845605,0.0,40,0.24111527916677902,1.0,1
<W_Call_after_offer | 87>,W_Call_after_offer,<W_Call_after_offer | 6>,0.01187648456057,0.0,5,0.24111527916677902,1.0,1
<W_Call_after_offer | 87>,W_Call_after_offer,<W_Call_after_offer | 87>,0.7838479809976246,0.0,330,0.24111527916677902,1.0,1
<W_Call_after_offer | 89>,O_CANCELLED,<O_CANCELLED | 89>,1.0,0.0,4,0.01897790366071307,0.7615941559557649,1
<W_Call_after_offer | 8>,A_DECLINED,<O_DECLINED | 8>,1.0,0.0,1,0.0024502386773875167,0.24491866240370908,0
<W_Call_after_offer | 8>,END,<END | 87>,1.0,0.0408366763723098,1,0.010001664154119268,0.24491866240370908,0
<W_Call_after_offer | 8>,O_CANCELLED,<A_CANCELLED | 8>,0.0166666666666666,0.0,1,0.3346410988463058,0.9999999999998128,0
<W_Call_after_offer | 8>,O_CANCELLED,<O_CANCELLED | 6>,0.1,0.0,6,0.3346410988463058,0.9999999999998128,0
<W_Call_after_offer | 8>,O_CANCELLED,<O_CANCELLED | 87>,0.0333333333333333,0.0,2,0.3346410988463058,0.9999999999998128,0
<W_Call_after_offer | 8>,O_CANCELLED,<O_CANCELLED | 8>,0.85,0.0,51,0.3346410988463058,0.9999999999998128,0
<W_Call_after_offer | 8>,W_Call_after_offer,<A_CANCELLED | 6>,0.0086021505376344,0.0,4,0.34157101848573856,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<A_CANCELLED | 87>,0.0129032258064516,0.0,6,0.34157101848573856,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<A_CANCELLED | 8>,0.0258064516129032,0.0,12,0.34157101848573856,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<O_SENT_BACK | 6>,0.010752688172043,0.0,5,0.34157101848573856,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<O_SENT_BACK | 87>,0.0365591397849462,0.0,17,0.34157101848573856,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<O_SENT_BACK | 8>,0.1419354838709677,0.0,66,0.34157101848573856,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<W_Call_after_offer | 6>,0.053763440860215,0.0,25,0.34157101848573856,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<W_Call_after_offer | 87>,0.0924731182795698,0.0,43,0.34157101848573856,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<W_Call_after_offer | 8>,0.6172043010752688,0.0,287,0.34157101848573856,1.0,1
<W_Call_after_offer | 91>,END,<END | 91>,1.0,0.023963659686163,19,0.023960072507113284,0.9998503075449787,1
<W_Call_after_offer | 93>,END,<END | 93>,1.0,0.040847715904881,1,0.010004367941670169,0.24491866240370908,0
<W_Call_after_offer | 93>,O_CANCELLED,<A_CANCELLED | 138>,0.5,0.0,11,0.19026177849980505,0.9999665971563038,0
<W_Call_after_offer | 93>,O_CANCELLED,<O_CANCELLED | 93>,0.5,0.0,11,0.19026177849980505,0.9999665971563038,0
<W_Call_after_offer | 93>,W_Call_after_offer,<A_CANCELLED | 93>,0.0683229813664596,0.0,22,0.30263270374470885,1.0,1
<W_Call_after_offer | 93>,W_Call_after_offer,<O_SENT_BACK | 31>,0.0031055900621118,0.0,1,0.30263270374470885,1.0,1
<W_Call_after_offer | 93>,W_Call_after_offer,<O_SENT_BACK | 93>,0.108695652173913,0.0,35,0.30263270374470885,1.0,1
<W_Call_after_offer | 93>,W_Call_after_offer,<W_Call_after_offer | 31>,0.0031055900621118,0.0,1,0.30263270374470885,1.0,1
<W_Call_after_offer | 93>,W_Call_after_offer,<W_Call_after_offer | 93>,0.8167701863354038,0.0,263,0.30263270374470885,1.0,1
<W_Call_missing_information | 102>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,3,0.003238151620539058,0.6351489523872873,0
<W_Call_missing_information | 102>,END,<END | 63>,1.0,0.0407795432767997,1,0.00998767119278795,0.24491866240370908,0
