s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.2806515345246272,1,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.0,0,0
<W_Call_after_offer | 2>,W_Call_after_offer,<O_SENT_BACK | 2>,0.1155963302752293,0.0,189,0.24031509547654592,1,1
<W_Call_after_offer | 2>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0128440366972477,0.0,21,0.24031509547654592,1,1
<W_Call_after_offer | 2>,W_Call_after_offer,<O_SENT_BACK | 74>,0.0152905198776758,0.0,25,0.24031509547654592,1,1
<W_Call_after_offer | 2>,W_Call_after_offer,<W_Call_after_offer | 2>,0.6788990825688074,0.0,1110,0.24031509547654592,1,1
<W_Call_after_offer | 2>,W_Call_after_offer,<W_Call_after_offer | 43>,0.073394495412844,0.0,120,0.24031509547654592,1,1
<W_Call_after_offer | 2>,W_Call_after_offer,<W_Call_after_offer | 74>,0.037308868501529,0.0,61,0.24031509547654592,1,1
<W_Call_after_offer | 31>,O_CANCELLED,<A_CANCELLED | 138>,0.1428571428571428,0.0,1,0.0,0,1
<W_Call_after_offer | 31>,O_CANCELLED,<A_CANCELLED | 76>,0.1428571428571428,0.0,1,0.0,0,1
<W_Call_after_offer | 31>,O_CANCELLED,<O_CANCELLED | 31>,0.7142857142857143,0.0,5,0.0,0,1
<W_Call_after_offer | 31>,W_Call_after_offer,<A_CANCELLED | 31>,0.0661157024793388,0.0,8,0.0,1,1
<W_Call_after_offer | 31>,W_Call_after_offer,<O_SENT_BACK | 31>,0.0661157024793388,0.0,8,0.0,1,1
<W_Call_after_offer | 31>,W_Call_after_offer,<W_Call_after_offer | 31>,0.8677685950413223,0.0,105,0.0,1,1
<W_Call_after_offer | 31>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 31>,1.0,0.0,2,0.0,0,1
<W_Call_after_offer | 32>,A_DECLINED,<O_DECLINED | 2>,0.2857142857142857,0.0,2,0.0,0,0
<W_Call_after_offer | 32>,A_DECLINED,<O_DECLINED | 64>,0.7142857142857143,0.0,5,0.0,0,0
<W_Call_after_offer | 32>,O_CANCELLED,<A_CANCELLED | 58>,0.0045558086560364,0.0,2,0.2318376369851521,1,0
<W_Call_after_offer | 32>,O_CANCELLED,<O_CANCELLED | 2>,0.2255125284738041,0.0,99,0.2318376369851521,1,0
<W_Call_after_offer | 32>,O_CANCELLED,<O_CANCELLED | 64>,0.7699316628701595,0.0,338,0.2318376369851521,1,0
<W_Call_after_offer | 32>,W_Call_after_offer,<A_CANCELLED | 2>,0.0091617040769583,0.0,20,0.29626075390630635,1,1
<W_Call_after_offer | 32>,W_Call_after_offer,<A_CANCELLED | 64>,0.037562986715529,0.0,82,0.29626075390630635,1,1
<W_Call_after_offer | 32>,W_Call_after_offer,<O_SENT_BACK | 2>,0.0352725606962895,0.0,77,0.29626075390630635,1,1
<W_Call_after_offer | 32>,W_Call_after_offer,<O_SENT_BACK | 64>,0.1635364177737059,0.0,357,0.29626075390630635,1,1
<W_Call_after_offer | 32>,W_Call_after_offer,<W_Call_after_offer | 2>,0.1507100320659642,0.0,329,0.29626075390630635,1,1
<W_Call_after_offer | 32>,W_Call_after_offer,<W_Call_after_offer | 64>,0.6037562986715529,0.0,1318,0.29626075390630635,1,1
<W_Call_after_offer | 43>,A_DECLINED,<O_DECLINED | 43>,1.0,0.0,2,0.0,0,0
<W_Call_after_offer | 43>,O_CANCELLED,<A_CANCELLED | 24>,0.0120481927710843,0.0,2,0.08456607055872342,1,0
<W_Call_after_offer | 43>,O_CANCELLED,<A_CANCELLED | 58>,0.2710843373493976,0.0,45,0.08456607055872342,1,0
<W_Call_after_offer | 43>,O_CANCELLED,<A_CANCELLED | 87>,0.3132530120481928,0.0,52,0.08456607055872342,1,0
<W_Call_after_offer | 43>,O_CANCELLED,<O_CANCELLED | 43>,0.4036144578313253,0.0,67,0.08456607055872342,1,0
<W_Call_after_offer | 43>,W_Call_after_offer,<A_CANCELLED | 43>,0.1430817610062893,0.0,182,0.1519345653302913,1,1
<W_Call_after_offer | 43>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0660377358490566,0.0,84,0.1519345653302913,1,1
<W_Call_after_offer | 43>,W_Call_after_offer,<W_Call_after_offer | 43>,0.7908805031446541,0.0,1006,0.1519345653302913,1,1
<W_Call_after_offer | 52>,END,<END | 52>,1.0,0.0246458030920519,6,0.0,0,1
<W_Call_after_offer | 52>,W_Call_after_offer,<W_Call_after_offer | 52>,1.0,0.0,10,0.0,0,1
<W_Call_after_offer | 64>,A_DECLINED,<O_DECLINED | 64>,1.0,0.0,11,0.0,0,0
<W_Call_after_offer | 64>,O_CANCELLED,<A_CANCELLED | 58>,0.0954356846473029,0.0,23,0.2087300135388832,1,0
<W_Call_after_offer | 64>,O_CANCELLED,<O_CANCELLED | 43>,0.0746887966804979,0.0,18,0.2087300135388832,1,0
<W_Call_after_offer | 64>,O_CANCELLED,<O_CANCELLED | 64>,0.8298755186721992,0.0,200,0.2087300135388832,1,0
<W_Call_after_offer | 64>,W_Call_after_offer,<A_CANCELLED | 43>,0.021039603960396,0.0,68,0.2800131130102257,1,1
<W_Call_after_offer | 64>,W_Call_after_offer,<A_CANCELLED | 64>,0.047339108910891,0.0,153,0.2800131130102257,1,1
<W_Call_after_offer | 64>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0318688118811881,0.0,103,0.2800131130102257,1,1
<W_Call_after_offer | 64>,W_Call_after_offer,<O_SENT_BACK | 64>,0.1379950495049505,0.0,446,0.2800131130102257,1,1
<W_Call_after_offer | 64>,W_Call_after_offer,<W_Call_after_offer | 43>,0.0915841584158415,0.0,296,0.2800131130102257,1,1
<W_Call_after_offer | 64>,W_Call_after_offer,<W_Call_after_offer | 64>,0.6701732673267327,0.0,2166,0.2800131130102257,1,1
<W_Call_after_offer | 67>,END,<END | 67>,1.0,0.0401249875179286,3,0.0,0,1
<W_Call_after_offer | 67>,O_CANCELLED,<A_CANCELLED | 67>,0.5555555555555556,0.0,5,0.0,0,1
<W_Call_after_offer | 67>,O_CANCELLED,<O_CANCELLED | 67>,0.4444444444444444,0.0,4,0.0,0,1
<W_Call_after_offer | 67>,W_Call_after_offer,<A_CANCELLED | 67>,0.0674157303370786,0.0,6,0.0,1,1
<W_Call_after_offer | 67>,W_Call_after_offer,<O_SENT_BACK | 67>,0.0786516853932584,0.0,7,0.0,1,1
<W_Call_after_offer | 67>,W_Call_after_offer,<W_Call_after_offer | 67>,0.8539325842696629,0.0,76,0.0,1,1
<W_Call_after_offer | 68>,END,<END | 68>,1.0,0.0254277181245623,3,0.0,0,1
<W_Call_after_offer | 68>,W_Call_after_offer,<W_Call_after_offer | 68>,1.0,0.0,11,0.0,0,1
<W_Call_after_offer | 6>,A_DECLINED,<O_DECLINED | 6>,1.0,0.0,1,0.0,0,1
<W_Call_after_offer | 6>,END,<END | 6>,1.0,0.0406668145843706,6,0.0,0,1
<W_Call_after_offer | 6>,O_CANCELLED,<A_CANCELLED | 67>,0.0294117647058823,0.0,1,0.0,0,1
<W_Call_after_offer | 6>,O_CANCELLED,<A_CANCELLED | 6>,0.2941176470588235,0.0,10,0.0,0,1
<W_Call_after_offer | 6>,O_CANCELLED,<O_CANCELLED | 6>,0.6764705882352942,0.0,23,0.0,0,1
<W_Call_after_offer | 6>,W_Call_after_offer,<A_CANCELLED | 6>,0.0558510638297872,0.0,21,0.0,1,1
<W_Call_after_offer | 6>,W_Call_after_offer,<O_SENT_BACK | 67>,0.0079787234042553,0.0,3,0.0,1,1
<W_Call_after_offer | 6>,W_Call_after_offer,<O_SENT_BACK | 6>,0.1090425531914893,0.0,41,0.0,1,1
<W_Call_after_offer | 6>,W_Call_after_offer,<W_Call_after_offer | 67>,0.0292553191489361,0.0,11,0.0,1,1
<W_Call_after_offer | 6>,W_Call_after_offer,<W_Call_after_offer | 6>,0.7978723404255319,0.0,300,0.0,1,1
<W_Call_after_offer | 74>,A_DECLINED,<O_DECLINED | 74>,1.0,0.0,1,0.0,0,0
<W_Call_after_offer | 74>,O_CANCELLED,<A_CANCELLED | 114>,0.1346153846153846,0.0,7,0.0,0,0
<W_Call_after_offer | 74>,O_CANCELLED,<A_CANCELLED | 138>,0.0769230769230769,0.0,4,0.0,0,0
<W_Call_after_offer | 74>,O_CANCELLED,<A_CANCELLED | 87>,0.2307692307692307,0.0,12,0.0,0,0
<W_Call_after_offer | 74>,O_CANCELLED,<O_CANCELLED | 43>,0.0192307692307692,0.0,1,0.0,0,0
<W_Call_after_offer | 74>,O_CANCELLED,<O_CANCELLED | 74>,0.5192307692307693,0.0,27,0.0,0,0
<W_Call_after_offer | 74>,O_CANCELLED,<O_CANCELLED | 93>,0.0192307692307692,0.0,1,0.0,0,0
<W_Call_after_offer | 74>,W_Call_after_offer,<A_CANCELLED | 43>,0.0097902097902097,0.0,7,0.15797921148336097,1,1
<W_Call_after_offer | 74>,W_Call_after_offer,<A_CANCELLED | 74>,0.0447552447552447,0.0,32,0.15797921148336097,1,1
<W_Call_after_offer | 74>,W_Call_after_offer,<A_CANCELLED | 93>,0.0027972027972027,0.0,2,0.15797921148336097,1,1
<W_Call_after_offer | 74>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0027972027972027,0.0,2,0.15797921148336097,1,1
<W_Call_after_offer | 74>,W_Call_after_offer,<O_SENT_BACK | 74>,0.1006993006993007,0.0,72,0.15797921148336097,1,1
<W_Call_after_offer | 74>,W_Call_after_offer,<W_Call_after_offer | 43>,0.0251748251748251,0.0,18,0.15797921148336097,1,1
<W_Call_after_offer | 74>,W_Call_after_offer,<W_Call_after_offer | 74>,0.8013986013986014,0.0,573,0.15797921148336097,1,1
<W_Call_after_offer | 74>,W_Call_after_offer,<W_Call_after_offer | 93>,0.0125874125874125,0.0,9,0.15797921148336097,1,1
<W_Call_after_offer | 76>,END,<END | 67>,1.0,0.0401249875179286,1,0.0,0,1
<W_Call_after_offer | 76>,O_CANCELLED,<O_CANCELLED | 76>,1.0,0.0,2,0.0,0,1
<W_Call_after_offer | 76>,W_Call_after_offer,<A_CANCELLED | 76>,0.0806451612903225,0.0,5,0.0,1,1
<W_Call_after_offer | 76>,W_Call_after_offer,<O_SENT_BACK | 76>,0.0806451612903225,0.0,5,0.0,1,1
<W_Call_after_offer | 76>,W_Call_after_offer,<W_Call_after_offer | 67>,0.0161290322580645,0.0,1,0.0,1,1
<W_Call_after_offer | 76>,W_Call_after_offer,<W_Call_after_offer | 76>,0.8225806451612904,0.0,51,0.0,1,1
<W_Call_after_offer | 80>,END,<END | 122>,0.4285714285714285,0.0248450767621351,3,0.0,0,1
<W_Call_after_offer | 80>,END,<END | 80>,0.4285714285714285,0.0305501198692428,3,0.0,0,1
<W_Call_after_offer | 80>,END,<END | 91>,0.1428571428571428,0.023963659686163,1,0.0,0,1
<W_Call_after_offer | 84>,END,<END | 84>,1.0,0.368030010722138,1,0.0,0,1
<W_Call_after_offer | 84>,W_Call_after_offer,<W_Call_after_offer | 84>,1.0,0.0,18,0.0,0,1
<W_Call_after_offer | 87>,A_DECLINED,<O_DECLINED | 87>,1.0,0.0,2,0.0,0,0
<W_Call_after_offer | 87>,O_CANCELLED,<A_CANCELLED | 6>,0.0909090909090909,0.0,4,0.0,0,0
<W_Call_after_offer | 87>,O_CANCELLED,<A_CANCELLED | 87>,0.3863636363636363,0.0,17,0.0,0,0
<W_Call_after_offer | 87>,O_CANCELLED,<A_CANCELLED | 8>,0.0227272727272727,0.0,1,0.0,0,0
<W_Call_after_offer | 87>,O_CANCELLED,<O_CANCELLED | 87>,0.5,0.0,22,0.0,0,0
<W_Call_after_offer | 87>,W_Call_after_offer,<A_CANCELLED | 87>,0.1092636579572446,0.0,46,0.14670677900563633,1,1
<W_Call_after_offer | 87>,W_Call_after_offer,<O_SENT_BACK | 87>,0.0950118764845605,0.0,40,0.14670677900563633,1,1
<W_Call_after_offer | 87>,W_Call_after_offer,<W_Call_after_offer | 6>,0.01187648456057,0.0,5,0.14670677900563633,1,1
<W_Call_after_offer | 87>,W_Call_after_offer,<W_Call_after_offer | 87>,0.7838479809976246,0.0,330,0.14670677900563633,1,1
<W_Call_after_offer | 89>,O_CANCELLED,<O_CANCELLED | 89>,1.0,0.0,4,0.0,0,1
<W_Call_after_offer | 8>,A_DECLINED,<O_DECLINED | 8>,1.0,0.0,1,0.0,0,0
<W_Call_after_offer | 8>,END,<END | 87>,1.0,0.0408366763723098,1,0.0,0,0
<W_Call_after_offer | 8>,O_CANCELLED,<A_CANCELLED | 8>,0.0166666666666666,0.0,1,0.10038206367489351,1,0
<W_Call_after_offer | 8>,O_CANCELLED,<O_CANCELLED | 6>,0.1,0.0,6,0.10038206367489351,1,0
<W_Call_after_offer | 8>,O_CANCELLED,<O_CANCELLED | 87>,0.0333333333333333,0.0,2,0.10038206367489351,1,0
<W_Call_after_offer | 8>,O_CANCELLED,<O_CANCELLED | 8>,0.85,0.0,51,0.10038206367489351,1,0
<W_Call_after_offer | 8>,W_Call_after_offer,<A_CANCELLED | 6>,0.0086021505376344,0.0,4,0.17483164527485362,1,1
<W_Call_after_offer | 8>,W_Call_after_offer,<A_CANCELLED | 87>,0.0129032258064516,0.0,6,0.17483164527485362,1,1
<W_Call_after_offer | 8>,W_Call_after_offer,<A_CANCELLED | 8>,0.0258064516129032,0.0,12,0.17483164527485362,1,1
<W_Call_after_offer | 8>,W_Call_after_offer,<O_SENT_BACK | 6>,0.010752688172043,0.0,5,0.17483164527485362,1,1
<W_Call_after_offer | 8>,W_Call_after_offer,<O_SENT_BACK | 87>,0.0365591397849462,0.0,17,0.17483164527485362,1,1
<W_Call_after_offer | 8>,W_Call_after_offer,<O_SENT_BACK | 8>,0.1419354838709677,0.0,66,0.17483164527485362,1,1
<W_Call_after_offer | 8>,W_Call_after_offer,<W_Call_after_offer | 6>,0.053763440860215,0.0,25,0.17483164527485362,1,1
<W_Call_after_offer | 8>,W_Call_after_offer,<W_Call_after_offer | 87>,0.0924731182795698,0.0,43,0.17483164527485362,1,1
<W_Call_after_offer | 8>,W_Call_after_offer,<W_Call_after_offer | 8>,0.6172043010752688,0.0,287,0.17483164527485362,1,1
<W_Call_after_offer | 91>,END,<END | 91>,1.0,0.023963659686163,19,0.0,0,1
<W_Call_after_offer | 93>,END,<END | 93>,1.0,0.040847715904881,1,0.0,0,1
<W_Call_after_offer | 93>,O_CANCELLED,<A_CANCELLED | 138>,0.5,0.0,11,0.0,0,1
<W_Call_after_offer | 93>,O_CANCELLED,<O_CANCELLED | 93>,0.5,0.0,11,0.0,0,1
<W_Call_after_offer | 93>,W_Call_after_offer,<A_CANCELLED | 93>,0.0683229813664596,0.0,22,0.0,1,1
<W_Call_after_offer | 93>,W_Call_after_offer,<O_SENT_BACK | 31>,0.0031055900621118,0.0,1,0.0,1,1
<W_Call_after_offer | 93>,W_Call_after_offer,<O_SENT_BACK | 93>,0.108695652173913,0.0,35,0.0,1,1
<W_Call_after_offer | 93>,W_Call_after_offer,<W_Call_after_offer | 31>,0.0031055900621118,0.0,1,0.0,1,1
<W_Call_after_offer | 93>,W_Call_after_offer,<W_Call_after_offer | 93>,0.8167701863354038,0.0,263,0.0,1,1
<W_Call_missing_information | 102>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,3,0.0,0,1
<W_Call_missing_information | 102>,END,<END | 63>,1.0,0.0407795432767997,1,0.0,0,1
<W_Call_missing_information | 102>,O_CANCELLED,<O_CANCELLED | 102>,1.0,0.0,6,0.0,0,1
<W_Call_missing_information | 102>,W_Assess_application,<O_ACCEPTED | 102>,0.1764705882352941,0.0,6,0.0,0,1
<W_Call_missing_information | 102>,W_Assess_application,<O_ACCEPTED | 63>,0.0294117647058823,0.0,1,0.0,0,1
<W_Call_missing_information | 102>,W_Assess_application,<W_Assess_application | 102>,0.7352941176470589,0.0,25,0.0,0,1
<W_Call_missing_information | 102>,W_Assess_application,<W_Assess_application | 63>,0.0588235294117647,0.0,2,0.0,0,1
<W_Call_missing_information | 102>,W_Call_missing_information,<A_CANCELLED | 102>,0.0191387559808612,0.0,4,0.0,1,1
<W_Call_missing_information | 102>,W_Call_missing_information,<A_CANCELLED | 63>,0.0095693779904306,0.0,2,0.0,1,1
<W_Call_missing_information | 102>,W_Call_missing_information,<O_ACCEPTED | 102>,0.0047846889952153,0.0,1,0.0,1,1
<W_Call_missing_information | 102>,W_Call_missing_information,<W_Call_missing_information | 102>,0.8947368421052632,0.0,187,0.0,1,1
<W_Call_missing_information | 102>,W_Call_missing_information,<W_Call_missing_information | 63>,0.0717703349282296,0.0,15,0.0,1,1
<W_Call_missing_information | 109>,W_Assess_application,<O_ACCEPTED | 109>,0.1666666666666666,0.0,1,0.0,0,1
<W_Call_missing_information | 109>,W_Assess_application,<W_Assess_application | 109>,0.8333333333333334,0.0,5,0.0,0,1
<W_Call_missing_information | 109>,W_Call_missing_information,<W_Call_missing_information | 109>,0.9444444444444444,0.0,68,0.0,1,1
<W_Call_missing_information | 109>,W_Call_missing_information,<W_Call_missing_information | 11>,0.0555555555555555,0.0,4,0.0,1,1
<W_Call_missing_information | 10>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,3,0.0,0,0
<W_Call_missing_information | 10>,O_CANCELLED,<O_CANCELLED | 10>,0.9166666666666666,0.0,11,0.0,0,0
<W_Call_missing_information | 10>,O_CANCELLED,<O_CANCELLED | 13>,0.0833333333333333,0.0,1,0.0,0,0
<W_Call_missing_information | 10>,W_Assess_application,<O_ACCEPTED | 10>,0.0534351145038167,0.0,7,0.18322814872184806,1,1
<W_Call_missing_information | 10>,W_Assess_application,<O_ACCEPTED | 13>,0.0076335877862595,0.0,1,0.18322814872184806,1,1
<W_Call_missing_information | 10>,W_Assess_application,<O_ACCEPTED | 97>,0.4274809160305343,0.0,56,0.18322814872184806,1,1
<W_Call_missing_information | 10>,W_Assess_application,<W_Assess_application | 10>,0.4427480916030534,0.0,58,0.18322814872184806,1,1
<W_Call_missing_information | 10>,W_Assess_application,<W_Assess_application | 13>,0.0687022900763358,0.0,9,0.18322814872184806,1,1
<W_Call_missing_information | 10>,W_Call_missing_information,<A_CANCELLED | 10>,0.019723865877712,0.0,10,0.1638046169647008,1,0
<W_Call_missing_information | 10>,W_Call_missing_information,<A_CANCELLED | 13>,0.0059171597633136,0.0,3,0.1638046169647008,1,0
<W_Call_missing_information | 10>,W_Call_missing_information,<O_ACCEPTED | 10>,0.0039447731755424,0.0,2,0.1638046169647008,1,0
<W_Call_missing_information | 10>,W_Call_missing_information,<O_ACCEPTED | 13>,0.0039447731755424,0.0,2,0.1638046169647008,1,0
<W_Call_missing_information | 10>,W_Call_missing_information,<W_Call_missing_information | 10>,0.893491124260355,0.0,453,0.1638046169647008,1,0
<W_Call_missing_information | 10>,W_Call_missing_information,<W_Call_missing_information | 13>,0.0631163708086785,0.0,32,0.1638046169647008,1,0
<W_Call_missing_information | 10>,W_Call_missing_information,<W_Call_missing_information | 97>,0.009861932938856,0.0,5,0.1638046169647008,1,0
<W_Call_missing_information | 116>,END,<END | 102>,1.0,0.0408112667999575,1,0.0,0,0
<W_Call_missing_information | 116>,W_Assess_application,<O_ACCEPTED | 102>,0.2,0.0,2,0.0,0,0
<W_Call_missing_information | 116>,W_Assess_application,<O_ACCEPTED | 1>,0.3,0.0,3,0.0,0,0
<W_Call_missing_information | 116>,W_Assess_application,<O_ACCEPTED | 40>,0.1,0.0,1,0.0,0,0
<W_Call_missing_information | 116>,W_Assess_application,<W_Assess_application | 102>,0.1,0.0,1,0.0,0,0
<W_Call_missing_information | 116>,W_Assess_application,<W_Assess_application | 1>,0.2,0.0,2,0.0,0,0
<W_Call_missing_information | 116>,W_Assess_application,<W_Assess_application | 40>,0.1,0.0,1,0.0,0,0
<W_Call_missing_information | 116>,W_Call_missing_information,<A_CANCELLED | 1>,0.016260162601626,0.0,2,0.20490710694593195,1,1
<W_Call_missing_information | 116>,W_Call_missing_information,<O_ACCEPTED | 134>,0.008130081300813,0.0,1,0.20490710694593195,1,1
<W_Call_missing_information | 116>,W_Call_missing_information,<O_SENT_BACK | 134>,0.016260162601626,0.0,2,0.20490710694593195,1,1
<W_Call_missing_information | 116>,W_Call_missing_information,<W_Call_missing_information | 102>,0.3414634146341463,0.0,42,0.20490710694593195,1,1
<W_Call_missing_information | 116>,W_Call_missing_information,<W_Call_missing_information | 134>,0.089430894308943,0.0,11,0.20490710694593195,1,1
<W_Call_missing_information | 116>,W_Call_missing_information,<W_Call_missing_information | 1>,0.4552845528455284,0.0,56,0.20490710694593195,1,1
<W_Call_missing_information | 116>,W_Call_missing_information,<W_Call_missing_information | 26>,0.008130081300813,0.0,1,0.20490710694593195,1,1
<W_Call_missing_information | 116>,W_Call_missing_information,<W_Call_missing_information | 40>,0.056910569105691,0.0,7,0.20490710694593195,1,1
<W_Call_missing_information | 116>,W_Call_missing_information,<W_Call_missing_information | 62>,0.008130081300813,0.0,1,0.20490710694593195,1,1
<W_Call_missing_information | 117>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,17,0.0,0,0
<W_Call_missing_information | 117>,O_CANCELLED,<O_CANCELLED | 10>,0.1904761904761904,0.0,4,0.0,0,0
<W_Call_missing_information | 117>,O_CANCELLED,<O_CANCELLED | 117>,0.8095238095238095,0.0,17,0.0,0,0
<W_Call_missing_information | 117>,W_Assess_application,<A_CANCELLED | 117>,0.0030487804878048,0.0,1,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<O_ACCEPTED | 10>,0.0213414634146341,0.0,7,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<O_ACCEPTED | 117>,0.3810975609756097,0.0,125,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<O_ACCEPTED | 25>,0.0304878048780487,0.0,10,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<O_ACCEPTED | 65>,0.0274390243902439,0.0,9,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<O_ACCEPTED | 97>,0.0152439024390243,0.0,5,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<W_Assess_application | 10>,0.0853658536585365,0.0,28,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<W_Assess_application | 117>,0.423780487804878,0.0,139,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<W_Assess_application | 25>,0.0030487804878048,0.0,1,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<W_Assess_application | 65>,0.0030487804878048,0.0,1,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Assess_application,<W_Assess_application | 97>,0.0060975609756097,0.0,2,0.34087049815779746,1,1
<W_Call_missing_information | 117>,W_Call_missing_information,<A_CANCELLED | 10>,0.0017482517482517,0.0,2,0.3068213679174057,1,0
<W_Call_missing_information | 117>,W_Call_missing_information,<A_CANCELLED | 117>,0.0034965034965034,0.0,4,0.3068213679174057,1,0
<W_Call_missing_information | 117>,W_Call_missing_information,<O_ACCEPTED | 10>,0.0026223776223776,0.0,3,0.3068213679174057,1,0
<W_Call_missing_information | 117>,W_Call_missing_information,<O_ACCEPTED | 117>,0.0069930069930069,0.0,8,0.3068213679174057,1,0
<W_Call_missing_information | 117>,W_Call_missing_information,<W_Call_missing_information | 10>,0.1398601398601398,0.0,160,0.3068213679174057,1,0
<W_Call_missing_information | 117>,W_Call_missing_information,<W_Call_missing_information | 117>,0.8068181818181818,0.0,923,0.3068213679174057,1,0
<W_Call_missing_information | 117>,W_Call_missing_information,<W_Call_missing_information | 25>,0.0183566433566433,0.0,21,0.3068213679174057,1,0
<W_Call_missing_information | 117>,W_Call_missing_information,<W_Call_missing_information | 65>,0.0122377622377622,0.0,14,0.3068213679174057,1,0
<W_Call_missing_information | 117>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0078671328671328,0.0,9,0.3068213679174057,1,0
<W_Call_missing_information | 11>,O_CANCELLED,<O_CANCELLED | 11>,1.0,0.0,1,0.0,0,1
<W_Call_missing_information | 11>,W_Assess_application,<A_CANCELLED | 11>,0.3333333333333333,0.0,1,0.0,0,1
<W_Call_missing_information | 11>,W_Assess_application,<O_ACCEPTED | 11>,0.3333333333333333,0.0,1,0.0,0,1
<W_Call_missing_information | 11>,W_Assess_application,<W_Assess_application | 11>,0.3333333333333333,0.0,1,0.0,0,1
