s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.299553200590894,1.0,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.012863824138353266,0.4256281972349948,0
<W_Call_after_offer | 138>,O_CANCELLED,<A_CANCELLED | 6>,0.0526315789473684,0.0,1,0.04489137842869066,0.6981264792941997,0
<W_Call_after_offer | 138>,O_CANCELLED,<O_CANCELLED | 138>,0.7368421052631579,0.0,14,0.04489137842869066,0.6981264792941997,0
<W_Call_after_offer | 138>,O_CANCELLED,<O_CANCELLED | 6>,0.0526315789473684,0.0,1,0.04489137842869066,0.6981264792941997,0
<W_Call_after_offer | 138>,W_Call_after_offer,<A_CANCELLED | 138>,0.0134529147982062,0.0,3,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 138>,W_Call_after_offer,<A_CANCELLED | 6>,0.0044843049327354,0.0,1,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 138>,W_Call_after_offer,<A_CANCELLED | 76>,0.0044843049327354,0.0,1,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 138>,W_Call_after_offer,<O_SENT_BACK | 138>,0.1031390134529148,0.0,23,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 138>,W_Call_after_offer,<O_SENT_BACK | 6>,0.0134529147982062,0.0,3,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 138>,W_Call_after_offer,<O_SENT_BACK | 76>,0.0089686098654708,0.0,2,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 138>,W_Call_after_offer,<W_Call_after_offer | 138>,0.8161434977578476,0.0,182,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 138>,W_Call_after_offer,<W_Call_after_offer | 6>,0.0179372197309417,0.0,4,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 138>,W_Call_after_offer,<W_Call_after_offer | 76>,0.0044843049327354,0.0,1,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 138>,W_Call_after_offer,<W_Call_after_offer | 87>,0.0134529147982062,0.0,3,0.1710220049453363,0.999999996861686,1
<W_Call_after_offer | 17>,END,<END | 17>,0.9166666666666666,0.0261198672023346,11,0.012895014022649292,0.49710574139067476,1
<W_Call_after_offer | 17>,END,<END | 91>,0.0833333333333333,0.023963659686163,1,0.012895014022649292,0.49710574139067476,1
<W_Call_after_offer | 24>,A_DECLINED,<O_DECLINED | 24>,1.0,0.0,1,4.421633986588269e-05,0.04542326652127837,0
<W_Call_after_offer | 24>,END,<END | 24>,0.5,0.0408666398661497,1,0.003703589991415553,0.0906594777770402,0
<W_Call_after_offer | 24>,END,<END | 87>,0.5,0.0408366763723098,1,0.003703589991415553,0.0906594777770402,0
<W_Call_after_offer | 24>,O_CANCELLED,<A_CANCELLED | 24>,0.0337078651685393,0.0,3,0.20348315152133054,0.9993875652639506,0
<W_Call_after_offer | 24>,O_CANCELLED,<A_CANCELLED | 87>,0.0449438202247191,0.0,4,0.20348315152133054,0.9993875652639506,0
<W_Call_after_offer | 24>,O_CANCELLED,<O_CANCELLED | 24>,0.8539325842696629,0.0,76,0.20348315152133054,0.9993875652639506,0
<W_Call_after_offer | 24>,O_CANCELLED,<O_CANCELLED | 87>,0.0561797752808988,0.0,5,0.20348315152133054,0.9993875652639506,0
<W_Call_after_offer | 24>,O_CANCELLED,<O_CANCELLED | 8>,0.0112359550561797,0.0,1,0.20348315152133054,0.9993875652639506,0
<W_Call_after_offer | 24>,W_Call_after_offer,<A_CANCELLED | 24>,0.0655594405594405,0.0,75,0.24639577531561788,1.0,1
<W_Call_after_offer | 24>,W_Call_after_offer,<A_CANCELLED | 87>,0.0148601398601398,0.0,17,0.24639577531561788,1.0,1
<W_Call_after_offer | 24>,W_Call_after_offer,<A_CANCELLED | 8>,0.0008741258741258,0.0,1,0.24639577531561788,1.0,1
<W_Call_after_offer | 24>,W_Call_after_offer,<O_SENT_BACK | 24>,0.1302447552447552,0.0,149,0.24639577531561788,1.0,1
<W_Call_after_offer | 24>,W_Call_after_offer,<O_SENT_BACK | 87>,0.0305944055944055,0.0,35,0.24639577531561788,1.0,1
<W_Call_after_offer | 24>,W_Call_after_offer,<O_SENT_BACK | 8>,0.0034965034965034,0.0,4,0.24639577531561788,1.0,1
<W_Call_after_offer | 24>,W_Call_after_offer,<W_Call_after_offer | 24>,0.6678321678321678,0.0,764,0.24639577531561788,1.0,1
<W_Call_after_offer | 24>,W_Call_after_offer,<W_Call_after_offer | 87>,0.0655594405594405,0.0,75,0.24639577531561788,1.0,1
<W_Call_after_offer | 24>,W_Call_after_offer,<W_Call_after_offer | 8>,0.0209790209790209,0.0,24,0.24639577531561788,1.0,1
<W_Call_after_offer | 2>,A_DECLINED,<O_DECLINED | 2>,1.0,0.0,5,0.0024244008863776186,0.2234388228143227,0
<W_Call_after_offer | 2>,O_CANCELLED,<A_CANCELLED | 114>,0.0083333333333333,0.0,1,0.24126318595844073,0.9999634182845244,0
<W_Call_after_offer | 2>,O_CANCELLED,<A_CANCELLED | 58>,0.0583333333333333,0.0,7,0.24126318595844073,0.9999634182845244,0
<W_Call_after_offer | 2>,O_CANCELLED,<O_CANCELLED | 2>,0.8,0.0,96,0.24126318595844073,0.9999634182845244,0
<W_Call_after_offer | 2>,O_CANCELLED,<O_CANCELLED | 43>,0.1083333333333333,0.0,13,0.24126318595844073,0.9999634182845244,0
<W_Call_after_offer | 2>,O_CANCELLED,<O_CANCELLED | 74>,0.025,0.0,3,0.24126318595844073,0.9999634182845244,0
<W_Call_after_offer | 2>,W_Call_after_offer,<A_CANCELLED | 2>,0.0428134556574923,0.0,70,0.2682558443822774,1.0,1
<W_Call_after_offer | 2>,W_Call_after_offer,<A_CANCELLED | 43>,0.0165137614678899,0.0,27,0.2682558443822774,1.0,1
<W_Call_after_offer | 2>,W_Call_after_offer,<A_CANCELLED | 74>,0.0073394495412844,0.0,12,0.2682558443822774,1.0,1
<W_Call_after_offer | 2>,W_Call_after_offer,<O_SENT_BACK | 2>,0.1155963302752293,0.0,189,0.2682558443822774,1.0,1
<W_Call_after_offer | 2>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0128440366972477,0.0,21,0.2682558443822774,1.0,1
<W_Call_after_offer | 2>,W_Call_after_offer,<O_SENT_BACK | 74>,0.0152905198776758,0.0,25,0.2682558443822774,1.0,1
<W_Call_after_offer | 2>,W_Call_after_offer,<W_Call_after_offer | 2>,0.6788990825688074,0.0,1110,0.2682558443822774,1.0,1
<W_Call_after_offer | 2>,W_Call_after_offer,<W_Call_after_offer | 43>,0.073394495412844,0.0,120,0.2682558443822774,1.0,1
<W_Call_after_offer | 2>,W_Call_after_offer,<W_Call_after_offer | 74>,0.037308868501529,0.0,61,0.2682558443822774,1.0,1
<W_Call_after_offer | 31>,O_CANCELLED,<A_CANCELLED | 138>,0.1428571428571428,0.0,1,0.004514330424367045,0.30786198741775384,0
<W_Call_after_offer | 31>,O_CANCELLED,<A_CANCELLED | 76>,0.1428571428571428,0.0,1,0.004514330424367045,0.30786198741775384,0
<W_Call_after_offer | 31>,O_CANCELLED,<O_CANCELLED | 31>,0.7142857142857143,0.0,5,0.004514330424367045,0.30786198741775384,0
<W_Call_after_offer | 31>,W_Call_after_offer,<A_CANCELLED | 31>,0.0661157024793388,0.0,8,0.04795125416311004,0.9999665971563038,1
<W_Call_after_offer | 31>,W_Call_after_offer,<O_SENT_BACK | 31>,0.0661157024793388,0.0,8,0.04795125416311004,0.9999665971563038,1
<W_Call_after_offer | 31>,W_Call_after_offer,<W_Call_after_offer | 31>,0.8677685950413223,0.0,105,0.04795125416311004,0.9999665971563038,1
<W_Call_after_offer | 31>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 31>,1.0,0.0,2,0.0005891570746096131,0.0906594777770402,0
<W_Call_after_offer | 32>,A_DECLINED,<O_DECLINED | 2>,0.2857142857142857,0.0,2,0.006369465262911826,0.30786198741775384,0
<W_Call_after_offer | 32>,A_DECLINED,<O_DECLINED | 64>,0.7142857142857143,0.0,5,0.006369465262911826,0.30786198741775384,0
<W_Call_after_offer | 32>,O_CANCELLED,<A_CANCELLED | 58>,0.0045558086560364,0.0,2,0.26088037179667606,1.0,0
<W_Call_after_offer | 32>,O_CANCELLED,<O_CANCELLED | 2>,0.2255125284738041,0.0,99,0.26088037179667606,1.0,0
<W_Call_after_offer | 32>,O_CANCELLED,<O_CANCELLED | 64>,0.7699316628701595,0.0,338,0.26088037179667606,1.0,0
<W_Call_after_offer | 32>,W_Call_after_offer,<A_CANCELLED | 2>,0.0091617040769583,0.0,20,0.30562172913537056,1.0,1
<W_Call_after_offer | 32>,W_Call_after_offer,<A_CANCELLED | 64>,0.037562986715529,0.0,82,0.30562172913537056,1.0,1
<W_Call_after_offer | 32>,W_Call_after_offer,<O_SENT_BACK | 2>,0.0352725606962895,0.0,77,0.30562172913537056,1.0,1
<W_Call_after_offer | 32>,W_Call_after_offer,<O_SENT_BACK | 64>,0.1635364177737059,0.0,357,0.30562172913537056,1.0,1
<W_Call_after_offer | 32>,W_Call_after_offer,<W_Call_after_offer | 2>,0.1507100320659642,0.0,329,0.30562172913537056,1.0,1
<W_Call_after_offer | 32>,W_Call_after_offer,<W_Call_after_offer | 64>,0.6037562986715529,0.0,1318,0.30562172913537056,1.0,1
<W_Call_after_offer | 43>,A_DECLINED,<O_DECLINED | 43>,1.0,0.0,2,0.00017613776897229316,0.0906594777770402,0
<W_Call_after_offer | 43>,O_CANCELLED,<A_CANCELLED | 24>,0.0120481927710843,0.0,2,0.10787255911395015,0.9999994413609001,0
<W_Call_after_offer | 43>,O_CANCELLED,<A_CANCELLED | 58>,0.2710843373493976,0.0,45,0.10787255911395015,0.9999994413609001,0
<W_Call_after_offer | 43>,O_CANCELLED,<A_CANCELLED | 87>,0.3132530120481928,0.0,52,0.10787255911395015,0.9999994413609001,0
<W_Call_after_offer | 43>,O_CANCELLED,<O_CANCELLED | 43>,0.4036144578313253,0.0,67,0.10787255911395015,0.9999994413609001,0
<W_Call_after_offer | 43>,W_Call_after_offer,<A_CANCELLED | 43>,0.1430817610062893,0.0,182,0.1594044835101297,1.0,1
<W_Call_after_offer | 43>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0660377358490566,0.0,84,0.1594044835101297,1.0,1
<W_Call_after_offer | 43>,W_Call_after_offer,<W_Call_after_offer | 43>,0.7908805031446541,0.0,1006,0.1594044835101297,1.0,1
<W_Call_after_offer | 52>,END,<END | 52>,1.0,0.0246458030920519,6,0.006559745152144323,0.26616073850966515,1
<W_Call_after_offer | 52>,W_Call_after_offer,<W_Call_after_offer | 52>,1.0,0.0,10,0.0027920125034281845,0.4256281972349948,0
<W_Call_after_offer | 64>,A_DECLINED,<O_DECLINED | 64>,1.0,0.0,11,0.011379604208618917,0.4621171572600098,0
<W_Call_after_offer | 64>,O_CANCELLED,<A_CANCELLED | 58>,0.0954356846473029,0.0,23,0.23712557285515826,0.999999999389012,0
<W_Call_after_offer | 64>,O_CANCELLED,<O_CANCELLED | 43>,0.0746887966804979,0.0,18,0.23712557285515826,0.999999999389012,0
<W_Call_after_offer | 64>,O_CANCELLED,<O_CANCELLED | 64>,0.8298755186721992,0.0,200,0.23712557285515826,0.999999999389012,0
<W_Call_after_offer | 64>,W_Call_after_offer,<A_CANCELLED | 43>,0.021039603960396,0.0,68,0.28608307852369297,1.0,1
<W_Call_after_offer | 64>,W_Call_after_offer,<A_CANCELLED | 64>,0.047339108910891,0.0,153,0.28608307852369297,1.0,1
<W_Call_after_offer | 64>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0318688118811881,0.0,103,0.28608307852369297,1.0,1
<W_Call_after_offer | 64>,W_Call_after_offer,<O_SENT_BACK | 64>,0.1379950495049505,0.0,446,0.28608307852369297,1.0,1
<W_Call_after_offer | 64>,W_Call_after_offer,<W_Call_after_offer | 43>,0.0915841584158415,0.0,296,0.28608307852369297,1.0,1
<W_Call_after_offer | 64>,W_Call_after_offer,<W_Call_after_offer | 64>,0.6701732673267327,0.0,2166,0.28608307852369297,1.0,1
<W_Call_after_offer | 67>,END,<END | 67>,1.0,0.0401249875179286,3,0.005437924772323748,0.1355246470766871,0
<W_Call_after_offer | 67>,O_CANCELLED,<A_CANCELLED | 67>,0.5555555555555556,0.0,5,0.001444049511480685,0.38770050866125383,0
<W_Call_after_offer | 67>,O_CANCELLED,<O_CANCELLED | 67>,0.4444444444444444,0.0,4,0.001444049511480685,0.38770050866125383,0
<W_Call_after_offer | 67>,W_Call_after_offer,<A_CANCELLED | 67>,0.0674157303370786,0.0,6,0.030707459749974624,0.9993875652639506,1
<W_Call_after_offer | 67>,W_Call_after_offer,<O_SENT_BACK | 67>,0.0786516853932584,0.0,7,0.030707459749974624,0.9993875652639506,1
<W_Call_after_offer | 67>,W_Call_after_offer,<W_Call_after_offer | 67>,0.8539325842696629,0.0,76,0.030707459749974624,0.9993875652639506,1
<W_Call_after_offer | 68>,END,<END | 68>,1.0,0.0254277181245623,3,0.0034460825247967855,0.1355246470766871,1
<W_Call_after_offer | 68>,W_Call_after_offer,<W_Call_after_offer | 68>,1.0,0.0,11,0.0015924938600424877,0.4621171572600098,0
<W_Call_after_offer | 6>,A_DECLINED,<O_DECLINED | 6>,1.0,0.0,1,2.9351670271517658e-05,0.04542326652127837,0
<W_Call_after_offer | 6>,END,<END | 6>,1.0,0.0406668145843706,6,0.0108239094026117,0.26616073850966515,0
<W_Call_after_offer | 6>,O_CANCELLED,<A_CANCELLED | 67>,0.0294117647058823,0.0,1,0.046132100465742065,0.913032385056642,0
<W_Call_after_offer | 6>,O_CANCELLED,<A_CANCELLED | 6>,0.2941176470588235,0.0,10,0.046132100465742065,0.913032385056642,0
<W_Call_after_offer | 6>,O_CANCELLED,<O_CANCELLED | 6>,0.6764705882352942,0.0,23,0.046132100465742065,0.913032385056642,0
<W_Call_after_offer | 6>,W_Call_after_offer,<A_CANCELLED | 6>,0.0558510638297872,0.0,21,0.09873148951417257,0.9999999999999971,1
<W_Call_after_offer | 6>,W_Call_after_offer,<O_SENT_BACK | 67>,0.0079787234042553,0.0,3,0.09873148951417257,0.9999999999999971,1
<W_Call_after_offer | 6>,W_Call_after_offer,<O_SENT_BACK | 6>,0.1090425531914893,0.0,41,0.09873148951417257,0.9999999999999971,1
<W_Call_after_offer | 6>,W_Call_after_offer,<W_Call_after_offer | 67>,0.0292553191489361,0.0,11,0.09873148951417257,0.9999999999999971,1
<W_Call_after_offer | 6>,W_Call_after_offer,<W_Call_after_offer | 6>,0.7978723404255319,0.0,300,0.09873148951417257,0.9999999999999971,1
<W_Call_after_offer | 74>,A_DECLINED,<O_DECLINED | 74>,1.0,0.0,1,4.421633986588269e-05,0.04542326652127837,0
<W_Call_after_offer | 74>,O_CANCELLED,<A_CANCELLED | 114>,0.1346153846153846,0.0,7,0.12983220354434152,0.9824541388014812,0
<W_Call_after_offer | 74>,O_CANCELLED,<A_CANCELLED | 138>,0.0769230769230769,0.0,4,0.12983220354434152,0.9824541388014812,0
<W_Call_after_offer | 74>,O_CANCELLED,<A_CANCELLED | 87>,0.2307692307692307,0.0,12,0.12983220354434152,0.9824541388014812,0
<W_Call_after_offer | 74>,O_CANCELLED,<O_CANCELLED | 43>,0.0192307692307692,0.0,1,0.12983220354434152,0.9824541388014812,0
<W_Call_after_offer | 74>,O_CANCELLED,<O_CANCELLED | 74>,0.5192307692307693,0.0,27,0.12983220354434152,0.9824541388014812,0
<W_Call_after_offer | 74>,O_CANCELLED,<O_CANCELLED | 93>,0.0192307692307692,0.0,1,0.12983220354434152,0.9824541388014812,0
<W_Call_after_offer | 74>,W_Call_after_offer,<A_CANCELLED | 43>,0.0097902097902097,0.0,7,0.24590252041550043,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<A_CANCELLED | 74>,0.0447552447552447,0.0,32,0.24590252041550043,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<A_CANCELLED | 93>,0.0027972027972027,0.0,2,0.24590252041550043,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<O_SENT_BACK | 43>,0.0027972027972027,0.0,2,0.24590252041550043,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<O_SENT_BACK | 74>,0.1006993006993007,0.0,72,0.24590252041550043,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<W_Call_after_offer | 43>,0.0251748251748251,0.0,18,0.24590252041550043,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<W_Call_after_offer | 74>,0.8013986013986014,0.0,573,0.24590252041550043,1.0,1
<W_Call_after_offer | 74>,W_Call_after_offer,<W_Call_after_offer | 93>,0.0125874125874125,0.0,9,0.24590252041550043,1.0,1
<W_Call_after_offer | 76>,END,<END | 67>,1.0,0.0401249875179286,1,0.0018226080021898387,0.04542326652127837,0
<W_Call_after_offer | 76>,O_CANCELLED,<O_CANCELLED | 76>,1.0,0.0,2,9.902150779489601e-06,0.0906594777770402,0
<W_Call_after_offer | 76>,W_Call_after_offer,<A_CANCELLED | 76>,0.0806451612903225,0.0,5,0.026213892612952188,0.9928937167735964,1
<W_Call_after_offer | 76>,W_Call_after_offer,<O_SENT_BACK | 76>,0.0806451612903225,0.0,5,0.026213892612952188,0.9928937167735964,1
<W_Call_after_offer | 76>,W_Call_after_offer,<W_Call_after_offer | 67>,0.0161290322580645,0.0,1,0.026213892612952188,0.9928937167735964,1
<W_Call_after_offer | 76>,W_Call_after_offer,<W_Call_after_offer | 76>,0.8225806451612904,0.0,51,0.026213892612952188,0.9928937167735964,1
<W_Call_after_offer | 80>,END,<END | 122>,0.4285714285714285,0.0248450767621351,3,0.00836281798311209,0.30786198741775384,1
<W_Call_after_offer | 80>,END,<END | 80>,0.4285714285714285,0.0305501198692428,3,0.00836281798311209,0.30786198741775384,1
<W_Call_after_offer | 80>,END,<END | 91>,0.1428571428571428,0.023963659686163,1,0.00836281798311209,0.30786198741775384,1
<W_Call_after_offer | 84>,END,<END | 84>,1.0,0.368030010722138,1,0.01671712526486061,0.04542326652127837,1
<W_Call_after_offer | 84>,W_Call_after_offer,<W_Call_after_offer | 84>,1.0,0.0,18,0.011268664060957893,0.6740790585953568,0
<W_Call_after_offer | 87>,A_DECLINED,<O_DECLINED | 87>,1.0,0.0,2,0.00014653073063755796,0.0906594777770402,0
<W_Call_after_offer | 87>,O_CANCELLED,<A_CANCELLED | 6>,0.0909090909090909,0.0,4,0.06985614759718405,0.9640275800758169,0
<W_Call_after_offer | 87>,O_CANCELLED,<A_CANCELLED | 87>,0.3863636363636363,0.0,17,0.06985614759718405,0.9640275800758169,0
<W_Call_after_offer | 87>,O_CANCELLED,<A_CANCELLED | 8>,0.0227272727272727,0.0,1,0.06985614759718405,0.9640275800758169,0
<W_Call_after_offer | 87>,O_CANCELLED,<O_CANCELLED | 87>,0.5,0.0,22,0.06985614759718405,0.9640275800758169,0
<W_Call_after_offer | 87>,W_Call_after_offer,<A_CANCELLED | 87>,0.1092636579572446,0.0,46,0.17142961821489755,1.0,1
<W_Call_after_offer | 87>,W_Call_after_offer,<O_SENT_BACK | 87>,0.0950118764845605,0.0,40,0.17142961821489755,1.0,1
<W_Call_after_offer | 87>,W_Call_after_offer,<W_Call_after_offer | 6>,0.01187648456057,0.0,5,0.17142961821489755,1.0,1
<W_Call_after_offer | 87>,W_Call_after_offer,<W_Call_after_offer | 87>,0.7838479809976246,0.0,330,0.17142961821489755,1.0,1
<W_Call_after_offer | 89>,O_CANCELLED,<O_CANCELLED | 89>,1.0,0.0,4,0.004481391669536016,0.17984081852510791,1
<W_Call_after_offer | 8>,A_DECLINED,<O_DECLINED | 8>,1.0,0.0,1,8.427938502495994e-05,0.04542326652127837,0
<W_Call_after_offer | 8>,END,<END | 87>,1.0,0.0408366763723098,1,0.0018549352347026194,0.04542326652127837,0
<W_Call_after_offer | 8>,O_CANCELLED,<A_CANCELLED | 8>,0.0166666666666666,0.0,1,0.16298608142222645,0.9914827858961799,0
<W_Call_after_offer | 8>,O_CANCELLED,<O_CANCELLED | 6>,0.1,0.0,6,0.16298608142222645,0.9914827858961799,0
<W_Call_after_offer | 8>,O_CANCELLED,<O_CANCELLED | 87>,0.0333333333333333,0.0,2,0.16298608142222645,0.9914827858961799,0
<W_Call_after_offer | 8>,O_CANCELLED,<O_CANCELLED | 8>,0.85,0.0,51,0.16298608142222645,0.9914827858961799,0
<W_Call_after_offer | 8>,W_Call_after_offer,<A_CANCELLED | 6>,0.0086021505376344,0.0,4,0.22191050227531212,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<A_CANCELLED | 87>,0.0129032258064516,0.0,6,0.22191050227531212,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<A_CANCELLED | 8>,0.0258064516129032,0.0,12,0.22191050227531212,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<O_SENT_BACK | 6>,0.010752688172043,0.0,5,0.22191050227531212,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<O_SENT_BACK | 87>,0.0365591397849462,0.0,17,0.22191050227531212,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<O_SENT_BACK | 8>,0.1419354838709677,0.0,66,0.22191050227531212,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<W_Call_after_offer | 6>,0.053763440860215,0.0,25,0.22191050227531212,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<W_Call_after_offer | 87>,0.0924731182795698,0.0,43,0.22191050227531212,1.0,1
<W_Call_after_offer | 8>,W_Call_after_offer,<W_Call_after_offer | 8>,0.6172043010752688,0.0,287,0.22191050227531212,1.0,1
<W_Call_after_offer | 91>,END,<END | 91>,1.0,0.023963659686163,19,0.016729665367705322,0.6981264792941997,1
<W_Call_after_offer | 93>,END,<END | 93>,1.0,0.040847715904881,1,0.0018554366863328714,0.04542326652127837,0
<W_Call_after_offer | 93>,O_CANCELLED,<A_CANCELLED | 138>,0.5,0.0,11,0.055301991064435126,0.7615941559557649,0
<W_Call_after_offer | 93>,O_CANCELLED,<O_CANCELLED | 93>,0.5,0.0,11,0.055301991064435126,0.7615941559557649,0
<W_Call_after_offer | 93>,W_Call_after_offer,<A_CANCELLED | 93>,0.0683229813664596,0.0,22,0.23506739285097242,0.9999999999996128,1
<W_Call_after_offer | 93>,W_Call_after_offer,<O_SENT_BACK | 31>,0.0031055900621118,0.0,1,0.23506739285097242,0.9999999999996128,1
<W_Call_after_offer | 93>,W_Call_after_offer,<O_SENT_BACK | 93>,0.108695652173913,0.0,35,0.23506739285097242,0.9999999999996128,1
<W_Call_after_offer | 93>,W_Call_after_offer,<W_Call_after_offer | 31>,0.0031055900621118,0.0,1,0.23506739285097242,0.9999999999996128,1
