s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.6783908862666221,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.6150012434812812,0.9999999999999925,1
<O_Created | 76>,O_CreateOffer,<O_CreateOffer | 61>,0.5,0.0,1,0.00011863874464177275,0.021502061679769424,0
<O_Created | 76>,O_Sent(mailandonline),<A_Cancelled | 61>,0.048780487804878,0.0,2,0.04198945807110056,0.4143572191633351,0
<O_Created | 76>,O_Sent(mailandonline),<A_Cancelled | 76>,0.048780487804878,0.0,2,0.04198945807110056,0.4143572191633351,0
<O_Created | 76>,O_Sent(mailandonline),<O_Returned | 4>,0.0975609756097561,0.0,4,0.04198945807110056,0.4143572191633351,0
<O_Created | 76>,O_Sent(mailandonline),<O_Returned | 61>,0.073170731707317,0.0,3,0.04198945807110056,0.4143572191633351,0
<O_Created | 76>,O_Sent(mailandonline),<O_Returned | 76>,0.073170731707317,0.0,3,0.04198945807110056,0.4143572191633351,0
<O_Created | 76>,O_Sent(mailandonline),<O_Sent(mailandonline) | 4>,0.1219512195121951,0.0,5,0.04198945807110056,0.4143572191633351,0
<O_Created | 76>,O_Sent(mailandonline),<O_Sent(mailandonline) | 61>,0.2439024390243902,0.0,10,0.04198945807110056,0.4143572191633351,0
<O_Created | 76>,O_Sent(mailandonline),<O_Sent(mailandonline) | 76>,0.2926829268292683,0.0,12,0.04198945807110056,0.4143572191633351,0
<O_Created | 76>,O_Sent(onlineonly),<A_Cancelled | 12>,0.0652173913043478,0.0,3,0.07502526808108233,0.45787845341857536,1
<O_Created | 76>,O_Sent(onlineonly),<O_Returned | 12>,0.1956521739130435,0.0,9,0.07502526808108233,0.45787845341857536,1
<O_Created | 76>,O_Sent(onlineonly),<O_Returned | 68>,0.0217391304347826,0.0,1,0.07502526808108233,0.45787845341857536,1
<O_Created | 76>,O_Sent(onlineonly),<O_Sent(onlineonly) | 4>,0.0434782608695652,0.0,2,0.07502526808108233,0.45787845341857536,1
<O_Created | 76>,O_Sent(onlineonly),<O_Sent(onlineonly) | 61>,0.3695652173913043,0.0,17,0.07502526808108233,0.45787845341857536,1
<O_Created | 76>,O_Sent(onlineonly),<O_Sent(onlineonly) | 76>,0.3043478260869565,0.0,14,0.07502526808108233,0.45787845341857536,1
<O_Created | 76>,W_Callincompletefiles,<W_Callincompletefiles | 76>,1.0,0.0,1,0.007168597277791409,0.010752273781519883,0
<O_Created | 78>,A_Denied,<O_Refused | 83>,1.0,0.0,2,1.9789913952990535e-05,0.021502061679769424,0
<O_Created | 78>,O_Cancelled,<A_Cancelled | 83>,0.0303030303030303,0.0,2,0.24137256943195737,0.6104745110951364,0
<O_Created | 78>,O_Cancelled,<O_Cancelled | 83>,0.9696969696969696,0.0,64,0.24137256943195737,0.6104745110951364,0
<O_Created | 78>,O_CreateOffer,<O_CreateOffer | 83>,1.0,0.0,554,0.6486748271338852,0.9999866077986628,0
<O_Created | 78>,O_Sent(mailandonline),<O_Sent(mailandonline) | 83>,1.0,0.0,5283,0.6809640058384576,1.0,1
<O_Created | 78>,O_Sent(onlineonly),<O_Sent(onlineonly) | 83>,1.0,0.0,190,0.6567901989916408,0.9669436180120601,0
<O_Created | 7>,O_Cancelled,<O_Cancelled | 72>,0.125,0.0,1,0.022082651601253497,0.08580995376142264,0
<O_Created | 7>,O_Cancelled,<O_Cancelled | 7>,0.75,0.0,6,0.022082651601253497,0.08580995376142264,0
<O_Created | 7>,O_Cancelled,<O_Cancelled | 82>,0.125,0.0,1,0.022082651601253497,0.08580995376142264,0
<O_Created | 7>,O_CreateOffer,<O_CreateOffer | 46>,0.0588235294117647,0.0,2,0.16545125529808108,0.35012955054425465,0
<O_Created | 7>,O_CreateOffer,<O_CreateOffer | 72>,0.088235294117647,0.0,3,0.16545125529808108,0.35012955054425465,0
<O_Created | 7>,O_CreateOffer,<O_CreateOffer | 7>,0.8529411764705882,0.0,29,0.16545125529808108,0.35012955054425465,0
<O_Created | 7>,O_Sent(mailandonline),<A_Cancelled | 46>,0.0150943396226415,0.0,4,0.5209049233098954,0.9933232338539786,1
<O_Created | 7>,O_Sent(mailandonline),<A_Cancelled | 72>,0.0226415094339622,0.0,6,0.5209049233098954,0.9933232338539786,1
<O_Created | 7>,O_Sent(mailandonline),<A_Cancelled | 7>,0.1396226415094339,0.0,37,0.5209049233098954,0.9933232338539786,1
<O_Created | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 46>,0.0150943396226415,0.0,4,0.5209049233098954,0.9933232338539786,1
<O_Created | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 72>,0.0490566037735849,0.0,13,0.5209049233098954,0.9933232338539786,1
<O_Created | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,0.7547169811320755,0.0,200,0.5209049233098954,0.9933232338539786,1
<O_Created | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,0.0037735849056603,0.0,1,0.5209049233098954,0.9933232338539786,1
<O_Created | 7>,O_Sent(onlineonly),<A_Cancelled | 7>,0.05,0.0,1,0.012878432050574803,0.21179868913183864,0
<O_Created | 7>,O_Sent(onlineonly),<A_Cancelled | 82>,0.05,0.0,1,0.012878432050574803,0.21179868913183864,0
<O_Created | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 72>,0.1,0.0,2,0.012878432050574803,0.21179868913183864,0
<O_Created | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 7>,0.75,0.0,15,0.012878432050574803,0.21179868913183864,0
<O_Created | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 82>,0.05,0.0,1,0.012878432050574803,0.21179868913183864,0
<O_Created | 7>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,1,0.007367990664718553,0.010752273781519883,0
<O_Created | 80>,O_Sent(mailandonline),<O_Accepted | 80>,0.2,0.0,1,0.0013643419032145845,0.05371169947195353,1
<O_Created | 80>,O_Sent(mailandonline),<O_Sent(mailandonline) | 80>,0.8,0.0,4,0.0013643419032145845,0.05371169947195353,1
<O_Created | 80>,O_Sent(onlineonly),<O_Returned | 80>,0.5,0.0,1,1.5995326498690048e-05,0.021502061679769424,0
<O_Created | 80>,O_Sent(onlineonly),<O_Sent(onlineonly) | 80>,0.5,0.0,1,1.5995326498690048e-05,0.021502061679769424,0
<O_Created | 80>,W_Validateapplication,<W_Validateapplication | 80>,1.0,0.0,1,0.0002127877122607808,0.010752273781519883,0
<O_Created | 82>,O_CreateOffer,<O_CreateOffer | 82>,1.0,0.0,11,0.0006584015277806856,0.11773105986804056,0
<O_Created | 82>,O_Sent(mailandonline),<A_Cancelled | 82>,0.074074074074074,0.0,2,0.0153955737322846,0.28243168884913494,1
<O_Created | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 50>,0.037037037037037,0.0,1,0.0153955737322846,0.28243168884913494,1
<O_Created | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,0.8888888888888888,0.0,24,0.0153955737322846,0.28243168884913494,1
<O_Created | 82>,O_Sent(onlineonly),<A_Cancelled | 82>,0.0909090909090909,0.0,1,0.0009296872239124157,0.11773105986804056,0
<O_Created | 82>,O_Sent(onlineonly),<O_Returned | 82>,0.0909090909090909,0.0,1,0.0009296872239124157,0.11773105986804056,0
<O_Created | 82>,O_Sent(onlineonly),<O_Sent(onlineonly) | 82>,0.8181818181818182,0.0,9,0.0009296872239124157,0.11773105986804056,0
<O_Created | 83>,O_Cancelled,<A_Cancelled | 87>,0.024390243902439,0.0,1,0.16366490897024552,0.4143572191633351,0
<O_Created | 83>,O_Cancelled,<O_Cancelled | 83>,0.975609756097561,0.0,40,0.16366490897024552,0.4143572191633351,0
<O_Created | 83>,O_CreateOffer,<O_CreateOffer | 83>,1.0,0.0,53,0.33425383940727343,0.515280305371816,0
<O_Created | 83>,O_Sent(mailandonline),<O_Sent(mailandonline) | 83>,1.0,0.0,451,0.6808804574613452,0.999877308673592,1
<O_Created | 83>,O_Sent(onlineonly),<O_Sent(onlineonly) | 83>,1.0,0.0,6,0.04376146367533937,0.0644267653212568,0
<O_Created | 87>,A_Denied,<O_Refused | 87>,1.0,0.0,1,9.846218597318198e-06,0.010752273781519883,0
<O_Created | 87>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,31,0.05505584330907812,0.32151273753163434,0
<O_Created | 87>,O_CreateOffer,<O_CreateOffer | 87>,0.97196261682243,0.0,104,0.3786552862939677,0.8179321062781821,0
<O_Created | 87>,O_CreateOffer,<O_CreateOffer | 99>,0.02803738317757,0.0,3,0.3786552862939677,0.8179321062781821,0
<O_Created | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,0.994750656167979,0.0,379,0.5099943832587372,0.9994472902726533,1
<O_Created | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 99>,0.0052493438320209,0.0,2,0.5099943832587372,0.9994472902726533,1
<O_Created | 87>,O_Sent(onlineonly),<O_Sent(onlineonly) | 87>,1.0,0.0,9,1.6918969012164844e-05,0.09647321632576,0
<O_Created | 88>,O_Cancelled,<O_Cancelled | 88>,1.0,0.0,1,3.187898008851722e-05,0.010752273781519883,0
<O_Created | 88>,O_Sent(mailandonline),<A_Cancelled | 47>,0.0625,0.0,1,0.036680613676385546,0.17036544741829707,1
<O_Created | 88>,O_Sent(mailandonline),<O_Accepted | 47>,0.0625,0.0,1,0.036680613676385546,0.17036544741829707,1
<O_Created | 88>,O_Sent(mailandonline),<O_Returned | 47>,0.0625,0.0,1,0.036680613676385546,0.17036544741829707,1
<O_Created | 88>,O_Sent(mailandonline),<O_Returned | 88>,0.0625,0.0,1,0.036680613676385546,0.17036544741829707,1
<O_Created | 88>,O_Sent(mailandonline),<O_Sent(mailandonline) | 47>,0.125,0.0,2,0.036680613676385546,0.17036544741829707,1
<O_Created | 88>,O_Sent(mailandonline),<O_Sent(mailandonline) | 88>,0.625,0.0,10,0.036680613676385546,0.17036544741829707,1
<O_Created | 88>,O_Sent(onlineonly),<O_Returned | 45>,0.2857142857142857,0.0,2,0.009704426249967353,0.07512699606178952,0
<O_Created | 88>,O_Sent(onlineonly),<O_Sent(onlineonly) | 88>,0.7142857142857143,0.0,5,0.009704426249967353,0.07512699606178952,0
<O_Created | 90>,O_Cancelled,<O_Cancelled | 23>,1.0,0.0,11,0.047653185955024976,0.11773105986804056,0
<O_Created | 90>,O_CreateOffer,<O_CreateOffer | 23>,1.0,0.0,5,0.026026232590919844,0.05371169947195353,0
<O_Created | 90>,O_Sent(mailandonline),<A_Cancelled | 94>,0.2798634812286689,0.0,82,0.5442087003403906,0.9963380545872447,1
<O_Created | 90>,O_Sent(mailandonline),<O_Sent(mailandonline) | 23>,0.7201365187713311,0.0,211,0.5442087003403906,0.9963380545872447,1
<O_Created | 90>,O_Sent(onlineonly),<A_Cancelled | 23>,0.1785714285714285,0.0,5,0.15824916509472128,0.2922963221743794,0
<O_Created | 90>,O_Sent(onlineonly),<O_Sent(onlineonly) | 23>,0.8214285714285714,0.0,23,0.15824916509472128,0.2922963221743794,0
<O_Created | 90>,W_Validateapplication,<W_Validateapplication | 23>,1.0,0.0,3,0.023969008498737447,0.03224688010985255,0
<O_Created | 93>,O_Cancelled,<O_Cancelled | 47>,1.0,0.0,2,0.0005415629452318287,0.021502061679769424,0
<O_Created | 93>,O_CreateOffer,<O_CreateOffer | 47>,1.0,0.0,1,0.0006332447976399859,0.010752273781519883,0
<O_Created | 93>,O_Sent(mailandonline),<A_Cancelled | 47>,0.0829268292682926,0.0,17,0.5611320429260251,0.975948397821859,1
<O_Created | 93>,O_Sent(mailandonline),<O_Accepted | 47>,0.0146341463414634,0.0,3,0.5611320429260251,0.975948397821859,1
<O_Created | 93>,O_Sent(mailandonline),<O_Returned | 47>,0.2146341463414634,0.0,44,0.5611320429260251,0.975948397821859,1
<O_Created | 93>,O_Sent(mailandonline),<O_Sent(mailandonline) | 45>,0.0097560975609756,0.0,2,0.5611320429260251,0.975948397821859,1
<O_Created | 93>,O_Sent(mailandonline),<O_Sent(mailandonline) | 47>,0.6780487804878049,0.0,139,0.5611320429260251,0.975948397821859,1
<O_Created | 93>,O_Sent(onlineonly),<A_Cancelled | 45>,0.0495495495495495,0.0,11,0.530659135602914,0.9832516544874043,0
<O_Created | 93>,O_Sent(onlineonly),<O_Accepted | 45>,0.0405405405405405,0.0,9,0.530659135602914,0.9832516544874043,0
<O_Created | 93>,O_Sent(onlineonly),<O_Returned | 45>,0.1711711711711711,0.0,38,0.530659135602914,0.9832516544874043,0
<O_Created | 93>,O_Sent(onlineonly),<O_Sent(onlineonly) | 47>,0.7387387387387387,0.0,164,0.530659135602914,0.9832516544874043,0
<O_Created | 93>,W_Validateapplication,<W_Validateapplication | 47>,1.0,0.0,2,0.014931404221799192,0.021502061679769424,0
<O_Created | 94>,O_Cancelled,<O_Cancelled | 94>,1.0,0.0,21,0.13354520444641324,0.2220452952783798,0
<O_Created | 94>,O_CreateOffer,<O_CreateOffer | 72>,0.1261261261261261,0.0,14,0.4013525722543668,0.8316761224042722,0
<O_Created | 94>,O_CreateOffer,<O_CreateOffer | 94>,0.8738738738738738,0.0,97,0.4013525722543668,0.8316761224042722,0
<O_Created | 94>,O_Sent(mailandonline),<A_Cancelled | 72>,0.2336633663366336,0.0,118,0.4869449396784041,0.9999615859423381,1
<O_Created | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 72>,0.1069306930693069,0.0,54,0.4869449396784041,0.9999615859423381,1
<O_Created | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 94>,0.6594059405940594,0.0,333,0.4869449396784041,0.9999615859423381,1
<O_Created | 94>,O_Sent(onlineonly),<A_Cancelled | 72>,0.119047619047619,0.0,5,0.06043608767426738,0.4232239109607384,0
<O_Created | 94>,O_Sent(onlineonly),<A_Cancelled | 94>,0.0238095238095238,0.0,1,0.06043608767426738,0.4232239109607384,0
<O_Created | 94>,O_Sent(onlineonly),<O_Sent(onlineonly) | 72>,0.0952380952380952,0.0,4,0.06043608767426738,0.4232239109607384,0
<O_Created | 94>,O_Sent(onlineonly),<O_Sent(onlineonly) | 94>,0.7619047619047619,0.0,32,0.06043608767426738,0.4232239109607384,0
<O_Created | 95>,O_Sent(mailandonline),<O_Returned | 95>,0.4,0.0,2,1.983920308239709e-06,0.05371169947195353,0
<O_Created | 95>,O_Sent(mailandonline),<O_Sent(mailandonline) | 95>,0.6,0.0,3,1.983920308239709e-06,0.05371169947195353,0
<O_Created | 95>,O_Sent(onlineonly),<O_Accepted | 95>,0.25,0.0,1,0.0001452865262752097,0.042984250079107444,1
<O_Created | 95>,O_Sent(onlineonly),<O_Sent(onlineonly) | 95>,0.75,0.0,3,0.0001452865262752097,0.042984250079107444,1
<O_Created | 96>,O_Sent(mailandonline),<O_Accepted | 96>,0.5,0.0,1,0.0011380214075985978,0.021502061679769424,1
<O_Created | 96>,O_Sent(mailandonline),<O_Returned | 96>,0.5,0.0,1,0.0011380214075985978,0.021502061679769424,1
<O_Created | 99>,O_CreateOffer,<O_CreateOffer | 99>,1.0,0.0,2,4.083320988298427e-06,0.021502061679769424,0
<O_Created | 99>,O_Sent(mailandonline),<O_Sent(mailandonline) | 99>,1.0,0.0,1,0.0035356119038862555,0.010752273781519883,1
<O_Created | 99>,O_Sent(onlineonly),<O_Sent(onlineonly) | 82>,0.5,0.0,1,7.364734431355703e-05,0.021502061679769424,0
<O_Created | 99>,O_Sent(onlineonly),<O_Sent(onlineonly) | 99>,0.5,0.0,1,7.364734431355703e-05,0.021502061679769424,0
<O_Refused | 18>,END,<END | 31>,1.0,1.3877787807814454e-16,2,2.984010494223785e-18,0.021502061679769424,1
<O_Refused | 19>,END,<END | 27>,1.0,0.0033535370891545,9,0.0003235265090584616,0.09647321632576,1
<O_Refused | 23>,END,<END | 23>,1.0,0.0428529722463659,3,0.0013818746583794,0.03224688010985255,1
<O_Refused | 27>,END,<END | 27>,0.5,0.0033535370891545,2,0.00045132654874072674,0.042984250079107444,1
<O_Refused | 27>,END,<END | 74>,0.5,0.0176460870945925,2,0.00045132654874072674,0.042984250079107444,1
<O_Refused | 2>,END,<END | 2>,1.0,0.0427816273903517,36,0.015780203782977037,0.3688546870597975,1
<O_Refused | 31>,END,<END | 31>,0.9900497512437813,1.5959455978986623e-16,199,0.0002104404682473943,0.9738161338173821,1
<O_Refused | 31>,END,<END | 56>,0.0099502487562189,0.0217179263357879,2,0.0002104404682473943,0.9738161338173821,1
<O_Refused | 3>,END,<END | 3>,1.0,0.0427978770460862,15,0.006843641271366802,0.15990609216427576,1
<O_Refused | 43>,END,<END | 27>,0.9663250366032212,0.0033535370891535,1320,0.0038348381874319516,0.9999999999996508,1
<O_Refused | 43>,END,<END | 74>,0.0336749633967789,0.0176460870945925,46,0.0038348381874319516,0.9999999999996508,1
<O_Refused | 45>,END,<END | 31>,1.0,1.3877787807814454e-16,2,2.984010494223785e-18,0.021502061679769424,1
<O_Refused | 46>,END,<END | 46>,1.0,0.0263238087787928,1,0.0002830407989619568,0.010752273781519883,1
<O_Refused | 4>,END,<END | 4>,1.0,0.0423953370311043,2,0.0009115871517774174,0.021502061679769424,1
<O_Refused | 52>,END,<END | 31>,1.0,1.3877787807814454e-16,2,2.984010494223785e-18,0.021502061679769424,1
<O_Refused | 56>,END,<END | 56>,1.0,0.0217179263357879,43,0.009382367229745928,0.4320102704412063,1
<O_Refused | 64>,END,<END | 74>,1.0,0.0176460870945925,1,0.0001897355596136033,0.010752273781519883,1
<O_Refused | 68>,END,<END | 68>,1.0,0.0421459483280248,2,0.0009062247805015643,0.021502061679769424,1
<O_Refused | 70>,END,<END | 70>,1.0,0.042791512708618,1,0.00046010606016844824,0.010752273781519883,1
<O_Refused | 71>,END,<END | 71>,1.0,0.042796273380352,18,0.00818124476795122,0.19116722372624328,1
<O_Refused | 72>,END,<END | 72>,0.3333333333333333,0.0428542312827436,1,0.0008399925894230689,0.03224688010985255,1
<O_Refused | 72>,END,<END | 74>,0.6666666666666666,0.0176460870945925,2,0.0008399925894230689,0.03224688010985255,1
<O_Refused | 74>,END,<END | 56>,0.0032154340836012,0.0217179263357879,1,0.017615243502073878,0.9975119839294615,1
<O_Refused | 74>,END,<END | 74>,0.9967845659163987,0.0176460870945926,310,0.017615243502073878,0.9975119839294615,1
<O_Refused | 75>,END,<END | 31>,1.0,1.3183898417423734e-16,7,9.90466684484826e-18,0.07512699606178952,1
<O_Refused | 7>,END,<END | 7>,1.0,0.0427452815589269,5,0.0022959217169371193,0.05371169947195353,1
<O_Refused | 80>,END,<END | 80>,1.0,0.0420639953784998,1,0.0004522835946542169,0.010752273781519883,1
<O_Refused | 83>,END,<END | 83>,1.0,0.0428039353309419,2,0.0009203728576227744,0.021502061679769424,1
<O_Refused | 87>,END,<END | 87>,1.0,0.0425881775442137,2,0.0009157336203846541,0.021502061679769424,1
<O_Refused | 88>,END,<END | 31>,0.5,1.3877787807814454e-16,2,0.0009180387448552443,0.042984250079107444,1
<O_Refused | 88>,END,<END | 88>,0.5,0.0427151220814926,2,0.0009180387448552443,0.042984250079107444,1
<O_Refused | 90>,END,<END | 90>,1.0,0.0427574526417145,10,0.004579938016072883,0.10711437967201676,1
<O_Refused | 94>,END,<END | 94>,1.0,0.0427621721001386,17,0.007730825714607956,0.1807865535105243,1
<O_Refused | 95>,END,<END | 95>,1.0,0.0422476677064367,1,0.0004542584898102836,0.010752273781519883,1
<O_Refused | 96>,END,<END | 56>,0.1666666666666666,0.0217179263357879,1,0.001180602883951499,0.0644267653212568,1
<O_Refused | 96>,END,<END | 74>,0.8333333333333334,0.0176460870945925,5,0.001180602883951499,0.0644267653212568,1
<O_Refused | 98>,END,<END | 31>,1.0,0.0,685,0.0,0.9999991995053721,1
<O_Returned | 12>,A_Denied,<O_Refused | 31>,0.5,0.0,1,0.00010313257140220969,0.021502061679769424,0
<O_Returned | 12>,A_Denied,<O_Refused | 56>,0.5,0.0,1,0.00010313257140220969,0.021502061679769424,0
<O_Returned | 12>,O_CreateOffer,<O_CreateOffer | 12>,1.0,0.0,2,0.0002407457947386953,0.021502061679769424,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 12>,0.8947368421052632,0.0,34,0.20171941165675106,0.387285137552993,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 33>,0.0789473684210526,0.0,3,0.20171941165675106,0.387285137552993,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 68>,0.0263157894736842,0.0,1,0.20171941165675106,0.387285137552993,0
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 12>,0.8421052631578947,0.0,48,0.31822071565792953,0.5461675250698311,1
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 68>,0.1578947368421052,0.0,9,0.31822071565792953,0.5461675250698311,1
<O_Returned | 13>,A_Denied,<O_Refused | 31>,1.0,0.0,7,1.5809760229263134e-05,0.07512699606178952,0
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 13>,0.5,0.0,1,0.0006904943637881509,0.021502061679769424,0
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 61>,0.5,0.0,1,0.0006904943637881509,0.021502061679769424,0
<O_Returned | 13>,W_Callincompletefiles,<W_Callincompletefiles | 13>,1.0,0.0,43,0.3368797390058804,0.4320102704412063,1
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 13>,0.6363636363636364,0.0,7,0.08470106652989023,0.11773105986804056,0
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 61>,0.0909090909090909,0.0,1,0.08470106652989023,0.11773105986804056,0
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 76>,0.2727272727272727,0.0,3,0.08470106652989023,0.11773105986804056,0
<O_Returned | 18>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 18>,1.0,0.0,1,6.120122391436784e-05,0.010752273781519883,0
<O_Returned | 18>,W_Callincompletefiles,<W_Callincompletefiles | 18>,1.0,0.0,10,0.014069583386200856,0.10711437967201676,0
<O_Returned | 18>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,16,0.04509840765947364,0.17036544741829707,1
<O_Returned | 19>,A_Denied,<O_Refused | 43>,1.0,0.0,1258,0.003834838187418291,0.9999999999964377,0
<O_Returned | 19>,O_Cancelled,<A_Cancelled | 10>,0.4,0.0,2,0.000481526820366359,0.05371169947195353,0
<O_Returned | 19>,O_Cancelled,<O_Cancelled | 10>,0.6,0.0,3,0.000481526820366359,0.05371169947195353,0
<O_Returned | 19>,O_CreateOffer,<O_CreateOffer | 10>,1.0,0.0,35,0.005280248006065282,0.35952831212072156,0
<O_Returned | 19>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 10>,1.0,0.0,97,0.15944319719092118,0.7790742016293657,0
<O_Returned | 19>,W_Callincompletefiles,<W_Callincompletefiles | 10>,1.0,0.0,7407,0.8798844317972128,1.0,1
<O_Returned | 19>,W_Validateapplication,<O_Accepted | 10>,0.25,0.0,1,0.01929121356212227,0.042984250079107444,0
<O_Returned | 19>,W_Validateapplication,<W_Validateapplication | 10>,0.75,0.0,3,0.01929121356212227,0.042984250079107444,0
<O_Returned | 28>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.010752273781519883,0
<O_Returned | 28>,W_Callincompletefiles,<W_Callincompletefiles | 28>,0.75,0.0,6,0.06823115663897819,0.08580995376142264,1
