s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.7986666776202475,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.7218002730910577,1.0,1
<O_Created | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 72>,0.0490566037735849,0.0,13,0.7422397470212478,0.9999999999999918,1
<O_Created | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,0.7547169811320755,0.0,200,0.7422397470212478,0.9999999999999918,1
<O_Created | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,0.0037735849056603,0.0,1,0.7422397470212478,0.9999999999999918,1
<O_Created | 7>,O_Sent(onlineonly),<A_Cancelled | 7>,0.05,0.0,1,0.3767684790085325,0.8482836399575129,0
<O_Created | 7>,O_Sent(onlineonly),<A_Cancelled | 82>,0.05,0.0,1,0.3767684790085325,0.8482836399575129,0
<O_Created | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 72>,0.1,0.0,2,0.3767684790085325,0.8482836399575129,0
<O_Created | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 7>,0.75,0.0,15,0.3767684790085325,0.8482836399575129,0
<O_Created | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 82>,0.05,0.0,1,0.3767684790085325,0.8482836399575129,0
<O_Created | 7>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,1,0.05363028617164573,0.062418746747512466,0
<O_Created | 80>,O_Sent(mailandonline),<O_Accepted | 80>,0.2,0.0,1,0.057781626768763035,0.3027097293321085,1
<O_Created | 80>,O_Sent(mailandonline),<O_Sent(mailandonline) | 80>,0.8,0.0,4,0.057781626768763035,0.3027097293321085,1
<O_Created | 80>,O_Sent(onlineonly),<O_Returned | 80>,0.5,0.0,1,0.012525849737193112,0.12435300177159625,0
<O_Created | 80>,O_Sent(onlineonly),<O_Sent(onlineonly) | 80>,0.5,0.0,1,0.012525849737193112,0.12435300177159625,0
<O_Created | 80>,W_Validateapplication,<W_Validateapplication | 80>,1.0,0.0,1,0.029884425498904563,0.062418746747512466,0
<O_Created | 82>,O_CreateOffer,<O_CreateOffer | 82>,1.0,0.0,11,0.2998635527748271,0.5963735554792424,0
<O_Created | 82>,O_Sent(mailandonline),<A_Cancelled | 82>,0.074074074074074,0.0,2,0.5143103013323076,0.9338280432225917,1
<O_Created | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 50>,0.037037037037037,0.0,1,0.5143103013323076,0.9338280432225917,1
<O_Created | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,0.8888888888888888,0.0,24,0.5143103013323076,0.9338280432225917,1
<O_Created | 82>,O_Sent(onlineonly),<A_Cancelled | 82>,0.0909090909090909,0.0,1,0.16966328333917183,0.5963735554792424,0
<O_Created | 82>,O_Sent(onlineonly),<O_Returned | 82>,0.0909090909090909,0.0,1,0.16966328333917183,0.5963735554792424,0
<O_Created | 82>,O_Sent(onlineonly),<O_Sent(onlineonly) | 82>,0.8181818181818182,0.0,9,0.16966328333917183,0.5963735554792424,0
<O_Created | 83>,O_Cancelled,<A_Cancelled | 87>,0.024390243902439,0.0,1,0.730258350366403,0.9881778622875124,0
<O_Created | 83>,O_Cancelled,<O_Cancelled | 83>,0.975609756097561,0.0,40,0.730258350366403,0.9881778622875124,0
<O_Created | 83>,O_CreateOffer,<O_CreateOffer | 83>,1.0,0.0,53,0.757587303467635,0.9973499551655737,0
<O_Created | 83>,O_Sent(mailandonline),<O_Sent(mailandonline) | 83>,1.0,0.0,451,0.7715268950729326,1.0,1
<O_Created | 83>,O_Sent(onlineonly),<O_Sent(onlineonly) | 83>,1.0,0.0,6,0.2866420561604716,0.35835739835078606,0
<O_Created | 87>,A_Denied,<O_Refused | 87>,1.0,0.0,1,0.000330567667748167,0.062418746747512466,0
<O_Created | 87>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,31,0.6596968937833053,0.9593352933146825,0
<O_Created | 87>,O_CreateOffer,<O_CreateOffer | 87>,0.97196261682243,0.0,104,0.6857700568481085,0.9999968930044908,0
<O_Created | 87>,O_CreateOffer,<O_CreateOffer | 99>,0.02803738317757,0.0,3,0.6857700568481085,0.9999968930044908,0
<O_Created | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,0.994750656167979,0.0,379,0.7051944570790658,1.0,1
<O_Created | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 99>,0.0052493438320209,0.0,2,0.7051944570790658,1.0,1
<O_Created | 87>,O_Sent(onlineonly),<O_Sent(onlineonly) | 87>,1.0,0.0,9,0.051849476100870505,0.5098299737352565,0
<O_Created | 88>,O_Cancelled,<O_Cancelled | 88>,1.0,0.0,1,0.0010148589576270959,0.062418746747512466,0
<O_Created | 88>,O_Sent(mailandonline),<A_Cancelled | 47>,0.0625,0.0,1,0.4135329819160524,0.7615941559557649,1
<O_Created | 88>,O_Sent(mailandonline),<O_Accepted | 47>,0.0625,0.0,1,0.4135329819160524,0.7615941559557649,1
<O_Created | 88>,O_Sent(mailandonline),<O_Returned | 47>,0.0625,0.0,1,0.4135329819160524,0.7615941559557649,1
<O_Created | 88>,O_Sent(mailandonline),<O_Returned | 88>,0.0625,0.0,1,0.4135329819160524,0.7615941559557649,1
<O_Created | 88>,O_Sent(mailandonline),<O_Sent(mailandonline) | 47>,0.125,0.0,2,0.4135329819160524,0.7615941559557649,1
<O_Created | 88>,O_Sent(mailandonline),<O_Sent(mailandonline) | 88>,0.625,0.0,10,0.4135329819160524,0.7615941559557649,1
<O_Created | 88>,O_Sent(onlineonly),<O_Returned | 45>,0.2857142857142857,0.0,2,0.177721658401561,0.4115700556740225,0
<O_Created | 88>,O_Sent(onlineonly),<O_Sent(onlineonly) | 88>,0.7142857142857143,0.0,5,0.177721658401561,0.4115700556740225,0
<O_Created | 90>,O_Cancelled,<O_Cancelled | 23>,1.0,0.0,11,0.5087222127841212,0.5963735554792424,0
<O_Created | 90>,O_CreateOffer,<O_CreateOffer | 23>,1.0,0.0,5,0.25194691004998354,0.3027097293321085,0
<O_Created | 90>,O_Sent(mailandonline),<A_Cancelled | 94>,0.2798634812286689,0.0,82,0.7183411987514824,0.9999999999999998,0
<O_Created | 90>,O_Sent(mailandonline),<O_Sent(mailandonline) | 23>,0.7201365187713311,0.0,211,0.7183411987514824,0.9999999999999998,0
<O_Created | 90>,O_Sent(onlineonly),<A_Cancelled | 23>,0.1785714285714285,0.0,5,0.7290621945234295,0.9413755384972874,1
<O_Created | 90>,O_Sent(onlineonly),<O_Sent(onlineonly) | 23>,0.8214285714285714,0.0,23,0.7290621945234295,0.9413755384972874,1
<O_Created | 90>,W_Validateapplication,<W_Validateapplication | 23>,1.0,0.0,3,0.1635104923432796,0.18533319990813957,0
<O_Created | 93>,O_Cancelled,<O_Cancelled | 47>,1.0,0.0,2,0.02789345796915975,0.12435300177159625,0
<O_Created | 93>,O_CreateOffer,<O_CreateOffer | 47>,1.0,0.0,1,0.04667692962262253,0.062418746747512466,0
<O_Created | 93>,O_Sent(mailandonline),<A_Cancelled | 47>,0.0829268292682926,0.0,17,0.8527662539112413,0.9999999999851327,1
<O_Created | 93>,O_Sent(mailandonline),<O_Accepted | 47>,0.0146341463414634,0.0,3,0.8527662539112413,0.9999999999851327,1
<O_Created | 93>,O_Sent(mailandonline),<O_Returned | 47>,0.2146341463414634,0.0,44,0.8527662539112413,0.9999999999851327,1
<O_Created | 93>,O_Sent(mailandonline),<O_Sent(mailandonline) | 45>,0.0097560975609756,0.0,2,0.8527662539112413,0.9999999999851327,1
<O_Created | 93>,O_Sent(mailandonline),<O_Sent(mailandonline) | 47>,0.6780487804878049,0.0,139,0.8527662539112413,0.9999999999851327,1
<O_Created | 93>,O_Sent(onlineonly),<A_Cancelled | 45>,0.0495495495495495,0.0,11,0.823634617791152,0.9999999999982243,0
<O_Created | 93>,O_Sent(onlineonly),<O_Accepted | 45>,0.0405405405405405,0.0,9,0.823634617791152,0.9999999999982243,0
<O_Created | 93>,O_Sent(onlineonly),<O_Returned | 45>,0.1711711711711711,0.0,38,0.823634617791152,0.9999999999982243,0
<O_Created | 93>,O_Sent(onlineonly),<O_Sent(onlineonly) | 47>,0.7387387387387387,0.0,164,0.823634617791152,0.9999999999982243,0
<O_Created | 93>,W_Validateapplication,<W_Validateapplication | 47>,1.0,0.0,2,0.11420903488797401,0.12435300177159625,0
<O_Created | 94>,O_Cancelled,<O_Cancelled | 94>,1.0,0.0,21,0.7431287563352256,0.8649066177207418,0
<O_Created | 94>,O_CreateOffer,<O_CreateOffer | 72>,0.1261261261261261,0.0,14,0.7606064164372907,0.9999981155108122,1
<O_Created | 94>,O_CreateOffer,<O_CreateOffer | 94>,0.8738738738738738,0.0,97,0.7606064164372907,0.9999981155108122,1
<O_Created | 94>,O_Sent(mailandonline),<A_Cancelled | 72>,0.2336633663366336,0.0,118,0.7304074244943851,1.0,0
<O_Created | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 72>,0.1069306930693069,0.0,54,0.7304074244943851,1.0,0
<O_Created | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 94>,0.6594059405940594,0.0,333,0.7304074244943851,1.0,0
<O_Created | 94>,O_Sent(onlineonly),<A_Cancelled | 72>,0.119047619047619,0.0,5,0.6713665283694812,0.9895597486128832,0
<O_Created | 94>,O_Sent(onlineonly),<A_Cancelled | 94>,0.0238095238095238,0.0,1,0.6713665283694812,0.9895597486128832,0
<O_Created | 94>,O_Sent(onlineonly),<O_Sent(onlineonly) | 72>,0.0952380952380952,0.0,4,0.6713665283694812,0.9895597486128832,0
<O_Created | 94>,O_Sent(onlineonly),<O_Sent(onlineonly) | 94>,0.7619047619047619,0.0,32,0.6713665283694812,0.9895597486128832,0
<O_Created | 95>,O_Sent(mailandonline),<O_Returned | 95>,0.4,0.0,2,0.007246796800992724,0.3027097293321085,0
<O_Created | 95>,O_Sent(mailandonline),<O_Sent(mailandonline) | 95>,0.6,0.0,3,0.007246796800992724,0.3027097293321085,0
<O_Created | 95>,O_Sent(onlineonly),<O_Accepted | 95>,0.25,0.0,1,0.02555306688975266,0.24491866240370908,1
<O_Created | 95>,O_Sent(onlineonly),<O_Sent(onlineonly) | 95>,0.75,0.0,3,0.02555306688975266,0.24491866240370908,1
<O_Created | 96>,O_Sent(mailandonline),<O_Accepted | 96>,0.5,0.0,1,0.05519828506681254,0.12435300177159625,1
<O_Created | 96>,O_Sent(mailandonline),<O_Returned | 96>,0.5,0.0,1,0.05519828506681254,0.12435300177159625,1
<O_Created | 99>,O_CreateOffer,<O_CreateOffer | 99>,1.0,0.0,2,0.001552029657284797,0.12435300177159625,0
<O_Created | 99>,O_Sent(mailandonline),<O_Sent(mailandonline) | 99>,1.0,0.0,1,0.04123040836558231,0.062418746747512466,1
<O_Created | 99>,O_Sent(onlineonly),<O_Sent(onlineonly) | 82>,0.5,0.0,1,0.019808218669121126,0.12435300177159625,0
<O_Created | 99>,O_Sent(onlineonly),<O_Sent(onlineonly) | 99>,0.5,0.0,1,0.019808218669121126,0.12435300177159625,0
<O_Refused | 18>,END,<END | 31>,1.0,1.3877787807814454e-16,2,1.7257445718509877e-17,0.12435300177159625,1
<O_Refused | 19>,END,<END | 27>,1.0,0.0033535370891545,9,0.0017097337260838473,0.5098299737352565,1
<O_Refused | 23>,END,<END | 23>,1.0,0.0428529722463659,3,0.007942078471993689,0.18533319990813957,1
<O_Refused | 27>,END,<END | 27>,0.5,0.0033535370891545,2,0.002571599933031948,0.24491866240370908,1
<O_Refused | 27>,END,<END | 74>,0.5,0.0176460870945925,2,0.002571599933031948,0.24491866240370908,1
<O_Refused | 2>,END,<END | 2>,1.0,0.0427816273903517,36,0.04184154881878928,0.9780261147388136,1
<O_Refused | 31>,END,<END | 31>,0.9900497512437813,1.5959455978986623e-16,199,0.00021609876950518818,0.9999999999754878,1
<O_Refused | 31>,END,<END | 56>,0.0099502487562189,0.0217179263357879,2,0.00021609876950518818,0.9999999999754878,1
<O_Refused | 3>,END,<END | 3>,1.0,0.0427978770460862,15,0.03141670263906026,0.7340715196043415,1
<O_Refused | 43>,END,<END | 27>,0.9663250366032212,0.0033535370891535,1320,0.0038348381874332904,1.0,1
<O_Refused | 43>,END,<END | 74>,0.0336749633967789,0.0176460870945925,46,0.0038348381874332904,1.0,1
<O_Refused | 45>,END,<END | 31>,1.0,1.3877787807814454e-16,2,1.7257445718509877e-17,0.12435300177159625,1
<O_Refused | 46>,END,<END | 46>,1.0,0.0263238087787928,1,0.0016430991535934132,0.062418746747512466,1
<O_Refused | 4>,END,<END | 4>,1.0,0.0423953370311043,2,0.005271987420936333,0.12435300177159625,1
<O_Refused | 52>,END,<END | 31>,1.0,1.3877787807814454e-16,2,1.7257445718509877e-17,0.12435300177159625,1
<O_Refused | 56>,END,<END | 56>,1.0,0.0217179263357879,43,0.021517705637725607,0.9907808556412516,1
<O_Refused | 64>,END,<END | 74>,1.0,0.0176460870945925,1,0.0011014466414419172,0.062418746747512466,1
<O_Refused | 68>,END,<END | 68>,1.0,0.0421459483280248,2,0.0052409751871004715,0.12435300177159625,1
<O_Refused | 70>,END,<END | 70>,1.0,0.042791512708618,1,0.002670992594702188,0.062418746747512466,1
<O_Refused | 71>,END,<END | 71>,1.0,0.042796273380352,18,0.03463506984736687,0.809301070201781,1
<O_Refused | 72>,END,<END | 72>,0.3333333333333333,0.0428542312827436,1,0.004827707795810491,0.18533319990813957,1
<O_Refused | 72>,END,<END | 74>,0.6666666666666666,0.0176460870945925,2,0.004827707795810491,0.18533319990813957,1
<O_Refused | 74>,END,<END | 56>,0.0032154340836012,0.0217179263357879,1,0.01765917982527168,1.0,1
<O_Refused | 74>,END,<END | 74>,0.9967845659163987,0.0176460870945926,310,0.01765917982527168,1.0,1
<O_Refused | 75>,END,<END | 31>,1.0,1.3183898417423734e-16,7,5.426097805659743e-17,0.4115700556740225,1
<O_Refused | 7>,END,<END | 7>,1.0,0.0427452815589269,5,0.01293941261092753,0.3027097293321085,1
<O_Refused | 80>,END,<END | 80>,1.0,0.0420639953784998,1,0.0026255818747191136,0.062418746747512466,1
<O_Refused | 83>,END,<END | 83>,1.0,0.0428039353309419,2,0.00532279784603991,0.12435300177159625,1
<O_Refused | 87>,END,<END | 87>,1.0,0.0425881775442137,2,0.005295967717604662,0.12435300177159625,1
<O_Refused | 88>,END,<END | 31>,0.5,1.3877787807814454e-16,2,0.00523086528230517,0.24491866240370908,1
<O_Refused | 88>,END,<END | 88>,0.5,0.0427151220814926,2,0.00523086528230517,0.24491866240370908,1
<O_Refused | 90>,END,<END | 90>,1.0,0.0427574526417145,10,0.02371327136346173,0.5545997223493824,1
<O_Refused | 94>,END,<END | 94>,1.0,0.0427621721001386,17,0.033637529020598717,0.7866188121086977,1
<O_Refused | 95>,END,<END | 95>,1.0,0.0422476677064367,1,0.0026370464712411334,0.062418746747512466,1
<O_Refused | 96>,END,<END | 56>,0.1666666666666666,0.0217179263357879,1,0.0065668014817857855,0.35835739835078606,1
<O_Refused | 96>,END,<END | 74>,0.8333333333333334,0.0176460870945925,5,0.0065668014817857855,0.35835739835078606,1
<O_Refused | 98>,END,<END | 31>,1.0,0.0,685,0.0,1.0,1
<O_Returned | 12>,A_Denied,<O_Refused | 31>,0.5,0.0,1,0.0013513319089779488,0.12435300177159625,0
<O_Returned | 12>,A_Denied,<O_Refused | 56>,0.5,0.0,1,0.0013513319089779488,0.12435300177159625,0
<O_Returned | 12>,O_CreateOffer,<O_CreateOffer | 12>,1.0,0.0,2,0.057828265079949016,0.12435300177159625,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 12>,0.8947368421052632,0.0,34,0.8106766074130195,0.982845029172576,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 33>,0.0789473684210526,0.0,3,0.8106766074130195,0.982845029172576,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 68>,0.0263157894736842,0.0,1,0.8106766074130195,0.982845029172576,0
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 12>,0.8421052631578947,0.0,48,0.8357891594398335,0.9983918281287415,1
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 68>,0.1578947368421052,0.0,9,0.8357891594398335,0.9983918281287415,1
<O_Returned | 13>,A_Denied,<O_Refused | 31>,1.0,0.0,7,8.893978259633806e-05,0.4115700556740225,0
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 13>,0.5,0.0,1,0.026888823211418493,0.12435300177159625,0
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 61>,0.5,0.0,1,0.026888823211418493,0.12435300177159625,0
<O_Returned | 13>,W_Callincompletefiles,<W_Callincompletefiles | 13>,1.0,0.0,43,0.8953037289376673,0.9907808556412516,1
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 13>,0.6363636363636364,0.0,7,0.5383605193850639,0.5963735554792424,0
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 61>,0.0909090909090909,0.0,1,0.5383605193850639,0.5963735554792424,0
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 76>,0.2727272727272727,0.0,3,0.5383605193850639,0.5963735554792424,0
<O_Returned | 18>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 18>,1.0,0.0,1,0.00619242515700421,0.062418746747512466,0
<O_Returned | 18>,W_Callincompletefiles,<W_Callincompletefiles | 18>,1.0,0.0,10,0.4284883894851952,0.5545997223493824,0
<O_Returned | 18>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,16,0.6075940138811585,0.7615941559557649,1
<O_Returned | 19>,A_Denied,<O_Refused | 43>,1.0,0.0,1258,0.0038348381874332904,1.0,0
<O_Returned | 19>,O_Cancelled,<A_Cancelled | 10>,0.4,0.0,2,0.022622205834273032,0.3027097293321085,0
<O_Returned | 19>,O_Cancelled,<O_Cancelled | 10>,0.6,0.0,3,0.022622205834273032,0.3027097293321085,0
<O_Returned | 19>,O_CreateOffer,<O_CreateOffer | 10>,1.0,0.0,35,0.6000996517223037,0.9751366982936284,0
<O_Returned | 19>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 10>,1.0,0.0,97,0.900075347345483,0.9999891555620599,0
<O_Returned | 19>,W_Callincompletefiles,<W_Callincompletefiles | 10>,1.0,0.0,7407,0.9242823800808249,1.0,1
<O_Returned | 19>,W_Validateapplication,<O_Accepted | 10>,0.25,0.0,1,0.21529106745888416,0.24491866240370908,0
<O_Returned | 19>,W_Validateapplication,<W_Validateapplication | 10>,0.75,0.0,3,0.21529106745888416,0.24491866240370908,0
<O_Returned | 28>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.062418746747512466,0
<O_Returned | 28>,W_Callincompletefiles,<W_Callincompletefiles | 28>,0.75,0.0,6,0.41548812749586794,0.4621171572600098,1
<O_Returned | 28>,W_Callincompletefiles,<W_Callincompletefiles | 63>,0.25,0.0,2,0.41548812749586794,0.4621171572600098,1
<O_Returned | 33>,W_Callincompletefiles,<W_Callincompletefiles | 33>,0.9545454545454546,0.0,21,0.6113074018244267,0.8798266996519848,1
<O_Returned | 33>,W_Callincompletefiles,<W_Callincompletefiles | 95>,0.0454545454545454,0.0,1,0.6113074018244267,0.8798266996519848,1
<O_Returned | 33>,W_Validateapplication,<W_Validateapplication | 33>,1.0,0.0,18,0.578010253610219,0.809301070201781,0
<O_Returned | 45>,A_Denied,<O_Refused | 31>,0.6666666666666666,0.0,2,2.6700184299073078e-05,0.18533319990813957,0
<O_Returned | 45>,A_Denied,<O_Refused | 45>,0.3333333333333333,0.0,1,2.6700184299073078e-05,0.18533319990813957,0
<O_Returned | 45>,O_CreateOffer,<O_CreateOffer | 45>,1.0,0.0,1,0.04388242464569412,0.062418746747512466,0
<O_Returned | 45>,W_Callincompletefiles,<W_Callincompletefiles | 12>,0.0533333333333333,0.0,4,0.8417941000479996,0.9998303779165528,0
<O_Returned | 45>,W_Callincompletefiles,<W_Callincompletefiles | 45>,0.9466666666666668,0.0,71,0.8417941000479996,0.9998303779165528,0
<O_Returned | 45>,W_Validateapplication,<W_Validateapplication | 45>,1.0,0.0,68,0.8601467314707062,0.9995931460438896,1
<O_Returned | 47>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 47>,1.0,0.0,1,0.0024471024292089627,0.062418746747512466,0
<O_Returned | 47>,W_Callincompletefiles,<W_Callincompletefiles | 61>,1.0,0.0,1,0.054559994454485575,0.062418746747512466,0
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 47>,0.8426966292134831,0.0,75,0.9159821140283154,0.999970522036051,1
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 61>,0.0561797752808988,0.0,5,0.9159821140283154,0.999970522036051,1
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.1011235955056179,0.0,9,0.9159821140283154,0.999970522036051,1
<O_Returned | 48>,W_Callincompletefiles,<W_Callincompletefiles | 48>,1.0,0.0,10,0.49116448649697464,0.5545997223493824,0
<O_Returned | 48>,W_Validateapplication,<W_Validateapplication | 18>,0.1764705882352941,0.0,3,0.7040366102670707,0.7866188121086977,1
<O_Returned | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.8235294117647058,0.0,14,0.7040366102670707,0.7866188121086977,1
<O_Returned | 49>,W_Validateapplication,<W_Validateapplication | 49>,0.8928571428571429,0.0,25,0.8799371181797563,0.9413755384972874,1
<O_Returned | 49>,W_Validateapplication,<W_Validateapplication | 61>,0.1071428571428571,0.0,3,0.8799371181797563,0.9413755384972874,1
<O_Returned | 4>,A_Denied,<O_Refused | 4>,1.0,0.0,1,0.00032907084768349636,0.062418746747512466,0
<O_Returned | 4>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.9,0.0,9,0.4158602143785852,0.5545997223493824,0
<O_Returned | 4>,W_Callincompletefiles,<W_Callincompletefiles | 80>,0.1,0.0,1,0.4158602143785852,0.5545997223493824,0
<O_Returned | 4>,W_Validateapplication,<W_Validateapplication | 4>,1.0,0.0,16,0.6177227345660651,0.7615941559557649,1
<O_Returned | 50>,W_Callincompletefiles,<W_Callincompletefiles | 95>,0.1428571428571428,0.0,1,0.2989643843170949,0.4115700556740225,1
<O_Returned | 50>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.8571428571428571,0.0,6,0.2989643843170949,0.4115700556740225,1
<O_Returned | 52>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.3333333333333333,0.0,1,0.15932152226321883,0.18533319990813957,1
<O_Returned | 52>,W_Callincompletefiles,<W_Callincompletefiles | 52>,0.6666666666666666,0.0,2,0.15932152226321883,0.18533319990813957,1
<O_Returned | 57>,A_Denied,<O_Refused | 56>,0.7142857142857143,0.0,25,0.018053406933999823,0.9751366982936284,0
<O_Returned | 57>,A_Denied,<O_Refused | 74>,0.1142857142857142,0.0,4,0.018053406933999823,0.9751366982936284,0
<O_Returned | 57>,A_Denied,<O_Refused | 96>,0.1714285714285714,0.0,6,0.018053406933999823,0.9751366982936284,0
<O_Returned | 57>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 96>,1.0,0.0,5,0.0028667355821821216,0.3027097293321085,0
<O_Returned | 57>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.048780487804878,0.0,12,0.8231310676873779,0.9999999999999116,1
<O_Returned | 57>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.951219512195122,0.0,234,0.8231310676873779,0.9999999999999116,1
<O_Returned | 5>,A_Denied,<O_Refused | 74>,1.0,0.0,4,0.004325062701952105,0.24491866240370908,0
<O_Returned | 5>,O_Cancelled,<O_Cancelled | 5>,1.0,0.0,1,0.015386568297188711,0.062418746747512466,0
<O_Returned | 5>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 5>,1.0,0.0,1,0.034460066790237574,0.062418746747512466,0
<O_Returned | 5>,W_Callincompletefiles,<W_Callincompletefiles | 5>,1.0,0.0,43,0.9022862614618284,0.9907808556412516,1
<O_Returned | 61>,A_Denied,<O_Refused | 31>,1.0,0.0,2,2.6872530667118436e-05,0.12435300177159625,0
