s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.7248579489414047,1,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.621038176535988,1,1
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 12>,0.8421052631578947,0.0,48,0.7622558089253944,1,1
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 68>,0.1578947368421052,0.0,9,0.7622558089253944,1,1
<O_Returned | 13>,A_Denied,<O_Refused | 31>,1.0,0.0,7,0.0,0,1
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 13>,0.5,0.0,1,0.0,0,1
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 61>,0.5,0.0,1,0.0,0,1
<O_Returned | 13>,W_Callincompletefiles,<W_Callincompletefiles | 13>,1.0,0.0,43,0.0,0,1
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 13>,0.6363636363636364,0.0,7,0.0,0,1
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 61>,0.0909090909090909,0.0,1,0.0,0,1
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 76>,0.2727272727272727,0.0,3,0.0,0,1
<O_Returned | 18>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 18>,1.0,0.0,1,0.0,0,1
<O_Returned | 18>,W_Callincompletefiles,<W_Callincompletefiles | 18>,1.0,0.0,10,0.0,0,1
<O_Returned | 18>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,16,0.0,0,1
<O_Returned | 19>,A_Denied,<O_Refused | 43>,1.0,0.0,1258,0.0038348381874332904,1,0
<O_Returned | 19>,O_Cancelled,<A_Cancelled | 10>,0.4,0.0,2,0.0,0,0
<O_Returned | 19>,O_Cancelled,<O_Cancelled | 10>,0.6,0.0,3,0.0,0,0
<O_Returned | 19>,O_CreateOffer,<O_CreateOffer | 10>,1.0,0.0,35,0.0,0,0
<O_Returned | 19>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 10>,1.0,0.0,97,0.03920245810275601,1,0
<O_Returned | 19>,W_Callincompletefiles,<W_Callincompletefiles | 10>,1.0,0.0,7407,0.8871563003071765,1,1
<O_Returned | 19>,W_Validateapplication,<O_Accepted | 10>,0.25,0.0,1,0.0,0,0
<O_Returned | 19>,W_Validateapplication,<W_Validateapplication | 10>,0.75,0.0,3,0.0,0,0
<O_Returned | 28>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0,1
<O_Returned | 28>,W_Callincompletefiles,<W_Callincompletefiles | 28>,0.75,0.0,6,0.0,0,1
<O_Returned | 28>,W_Callincompletefiles,<W_Callincompletefiles | 63>,0.25,0.0,2,0.0,0,1
<O_Returned | 33>,W_Callincompletefiles,<W_Callincompletefiles | 33>,0.9545454545454546,0.0,21,0.0,0,1
<O_Returned | 33>,W_Callincompletefiles,<W_Callincompletefiles | 95>,0.0454545454545454,0.0,1,0.0,0,1
<O_Returned | 33>,W_Validateapplication,<W_Validateapplication | 33>,1.0,0.0,18,0.0,0,1
<O_Returned | 45>,A_Denied,<O_Refused | 31>,0.6666666666666666,0.0,2,0.0,0,0
<O_Returned | 45>,A_Denied,<O_Refused | 45>,0.3333333333333333,0.0,1,0.0,0,0
<O_Returned | 45>,O_CreateOffer,<O_CreateOffer | 45>,1.0,0.0,1,0.0,0,0
<O_Returned | 45>,W_Callincompletefiles,<W_Callincompletefiles | 12>,0.0533333333333333,0.0,4,0.634919688879434,1,0
<O_Returned | 45>,W_Callincompletefiles,<W_Callincompletefiles | 45>,0.9466666666666668,0.0,71,0.634919688879434,1,0
<O_Returned | 45>,W_Validateapplication,<W_Validateapplication | 45>,1.0,0.0,68,0.7426691305499287,1,1
<O_Returned | 47>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 47>,1.0,0.0,1,0.0,0,0
<O_Returned | 47>,W_Callincompletefiles,<W_Callincompletefiles | 61>,1.0,0.0,1,0.0,0,0
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 47>,0.8426966292134831,0.0,75,0.7294292236319004,1,1
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 61>,0.0561797752808988,0.0,5,0.7294292236319004,1,1
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.1011235955056179,0.0,9,0.7294292236319004,1,1
<O_Returned | 48>,W_Callincompletefiles,<W_Callincompletefiles | 48>,1.0,0.0,10,0.0,0,1
<O_Returned | 48>,W_Validateapplication,<W_Validateapplication | 18>,0.1764705882352941,0.0,3,0.0,0,1
<O_Returned | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.8235294117647058,0.0,14,0.0,0,1
<O_Returned | 49>,W_Validateapplication,<W_Validateapplication | 49>,0.8928571428571429,0.0,25,0.0,0,1
<O_Returned | 49>,W_Validateapplication,<W_Validateapplication | 61>,0.1071428571428571,0.0,3,0.0,0,1
<O_Returned | 4>,A_Denied,<O_Refused | 4>,1.0,0.0,1,0.0,0,1
<O_Returned | 4>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.9,0.0,9,0.0,0,1
<O_Returned | 4>,W_Callincompletefiles,<W_Callincompletefiles | 80>,0.1,0.0,1,0.0,0,1
<O_Returned | 4>,W_Validateapplication,<W_Validateapplication | 4>,1.0,0.0,16,0.0,0,1
<O_Returned | 50>,W_Callincompletefiles,<W_Callincompletefiles | 95>,0.1428571428571428,0.0,1,0.0,0,1
<O_Returned | 50>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.8571428571428571,0.0,6,0.0,0,1
<O_Returned | 52>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.3333333333333333,0.0,1,0.0,0,1
<O_Returned | 52>,W_Callincompletefiles,<W_Callincompletefiles | 52>,0.6666666666666666,0.0,2,0.0,0,1
<O_Returned | 57>,A_Denied,<O_Refused | 56>,0.7142857142857143,0.0,25,0.0,0,0
<O_Returned | 57>,A_Denied,<O_Refused | 74>,0.1142857142857142,0.0,4,0.0,0,0
<O_Returned | 57>,A_Denied,<O_Refused | 96>,0.1714285714285714,0.0,6,0.0,0,0
<O_Returned | 57>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 96>,1.0,0.0,5,0.0,0,0
<O_Returned | 57>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.048780487804878,0.0,12,0.6489603125030615,1,1
<O_Returned | 57>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.951219512195122,0.0,234,0.6489603125030615,1,1
<O_Returned | 5>,A_Denied,<O_Refused | 74>,1.0,0.0,4,0.0,0,1
<O_Returned | 5>,O_Cancelled,<O_Cancelled | 5>,1.0,0.0,1,0.0,0,1
<O_Returned | 5>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 5>,1.0,0.0,1,0.0,0,1
<O_Returned | 5>,W_Callincompletefiles,<W_Callincompletefiles | 5>,1.0,0.0,43,0.0,0,1
<O_Returned | 61>,A_Denied,<O_Refused | 31>,1.0,0.0,2,0.0,0,1
<O_Returned | 61>,O_CreateOffer,<O_CreateOffer | 61>,1.0,0.0,1,0.0,0,1
<O_Returned | 61>,W_Callincompletefiles,<W_Callincompletefiles | 18>,0.0769230769230769,0.0,1,0.0,0,1
<O_Returned | 61>,W_Callincompletefiles,<W_Callincompletefiles | 61>,0.8461538461538461,0.0,11,0.0,0,1
<O_Returned | 61>,W_Callincompletefiles,<W_Callincompletefiles | 73>,0.0769230769230769,0.0,1,0.0,0,1
<O_Returned | 61>,W_Validateapplication,<W_Validateapplication | 61>,1.0,0.0,31,0.0,0,1
<O_Returned | 63>,W_Callincompletefiles,<W_Callincompletefiles | 63>,1.0,0.0,1,0.0,0,1
<O_Returned | 63>,W_Validateapplication,<W_Validateapplication | 63>,1.0,0.0,1,0.0,0,1
<O_Returned | 64>,A_Denied,<O_Refused | 27>,0.0091743119266055,0.0,3,0.015679289213947935,1,0
<O_Returned | 64>,A_Denied,<O_Refused | 43>,0.1314984709480122,0.0,43,0.015679289213947935,1,0
<O_Returned | 64>,A_Denied,<O_Refused | 74>,0.8593272171253823,0.0,281,0.015679289213947935,1,0
<O_Returned | 64>,O_Cancelled,<O_Cancelled | 5>,1.0,0.0,2,0.0,0,0
<O_Returned | 64>,O_CreateOffer,<O_CreateOffer | 5>,1.0,0.0,12,0.0,0,0
<O_Returned | 64>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 5>,1.0,0.0,28,0.0,0,0
<O_Returned | 64>,W_Callincompletefiles,<W_Callincompletefiles | 45>,0.0004533091568449,0.0,1,0.839984657348436,1,1
<O_Returned | 64>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.99909338168631,0.0,2204,0.839984657348436,1,1
<O_Returned | 64>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.0004533091568449,0.0,1,0.839984657348436,1,1
<O_Returned | 64>,W_Validateapplication,<W_Validateapplication | 5>,1.0,0.0,1,0.0,0,0
<O_Returned | 68>,A_Denied,<O_Refused | 68>,1.0,0.0,1,0.0,0,1
<O_Returned | 68>,W_Callincompletefiles,<W_Callincompletefiles | 68>,1.0,0.0,15,0.0,0,1
<O_Returned | 68>,W_Validateapplication,<W_Validateapplication | 68>,1.0,0.0,13,0.0,0,1
<O_Returned | 73>,W_Callincompletefiles,<W_Callincompletefiles | 73>,1.0,0.0,9,0.0,0,1
<O_Returned | 73>,W_Validateapplication,<W_Validateapplication | 73>,1.0,0.0,5,0.0,0,1
<O_Returned | 75>,W_Callincompletefiles,<W_Callincompletefiles | 4>,1.0,0.0,1,0.0,0,1
<O_Returned | 76>,A_Denied,<O_Refused | 31>,1.0,0.0,2,0.0,0,1
<O_Returned | 76>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.05,0.0,1,0.0,0,1
<O_Returned | 76>,W_Callincompletefiles,<W_Callincompletefiles | 76>,0.95,0.0,19,0.0,0,1
<O_Returned | 76>,W_Validateapplication,<W_Validateapplication | 4>,0.0869565217391304,0.0,2,0.0,0,1
<O_Returned | 76>,W_Validateapplication,<W_Validateapplication | 76>,0.9130434782608696,0.0,21,0.0,0,1
<O_Returned | 80>,W_Callincompletefiles,<W_Callincompletefiles | 80>,1.0,0.0,6,0.0,0,1
<O_Returned | 80>,W_Validateapplication,<W_Validateapplication | 80>,1.0,0.0,6,0.0,0,1
<O_Returned | 82>,A_Denied,<O_Refused | 56>,1.0,0.0,4,0.0,0,1
<O_Returned | 82>,W_Callincompletefiles,<W_Callincompletefiles | 45>,0.2,0.0,1,0.0,0,1
<O_Returned | 82>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.8,0.0,4,0.0,0,1
<O_Returned | 88>,A_Denied,<O_Refused | 31>,0.2222222222222222,0.0,4,0.0,0,0
<O_Returned | 88>,A_Denied,<O_Refused | 98>,0.7777777777777778,0.0,14,0.0,0,0
<O_Returned | 88>,O_Cancelled,<A_Cancelled | 41>,1.0,0.0,1,0.0,0,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 28>,0.04,0.0,1,0.0,0,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 41>,0.28,0.0,7,0.0,0,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 45>,0.08,0.0,2,0.0,0,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 48>,0.04,0.0,1,0.0,0,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 49>,0.12,0.0,3,0.0,0,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 93>,0.44,0.0,11,0.0,0,0
<O_Returned | 88>,W_Callincompletefiles,<W_Callincompletefiles | 13>,0.2142857142857142,0.0,15,0.8632469007561648,1,0
<O_Returned | 88>,W_Callincompletefiles,<W_Callincompletefiles | 26>,0.7714285714285715,0.0,54,0.8632469007561648,1,0
<O_Returned | 88>,W_Callincompletefiles,<W_Callincompletefiles | 48>,0.0142857142857142,0.0,1,0.8632469007561648,1,0
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 13>,0.0046728971962616,0.0,2,0.9041613347588235,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 28>,0.0303738317757009,0.0,13,0.9041613347588235,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 41>,0.2850467289719626,0.0,122,0.9041613347588235,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 45>,0.0093457943925233,0.0,4,0.9041613347588235,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 47>,0.0023364485981308,0.0,1,0.9041613347588235,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 48>,0.0210280373831775,0.0,9,0.9041613347588235,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 49>,0.1542056074766355,0.0,66,0.9041613347588235,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 93>,0.4929906542056075,0.0,211,0.9041613347588235,1,1
<O_Returned | 95>,W_Callincompletefiles,<W_Callincompletefiles | 95>,1.0,0.0,4,0.0,0,1
<O_Returned | 95>,W_Validateapplication,<W_Validateapplication | 95>,1.0,0.0,2,0.0,0,1
<O_Returned | 96>,A_Denied,<O_Refused | 56>,1.0,0.0,1,0.0,0,1
<O_Returned | 96>,W_Callincompletefiles,<W_Callincompletefiles | 96>,1.0,0.0,5,0.0,0,1
<O_Sent(mailandonline) | 10>,W_Callincompletefiles,<W_Callincompletefiles | 5>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 12>,O_CreateOffer,<O_CreateOffer | 12>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 12>,0.4545454545454545,0.0,5,0.0,0,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 33>,0.1818181818181818,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 61>,0.1818181818181818,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 68>,0.0909090909090909,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 76>,0.0909090909090909,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 18>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,3,0.0,0,1
<O_Sent(mailandonline) | 18>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,13,0.0,0,1
<O_Sent(mailandonline) | 23>,A_Denied,<O_Refused | 72>,0.25,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 23>,A_Denied,<O_Refused | 94>,0.75,0.0,3,0.0,0,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<A_Cancelled | 7>,0.1542553191489361,0.0,29,0.6302602265846584,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<O_Cancelled | 23>,0.0212765957446808,0.0,4,0.6302602265846584,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<O_Cancelled | 72>,0.0053191489361702,0.0,1,0.6302602265846584,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<O_Cancelled | 94>,0.8191489361702128,0.0,154,0.6302602265846584,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 23>,0.0238095238095238,0.0,7,0.5779175537106704,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 72>,0.0068027210884353,0.0,2,0.5779175537106704,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 7>,0.010204081632653,0.0,3,0.5779175537106704,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 94>,0.9591836734693876,0.0,282,0.5779175537106704,1,0
<O_Sent(mailandonline) | 23>,O_Sent(mailandonline),<A_Cancelled | 72>,0.2962962962962963,0.0,8,0.0,0,0
<O_Sent(mailandonline) | 23>,O_Sent(mailandonline),<O_Sent(mailandonline) | 94>,0.7037037037037037,0.0,19,0.0,0,0
<O_Sent(mailandonline) | 23>,W_Callafteroffers,<W_Callafteroffers | 94>,1.0,0.0,2,0.0,0,0
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 23>,0.015174506828528,0.0,20,0.7952821463244937,1,1
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 72>,0.0091047040971168,0.0,12,0.7952821463244937,1,1
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 7>,0.0053110773899848,0.0,7,0.7952821463244937,1,1
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 94>,0.9704097116843704,0.0,1279,0.7952821463244937,1,1
<O_Sent(mailandonline) | 32>,W_Callafteroffers,<W_Callafteroffers | 32>,1.0,0.0,1963,0.5681133556149442,1,1
<O_Sent(mailandonline) | 33>,O_CreateOffer,<O_CreateOffer | 33>,0.5,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 33>,O_CreateOffer,<O_CreateOffer | 95>,0.5,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 33>,W_Validateapplication,<W_Validateapplication | 33>,0.9,0.0,9,0.0,0,1
<O_Sent(mailandonline) | 33>,W_Validateapplication,<W_Validateapplication | 73>,0.1,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 3>,O_Sent(mailandonline),<O_Sent(mailandonline) | 32>,1.0,0.0,1324,0.5681132539738194,1,0
<O_Sent(mailandonline) | 3>,W_Callafteroffers,<W_Callafteroffers | 32>,0.0113607243529512,0.0,133,0.6218944292442727,1,1
<O_Sent(mailandonline) | 3>,W_Callafteroffers,<W_Callafteroffers | 58>,0.9886392756470488,0.0,11574,0.6218944292442727,1,1
<O_Sent(mailandonline) | 45>,O_Cancelled,<O_Cancelled | 33>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 45>,O_CreateOffer,<O_CreateOffer | 45>,0.75,0.0,3,0.0,0,1
<O_Sent(mailandonline) | 45>,O_CreateOffer,<O_CreateOffer | 47>,0.25,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 45>,W_Validateapplication,<W_Validateapplication | 33>,0.0689655172413793,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 45>,W_Validateapplication,<W_Validateapplication | 45>,0.6551724137931034,0.0,19,0.0,0,1
<O_Sent(mailandonline) | 45>,W_Validateapplication,<W_Validateapplication | 47>,0.2758620689655172,0.0,8,0.0,0,1
<O_Sent(mailandonline) | 46>,O_CreateOffer,<O_CreateOffer | 46>,1.0,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 46>,W_Validateapplication,<W_Validateapplication | 46>,0.6666666666666666,0.0,4,0.0,0,1
<O_Sent(mailandonline) | 46>,W_Validateapplication,<W_Validateapplication | 50>,0.3333333333333333,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 47>,A_Denied,<O_Refused | 31>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<A_Cancelled | 48>,0.0714285714285714,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<O_Accepted | 48>,0.0714285714285714,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<O_Cancelled | 47>,0.7142857142857143,0.0,10,0.0,0,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<O_Cancelled | 61>,0.1428571428571428,0.0,2,0.0,0,0
<O_Sent(mailandonline) | 47>,O_CreateOffer,<O_CreateOffer | 47>,0.9,0.0,9,0.0,0,0
<O_Sent(mailandonline) | 47>,O_CreateOffer,<O_CreateOffer | 61>,0.1,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 47>,W_Callincompletefiles,<W_Callincompletefiles | 47>,1.0,0.0,5,0.0,0,0
<O_Sent(mailandonline) | 47>,W_Validateapplication,<W_Validateapplication | 47>,0.8803088803088803,0.0,228,0.7237808270437612,1,1
<O_Sent(mailandonline) | 47>,W_Validateapplication,<W_Validateapplication | 61>,0.1003861003861003,0.0,26,0.7237808270437612,1,1
<O_Sent(mailandonline) | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.0193050193050193,0.0,5,0.7237808270437612,1,1
<O_Sent(mailandonline) | 48>,O_Cancelled,<A_Cancelled | 48>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 48>,O_CreateOffer,<O_CreateOffer | 48>,0.5,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 48>,O_CreateOffer,<O_CreateOffer | 61>,0.5,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 48>,W_Callincompletefiles,<W_Callincompletefiles | 18>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 48>,W_Validateapplication,<W_Validateapplication | 18>,0.2941176470588235,0.0,5,0.0,0,1
<O_Sent(mailandonline) | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.5882352941176471,0.0,10,0.0,0,1
<O_Sent(mailandonline) | 48>,W_Validateapplication,<W_Validateapplication | 61>,0.1176470588235294,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 4>,O_CreateOffer,<O_CreateOffer | 4>,1.0,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 4>,O_Sent(mailandonline),<O_Sent(mailandonline) | 4>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 4>,W_Callincompletefiles,<W_Callincompletefiles | 4>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 4>,W_Validateapplication,<W_Validateapplication | 4>,0.9411764705882352,0.0,16,0.0,0,1
<O_Sent(mailandonline) | 4>,W_Validateapplication,<W_Validateapplication | 73>,0.0588235294117647,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 50>,O_Cancelled,<A_Cancelled | 50>,0.2,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 50>,O_Cancelled,<O_Cancelled | 50>,0.8,0.0,4,0.0,0,1
<O_Sent(mailandonline) | 50>,O_CreateOffer,<O_CreateOffer | 50>,1.0,0.0,11,0.0,0,1
<O_Sent(mailandonline) | 50>,O_Sent(mailandonline),<A_Cancelled | 50>,0.1875,0.0,3,0.0,0,1
<O_Sent(mailandonline) | 50>,O_Sent(mailandonline),<O_Sent(mailandonline) | 50>,0.8125,0.0,13,0.0,0,1
<O_Sent(mailandonline) | 50>,W_Validateapplication,<W_Validateapplication | 50>,1.0,0.0,25,0.0,0,1
<O_Sent(mailandonline) | 52>,W_Validateapplication,<W_Validateapplication | 18>,0.5,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 52>,W_Validateapplication,<W_Validateapplication | 52>,0.5,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 57>,W_Callincompletefiles,<W_Callincompletefiles | 57>,1.0,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 5>,A_Denied,<O_Refused | 43>,0.3333333333333333,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 5>,A_Denied,<O_Refused | 74>,0.6666666666666666,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 5>,O_Cancelled,<O_Cancelled | 5>,1.0,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 5>,O_CreateOffer,<O_CreateOffer | 5>,1.0,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 5>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.9444444444444444,0.0,17,0.0,0,1
<O_Sent(mailandonline) | 5>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.0555555555555555,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 61>,O_Cancelled,<O_Returned | 18>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 61>,O_CreateOffer,<O_CreateOffer | 61>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 61>,O_Sent(mailandonline),<O_Sent(mailandonline) | 61>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 61>,W_Callincompletefiles,<W_Callincompletefiles | 61>,1.0,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 61>,W_Validateapplication,<W_Validateapplication | 18>,0.0434782608695652,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 61>,W_Validateapplication,<W_Validateapplication | 61>,0.782608695652174,0.0,18,0.0,0,1
<O_Sent(mailandonline) | 61>,W_Validateapplication,<W_Validateapplication | 73>,0.1739130434782608,0.0,4,0.0,0,1
<O_Sent(mailandonline) | 64>,O_CreateOffer,<O_CreateOffer | 64>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 68>,O_Cancelled,<O_Returned | 80>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 68>,W_Validateapplication,<W_Validateapplication | 4>,0.5,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 68>,W_Validateapplication,<W_Validateapplication | 68>,0.25,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 68>,W_Validateapplication,<W_Validateapplication | 80>,0.25,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 70>,O_Sent(mailandonline),<O_Sent(mailandonline) | 32>,1.0,0.0,260,0.5681132539738194,1,0
<O_Sent(mailandonline) | 70>,W_Callafteroffers,<W_Callafteroffers | 32>,0.0140625,0.0,36,0.6217474551167187,1,1
<O_Sent(mailandonline) | 70>,W_Callafteroffers,<W_Callafteroffers | 58>,0.9859375,0.0,2524,0.6217474551167187,1,1
<O_Sent(mailandonline) | 72>,A_Denied,<O_Refused | 72>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 72>,O_Cancelled,<A_Cancelled | 46>,0.05,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 72>,O_Cancelled,<O_Cancelled | 50>,0.05,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 72>,O_Cancelled,<O_Cancelled | 72>,0.9,0.0,18,0.0,0,0
<O_Sent(mailandonline) | 72>,O_CreateOffer,<O_CreateOffer | 50>,0.0476190476190476,0.0,3,0.540869118498883,1,0
<O_Sent(mailandonline) | 72>,O_CreateOffer,<O_CreateOffer | 72>,0.9523809523809524,0.0,60,0.540869118498883,1,0
<O_Sent(mailandonline) | 72>,O_Sent(mailandonline),<A_Cancelled | 50>,0.0176991150442477,0.0,2,0.4859420214694833,1,0
<O_Sent(mailandonline) | 72>,O_Sent(mailandonline),<A_Cancelled | 72>,0.2212389380530973,0.0,25,0.4859420214694833,1,0
<O_Sent(mailandonline) | 72>,O_Sent(mailandonline),<O_Sent(mailandonline) | 50>,0.0884955752212389,0.0,10,0.4859420214694833,1,0
<O_Sent(mailandonline) | 72>,O_Sent(mailandonline),<O_Sent(mailandonline) | 72>,0.672566371681416,0.0,76,0.4859420214694833,1,0
<O_Sent(mailandonline) | 72>,O_Sent(onlineonly),<O_Sent(onlineonly) | 72>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 72>,W_Validateapplication,<W_Validateapplication | 50>,0.0182926829268292,0.0,3,0.6935674869335189,1,1
<O_Sent(mailandonline) | 72>,W_Validateapplication,<W_Validateapplication | 72>,0.9817073170731708,0.0,161,0.6935674869335189,1,1
<O_Sent(mailandonline) | 73>,O_Sent(mailandonline),<O_Sent(mailandonline) | 73>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 73>,W_Callincompletefiles,<W_Callincompletefiles | 73>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 73>,W_Validateapplication,<W_Validateapplication | 73>,1.0,0.0,8,0.0,0,1
<O_Sent(mailandonline) | 76>,W_Validateapplication,<W_Validateapplication | 76>,1.0,0.0,15,0.0,0,1
<O_Sent(mailandonline) | 7>,A_Denied,<O_Refused | 46>,0.5,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 7>,A_Denied,<O_Refused | 7>,0.5,0.0,1,0.0,0,0
