s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.7780818010115118,1,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.6636900973649478,1,1
<O_Created | 95>,O_Sent(mailandonline),<O_Sent(mailandonline) | 95>,0.6,0.0,3,0.0,0,1
<O_Created | 95>,O_Sent(onlineonly),<O_Accepted | 95>,0.25,0.0,1,0.0,0,1
<O_Created | 95>,O_Sent(onlineonly),<O_Sent(onlineonly) | 95>,0.75,0.0,3,0.0,0,1
<O_Created | 96>,O_Sent(mailandonline),<O_Accepted | 96>,0.5,0.0,1,0.0,0,1
<O_Created | 96>,O_Sent(mailandonline),<O_Returned | 96>,0.5,0.0,1,0.0,0,1
<O_Created | 99>,O_CreateOffer,<O_CreateOffer | 99>,1.0,0.0,2,0.0,0,1
<O_Created | 99>,O_Sent(mailandonline),<O_Sent(mailandonline) | 99>,1.0,0.0,1,0.0,0,1
<O_Created | 99>,O_Sent(onlineonly),<O_Sent(onlineonly) | 82>,0.5,0.0,1,0.0,0,1
<O_Created | 99>,O_Sent(onlineonly),<O_Sent(onlineonly) | 99>,0.5,0.0,1,0.0,0,1
<O_Refused | 18>,END,<END | 31>,1.0,1.3877787807814454e-16,2,0.0,0,1
<O_Refused | 19>,END,<END | 27>,1.0,0.0033535370891545,9,0.0033535370891545,1,1
<O_Refused | 23>,END,<END | 23>,1.0,0.0428529722463659,3,0.0,0,1
<O_Refused | 27>,END,<END | 27>,0.5,0.0033535370891545,2,0.0,0,1
<O_Refused | 27>,END,<END | 74>,0.5,0.0176460870945925,2,0.0,0,1
<O_Refused | 2>,END,<END | 2>,1.0,0.0427816273903517,36,0.0427816273903517,1,1
<O_Refused | 31>,END,<END | 31>,0.9900497512437813,1.5959455978986623e-16,199,0.00021609876951048524,1,1
<O_Refused | 31>,END,<END | 56>,0.0099502487562189,0.0217179263357879,2,0.00021609876951048524,1,1
<O_Refused | 3>,END,<END | 3>,1.0,0.0427978770460862,15,0.0427978770460862,1,1
<O_Refused | 43>,END,<END | 27>,0.9663250366032212,0.0033535370891535,1320,0.0038348381874332904,1,1
<O_Refused | 43>,END,<END | 74>,0.0336749633967789,0.0176460870945925,46,0.0038348381874332904,1,1
<O_Refused | 45>,END,<END | 31>,1.0,1.3877787807814454e-16,2,0.0,0,1
<O_Refused | 46>,END,<END | 46>,1.0,0.0263238087787928,1,0.0,0,1
<O_Refused | 4>,END,<END | 4>,1.0,0.0423953370311043,2,0.0,0,1
<O_Refused | 52>,END,<END | 31>,1.0,1.3877787807814454e-16,2,0.0,0,1
<O_Refused | 56>,END,<END | 56>,1.0,0.0217179263357879,43,0.0217179263357879,1,1
<O_Refused | 64>,END,<END | 74>,1.0,0.0176460870945925,1,0.0,0,1
<O_Refused | 68>,END,<END | 68>,1.0,0.0421459483280248,2,0.0,0,1
<O_Refused | 70>,END,<END | 70>,1.0,0.042791512708618,1,0.0,0,1
<O_Refused | 71>,END,<END | 71>,1.0,0.042796273380352,18,0.042796273380352,1,1
<O_Refused | 72>,END,<END | 72>,0.3333333333333333,0.0428542312827436,1,0.0,0,1
<O_Refused | 72>,END,<END | 74>,0.6666666666666666,0.0176460870945925,2,0.0,0,1
<O_Refused | 74>,END,<END | 56>,0.0032154340836012,0.0217179263357879,1,0.01765917982527168,1,1
<O_Refused | 74>,END,<END | 74>,0.9967845659163987,0.0176460870945926,310,0.01765917982527168,1,1
<O_Refused | 75>,END,<END | 31>,1.0,1.3183898417423734e-16,7,0.0,0,1
<O_Refused | 7>,END,<END | 7>,1.0,0.0427452815589269,5,0.0,0,1
<O_Refused | 80>,END,<END | 80>,1.0,0.0420639953784998,1,0.0,0,1
<O_Refused | 83>,END,<END | 83>,1.0,0.0428039353309419,2,0.0,0,1
<O_Refused | 87>,END,<END | 87>,1.0,0.0425881775442137,2,0.0,0,1
<O_Refused | 88>,END,<END | 31>,0.5,1.3877787807814454e-16,2,0.0,0,1
<O_Refused | 88>,END,<END | 88>,0.5,0.0427151220814926,2,0.0,0,1
<O_Refused | 90>,END,<END | 90>,1.0,0.0427574526417145,10,0.0427574526417145,1,1
<O_Refused | 94>,END,<END | 94>,1.0,0.0427621721001386,17,0.0427621721001386,1,1
<O_Refused | 95>,END,<END | 95>,1.0,0.0422476677064367,1,0.0,0,1
<O_Refused | 96>,END,<END | 56>,0.1666666666666666,0.0217179263357879,1,0.0,0,1
<O_Refused | 96>,END,<END | 74>,0.8333333333333334,0.0176460870945925,5,0.0,0,1
<O_Refused | 98>,END,<END | 31>,1.0,0.0,685,0.0,1,1
<O_Returned | 12>,A_Denied,<O_Refused | 31>,0.5,0.0,1,0.0,0,0
<O_Returned | 12>,A_Denied,<O_Refused | 56>,0.5,0.0,1,0.0,0,0
<O_Returned | 12>,O_CreateOffer,<O_CreateOffer | 12>,1.0,0.0,2,0.0,0,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 12>,0.8947368421052632,0.0,34,0.8368741728665433,1,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 33>,0.0789473684210526,0.0,3,0.8368741728665433,1,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 68>,0.0263157894736842,0.0,1,0.8368741728665433,1,0
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 12>,0.8421052631578947,0.0,48,0.8486916747462011,1,1
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 68>,0.1578947368421052,0.0,9,0.8486916747462011,1,1
<O_Returned | 13>,A_Denied,<O_Refused | 31>,1.0,0.0,7,0.0,0,0
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 13>,0.5,0.0,1,0.0,0,0
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 61>,0.5,0.0,1,0.0,0,0
<O_Returned | 13>,W_Callincompletefiles,<W_Callincompletefiles | 13>,1.0,0.0,43,0.9144242901538645,1,0
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 13>,0.6363636363636364,0.0,7,0.9192509564220173,1,1
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 61>,0.0909090909090909,0.0,1,0.9192509564220173,1,1
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 76>,0.2727272727272727,0.0,3,0.9192509564220173,1,1
<O_Returned | 18>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 18>,1.0,0.0,1,0.0,0,0
<O_Returned | 18>,W_Callincompletefiles,<W_Callincompletefiles | 18>,1.0,0.0,10,0.8245741811375144,1,0
<O_Returned | 18>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,16,0.8401359065036539,1,1
<O_Returned | 19>,A_Denied,<O_Refused | 43>,1.0,0.0,1258,0.0038348381874332904,1,0
<O_Returned | 19>,O_Cancelled,<A_Cancelled | 10>,0.4,0.0,2,0.0,0,0
<O_Returned | 19>,O_Cancelled,<O_Cancelled | 10>,0.6,0.0,3,0.0,0,0
<O_Returned | 19>,O_CreateOffer,<O_CreateOffer | 10>,1.0,0.0,35,0.8296788581423695,1,0
<O_Returned | 19>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 10>,1.0,0.0,97,0.948723579085675,1,0
<O_Returned | 19>,W_Callincompletefiles,<W_Callincompletefiles | 10>,1.0,0.0,7407,0.9565653319646797,1,1
<O_Returned | 19>,W_Validateapplication,<O_Accepted | 10>,0.25,0.0,1,0.0,0,0
<O_Returned | 19>,W_Validateapplication,<W_Validateapplication | 10>,0.75,0.0,3,0.0,0,0
<O_Returned | 28>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0,1
<O_Returned | 28>,W_Callincompletefiles,<W_Callincompletefiles | 28>,0.75,0.0,6,0.0,0,1
<O_Returned | 28>,W_Callincompletefiles,<W_Callincompletefiles | 63>,0.25,0.0,2,0.0,0,1
<O_Returned | 33>,W_Callincompletefiles,<W_Callincompletefiles | 33>,0.9545454545454546,0.0,21,0.7283381106885591,1,0
<O_Returned | 33>,W_Callincompletefiles,<W_Callincompletefiles | 95>,0.0454545454545454,0.0,1,0.7283381106885591,1,0
<O_Returned | 33>,W_Validateapplication,<W_Validateapplication | 33>,1.0,0.0,18,0.741858966746685,1,1
<O_Returned | 45>,A_Denied,<O_Refused | 31>,0.6666666666666666,0.0,2,0.0,0,0
<O_Returned | 45>,A_Denied,<O_Refused | 45>,0.3333333333333333,0.0,1,0.0,0,0
<O_Returned | 45>,O_CreateOffer,<O_CreateOffer | 45>,1.0,0.0,1,0.0,0,0
<O_Returned | 45>,W_Callincompletefiles,<W_Callincompletefiles | 12>,0.0533333333333333,0.0,4,0.8508350091477382,1,0
<O_Returned | 45>,W_Callincompletefiles,<W_Callincompletefiles | 45>,0.9466666666666668,0.0,71,0.8508350091477382,1,0
<O_Returned | 45>,W_Validateapplication,<W_Validateapplication | 45>,1.0,0.0,68,0.8752495368277257,1,1
<O_Returned | 47>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 47>,1.0,0.0,1,0.0,0,0
<O_Returned | 47>,W_Callincompletefiles,<W_Callincompletefiles | 61>,1.0,0.0,1,0.0,0,0
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 47>,0.8426966292134831,0.0,75,0.9304898621164519,1,1
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 61>,0.0561797752808988,0.0,5,0.9304898621164519,1,1
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.1011235955056179,0.0,9,0.9304898621164519,1,1
<O_Returned | 48>,W_Callincompletefiles,<W_Callincompletefiles | 48>,1.0,0.0,10,0.8905569331103302,1,0
<O_Returned | 48>,W_Validateapplication,<W_Validateapplication | 18>,0.1764705882352941,0.0,3,0.9122835328193085,1,1
<O_Returned | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.8235294117647058,0.0,14,0.9122835328193085,1,1
<O_Returned | 49>,W_Validateapplication,<W_Validateapplication | 49>,0.8928571428571429,0.0,25,0.9431606681950673,1,1
<O_Returned | 49>,W_Validateapplication,<W_Validateapplication | 61>,0.1071428571428571,0.0,3,0.9431606681950673,1,1
<O_Returned | 4>,A_Denied,<O_Refused | 4>,1.0,0.0,1,0.0,0,0
<O_Returned | 4>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.9,0.0,9,0.8142059598457809,1,0
<O_Returned | 4>,W_Callincompletefiles,<W_Callincompletefiles | 80>,0.1,0.0,1,0.8142059598457809,1,0
<O_Returned | 4>,W_Validateapplication,<W_Validateapplication | 4>,1.0,0.0,16,0.8574780939692188,1,1
<O_Returned | 50>,W_Callincompletefiles,<W_Callincompletefiles | 95>,0.1428571428571428,0.0,1,0.0,0,1
<O_Returned | 50>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.8571428571428571,0.0,6,0.0,0,1
<O_Returned | 52>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.3333333333333333,0.0,1,0.0,0,1
<O_Returned | 52>,W_Callincompletefiles,<W_Callincompletefiles | 52>,0.6666666666666666,0.0,2,0.0,0,1
<O_Returned | 57>,A_Denied,<O_Refused | 56>,0.7142857142857143,0.0,25,0.017530996505593834,1,0
<O_Returned | 57>,A_Denied,<O_Refused | 74>,0.1142857142857142,0.0,4,0.017530996505593834,1,0
<O_Returned | 57>,A_Denied,<O_Refused | 96>,0.1714285714285714,0.0,6,0.017530996505593834,1,0
<O_Returned | 57>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 96>,1.0,0.0,5,0.0,0,0
<O_Returned | 57>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.048780487804878,0.0,12,0.8526323630751714,1,1
<O_Returned | 57>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.951219512195122,0.0,234,0.8526323630751714,1,1
<O_Returned | 5>,A_Denied,<O_Refused | 74>,1.0,0.0,4,0.0,0,0
<O_Returned | 5>,O_Cancelled,<O_Cancelled | 5>,1.0,0.0,1,0.0,0,0
<O_Returned | 5>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 5>,1.0,0.0,1,0.0,0,0
<O_Returned | 5>,W_Callincompletefiles,<W_Callincompletefiles | 5>,1.0,0.0,43,0.9203742430631912,1,1
<O_Returned | 61>,A_Denied,<O_Refused | 31>,1.0,0.0,2,0.0,0,0
<O_Returned | 61>,O_CreateOffer,<O_CreateOffer | 61>,1.0,0.0,1,0.0,0,0
<O_Returned | 61>,W_Callincompletefiles,<W_Callincompletefiles | 18>,0.0769230769230769,0.0,1,0.8873474542199925,1,0
<O_Returned | 61>,W_Callincompletefiles,<W_Callincompletefiles | 61>,0.8461538461538461,0.0,11,0.8873474542199925,1,0
<O_Returned | 61>,W_Callincompletefiles,<W_Callincompletefiles | 73>,0.0769230769230769,0.0,1,0.8873474542199925,1,0
<O_Returned | 61>,W_Validateapplication,<W_Validateapplication | 61>,1.0,0.0,31,0.9197763444244615,1,1
<O_Returned | 63>,W_Callincompletefiles,<W_Callincompletefiles | 63>,1.0,0.0,1,0.0,0,1
<O_Returned | 63>,W_Validateapplication,<W_Validateapplication | 63>,1.0,0.0,1,0.0,0,1
<O_Returned | 64>,A_Denied,<O_Refused | 27>,0.0091743119266055,0.0,3,0.015679289213947935,1,0
<O_Returned | 64>,A_Denied,<O_Refused | 43>,0.1314984709480122,0.0,43,0.015679289213947935,1,0
<O_Returned | 64>,A_Denied,<O_Refused | 74>,0.8593272171253823,0.0,281,0.015679289213947935,1,0
<O_Returned | 64>,O_Cancelled,<O_Cancelled | 5>,1.0,0.0,2,0.0,0,0
<O_Returned | 64>,O_CreateOffer,<O_CreateOffer | 5>,1.0,0.0,12,0.035947958238246085,1,0
<O_Returned | 64>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 5>,1.0,0.0,28,0.9042191985640489,1,0
<O_Returned | 64>,W_Callincompletefiles,<W_Callincompletefiles | 45>,0.0004533091568449,0.0,1,0.9203105284775683,1,1
<O_Returned | 64>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.99909338168631,0.0,2204,0.9203105284775683,1,1
<O_Returned | 64>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.0004533091568449,0.0,1,0.9203105284775683,1,1
<O_Returned | 64>,W_Validateapplication,<W_Validateapplication | 5>,1.0,0.0,1,0.0,0,0
<O_Returned | 68>,A_Denied,<O_Refused | 68>,1.0,0.0,1,0.0,0,0
<O_Returned | 68>,W_Callincompletefiles,<W_Callincompletefiles | 68>,1.0,0.0,15,0.7672552017185467,1,0
<O_Returned | 68>,W_Validateapplication,<W_Validateapplication | 68>,1.0,0.0,13,0.8065945207603533,1,1
<O_Returned | 73>,W_Callincompletefiles,<W_Callincompletefiles | 73>,1.0,0.0,9,0.8820147822369245,1,1
<O_Returned | 73>,W_Validateapplication,<W_Validateapplication | 73>,1.0,0.0,5,0.0,0,0
<O_Returned | 75>,W_Callincompletefiles,<W_Callincompletefiles | 4>,1.0,0.0,1,0.0,0,1
<O_Returned | 76>,A_Denied,<O_Refused | 31>,1.0,0.0,2,0.0,0,0
<O_Returned | 76>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.05,0.0,1,0.9012597956679838,1,0
<O_Returned | 76>,W_Callincompletefiles,<W_Callincompletefiles | 76>,0.95,0.0,19,0.9012597956679838,1,0
<O_Returned | 76>,W_Validateapplication,<W_Validateapplication | 4>,0.0869565217391304,0.0,2,0.9146397908470648,1,1
<O_Returned | 76>,W_Validateapplication,<W_Validateapplication | 76>,0.9130434782608696,0.0,21,0.9146397908470648,1,1
<O_Returned | 80>,W_Callincompletefiles,<W_Callincompletefiles | 80>,1.0,0.0,6,0.0,0,1
<O_Returned | 80>,W_Validateapplication,<W_Validateapplication | 80>,1.0,0.0,6,0.0,0,1
<O_Returned | 82>,A_Denied,<O_Refused | 56>,1.0,0.0,4,0.0,0,1
<O_Returned | 82>,W_Callincompletefiles,<W_Callincompletefiles | 45>,0.2,0.0,1,0.0,0,1
<O_Returned | 82>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.8,0.0,4,0.0,0,1
<O_Returned | 88>,A_Denied,<O_Refused | 31>,0.2222222222222222,0.0,4,4.802194878010783e-05,1,0
<O_Returned | 88>,A_Denied,<O_Refused | 98>,0.7777777777777778,0.0,14,4.802194878010783e-05,1,0
<O_Returned | 88>,O_Cancelled,<A_Cancelled | 41>,1.0,0.0,1,0.0,0,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 28>,0.04,0.0,1,0.8641520362508144,1,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 41>,0.28,0.0,7,0.8641520362508144,1,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 45>,0.08,0.0,2,0.8641520362508144,1,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 48>,0.04,0.0,1,0.8641520362508144,1,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 49>,0.12,0.0,3,0.8641520362508144,1,0
<O_Returned | 88>,O_CreateOffer,<O_CreateOffer | 93>,0.44,0.0,11,0.8641520362508144,1,0
<O_Returned | 88>,W_Callincompletefiles,<W_Callincompletefiles | 13>,0.2142857142857142,0.0,15,0.9176883945619577,1,0
<O_Returned | 88>,W_Callincompletefiles,<W_Callincompletefiles | 26>,0.7714285714285715,0.0,54,0.9176883945619577,1,0
<O_Returned | 88>,W_Callincompletefiles,<W_Callincompletefiles | 48>,0.0142857142857142,0.0,1,0.9176883945619577,1,0
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 13>,0.0046728971962616,0.0,2,0.9549354797159715,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 28>,0.0303738317757009,0.0,13,0.9549354797159715,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 41>,0.2850467289719626,0.0,122,0.9549354797159715,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 45>,0.0093457943925233,0.0,4,0.9549354797159715,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 47>,0.0023364485981308,0.0,1,0.9549354797159715,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 48>,0.0210280373831775,0.0,9,0.9549354797159715,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 49>,0.1542056074766355,0.0,66,0.9549354797159715,1,1
<O_Returned | 88>,W_Validateapplication,<W_Validateapplication | 93>,0.4929906542056075,0.0,211,0.9549354797159715,1,1
<O_Returned | 95>,W_Callincompletefiles,<W_Callincompletefiles | 95>,1.0,0.0,4,0.0,0,1
<O_Returned | 95>,W_Validateapplication,<W_Validateapplication | 95>,1.0,0.0,2,0.0,0,1
<O_Returned | 96>,A_Denied,<O_Refused | 56>,1.0,0.0,1,0.0,0,1
<O_Returned | 96>,W_Callincompletefiles,<W_Callincompletefiles | 96>,1.0,0.0,5,0.0,0,1
<O_Sent(mailandonline) | 10>,W_Callincompletefiles,<W_Callincompletefiles | 5>,1.0,0.0,1,0.0,0,1
<O_Sent(mailandonline) | 12>,O_CreateOffer,<O_CreateOffer | 12>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 12>,0.4545454545454545,0.0,5,0.8484430327885156,1,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 33>,0.1818181818181818,0.0,2,0.8484430327885156,1,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 61>,0.1818181818181818,0.0,2,0.8484430327885156,1,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 68>,0.0909090909090909,0.0,1,0.8484430327885156,1,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 76>,0.0909090909090909,0.0,1,0.8484430327885156,1,1
<O_Sent(mailandonline) | 18>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,3,0.0,0,0
<O_Sent(mailandonline) | 18>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,13,0.8401359065036539,1,1
<O_Sent(mailandonline) | 23>,A_Denied,<O_Refused | 72>,0.25,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 23>,A_Denied,<O_Refused | 94>,0.75,0.0,3,0.0,0,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<A_Cancelled | 7>,0.1542553191489361,0.0,29,0.7398702030891057,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<O_Cancelled | 23>,0.0212765957446808,0.0,4,0.7398702030891057,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<O_Cancelled | 72>,0.0053191489361702,0.0,1,0.7398702030891057,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<O_Cancelled | 94>,0.8191489361702128,0.0,154,0.7398702030891057,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 23>,0.0238095238095238,0.0,7,0.8542698079884232,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 72>,0.0068027210884353,0.0,2,0.8542698079884232,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 7>,0.010204081632653,0.0,3,0.8542698079884232,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 94>,0.9591836734693876,0.0,282,0.8542698079884232,1,0
<O_Sent(mailandonline) | 23>,O_Sent(mailandonline),<A_Cancelled | 72>,0.2962962962962963,0.0,8,0.6448697552239259,1,0
<O_Sent(mailandonline) | 23>,O_Sent(mailandonline),<O_Sent(mailandonline) | 94>,0.7037037037037037,0.0,19,0.6448697552239259,1,0
<O_Sent(mailandonline) | 23>,W_Callafteroffers,<W_Callafteroffers | 94>,1.0,0.0,2,0.0,0,0
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 23>,0.015174506828528,0.0,20,0.8951345583536137,1,1
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 72>,0.0091047040971168,0.0,12,0.8951345583536137,1,1
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 7>,0.0053110773899848,0.0,7,0.8951345583536137,1,1
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 94>,0.9704097116843704,0.0,1279,0.8951345583536137,1,1
<O_Sent(mailandonline) | 32>,W_Callafteroffers,<W_Callafteroffers | 32>,1.0,0.0,1963,0.6420448421453067,1,1
<O_Sent(mailandonline) | 33>,O_CreateOffer,<O_CreateOffer | 33>,0.5,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 33>,O_CreateOffer,<O_CreateOffer | 95>,0.5,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 33>,W_Validateapplication,<W_Validateapplication | 33>,0.9,0.0,9,0.7568902760125453,1,1
<O_Sent(mailandonline) | 33>,W_Validateapplication,<W_Validateapplication | 73>,0.1,0.0,1,0.7568902760125453,1,1
<O_Sent(mailandonline) | 3>,O_Sent(mailandonline),<O_Sent(mailandonline) | 32>,1.0,0.0,1324,0.6420447166615779,1,0
<O_Sent(mailandonline) | 3>,W_Callafteroffers,<W_Callafteroffers | 32>,0.0113607243529512,0.0,133,0.6636953655292611,1,1
<O_Sent(mailandonline) | 3>,W_Callafteroffers,<W_Callafteroffers | 58>,0.9886392756470488,0.0,11574,0.6636953655292611,1,1
<O_Sent(mailandonline) | 45>,O_Cancelled,<O_Cancelled | 33>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 45>,O_CreateOffer,<O_CreateOffer | 45>,0.75,0.0,3,0.0,0,0
<O_Sent(mailandonline) | 45>,O_CreateOffer,<O_CreateOffer | 47>,0.25,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 45>,W_Validateapplication,<W_Validateapplication | 33>,0.0689655172413793,0.0,2,0.881830405599545,1,1
<O_Sent(mailandonline) | 45>,W_Validateapplication,<W_Validateapplication | 45>,0.6551724137931034,0.0,19,0.881830405599545,1,1
<O_Sent(mailandonline) | 45>,W_Validateapplication,<W_Validateapplication | 47>,0.2758620689655172,0.0,8,0.881830405599545,1,1
<O_Sent(mailandonline) | 46>,O_CreateOffer,<O_CreateOffer | 46>,1.0,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 46>,W_Validateapplication,<W_Validateapplication | 46>,0.6666666666666666,0.0,4,0.0,0,1
<O_Sent(mailandonline) | 46>,W_Validateapplication,<W_Validateapplication | 50>,0.3333333333333333,0.0,2,0.0,0,1
<O_Sent(mailandonline) | 47>,A_Denied,<O_Refused | 31>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<A_Cancelled | 48>,0.0714285714285714,0.0,1,0.13896842080922459,1,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<O_Accepted | 48>,0.0714285714285714,0.0,1,0.13896842080922459,1,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<O_Cancelled | 47>,0.7142857142857143,0.0,10,0.13896842080922459,1,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<O_Cancelled | 61>,0.1428571428571428,0.0,2,0.13896842080922459,1,0
<O_Sent(mailandonline) | 47>,O_CreateOffer,<O_CreateOffer | 47>,0.9,0.0,9,0.8245512563249192,1,0
<O_Sent(mailandonline) | 47>,O_CreateOffer,<O_CreateOffer | 61>,0.1,0.0,1,0.8245512563249192,1,0
<O_Sent(mailandonline) | 47>,W_Callincompletefiles,<W_Callincompletefiles | 47>,1.0,0.0,5,0.0,0,0
<O_Sent(mailandonline) | 47>,W_Validateapplication,<W_Validateapplication | 47>,0.8803088803088803,0.0,228,0.9309415007574398,1,1
<O_Sent(mailandonline) | 47>,W_Validateapplication,<W_Validateapplication | 61>,0.1003861003861003,0.0,26,0.9309415007574398,1,1
<O_Sent(mailandonline) | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.0193050193050193,0.0,5,0.9309415007574398,1,1
<O_Sent(mailandonline) | 48>,O_Cancelled,<A_Cancelled | 48>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 48>,O_CreateOffer,<O_CreateOffer | 48>,0.5,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 48>,O_CreateOffer,<O_CreateOffer | 61>,0.5,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 48>,W_Callincompletefiles,<W_Callincompletefiles | 18>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 48>,W_Validateapplication,<W_Validateapplication | 18>,0.2941176470588235,0.0,5,0.901039388585351,1,1
<O_Sent(mailandonline) | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.5882352941176471,0.0,10,0.901039388585351,1,1
<O_Sent(mailandonline) | 48>,W_Validateapplication,<W_Validateapplication | 61>,0.1176470588235294,0.0,2,0.901039388585351,1,1
<O_Sent(mailandonline) | 4>,O_CreateOffer,<O_CreateOffer | 4>,1.0,0.0,2,0.0,0,0
<O_Sent(mailandonline) | 4>,O_Sent(mailandonline),<O_Sent(mailandonline) | 4>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 4>,W_Callincompletefiles,<W_Callincompletefiles | 4>,1.0,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 4>,W_Validateapplication,<W_Validateapplication | 4>,0.9411764705882352,0.0,16,0.8595189154654581,1,1
<O_Sent(mailandonline) | 4>,W_Validateapplication,<W_Validateapplication | 73>,0.0588235294117647,0.0,1,0.8595189154654581,1,1
<O_Sent(mailandonline) | 50>,O_Cancelled,<A_Cancelled | 50>,0.2,0.0,1,0.0,0,0
<O_Sent(mailandonline) | 50>,O_Cancelled,<O_Cancelled | 50>,0.8,0.0,4,0.0,0,0
