s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.9098719608173883,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.893785159083737,1.0,1
<O_Created | 82>,O_Sent(onlineonly),<A_Cancelled | 82>,0.0909090909090909,0.0,1,0.8023841519670827,0.9918597245682077,0
<O_Created | 82>,O_Sent(onlineonly),<O_Returned | 82>,0.0909090909090909,0.0,1,0.8023841519670827,0.9918597245682077,0
<O_Created | 82>,O_Sent(onlineonly),<O_Sent(onlineonly) | 82>,0.8181818181818182,0.0,9,0.8023841519670827,0.9918597245682077,0
<O_Created | 83>,O_Cancelled,<A_Cancelled | 87>,0.024390243902439,0.0,1,0.8919446723799503,0.9999999974996943,0
<O_Created | 83>,O_Cancelled,<O_Cancelled | 83>,0.975609756097561,0.0,40,0.8919446723799503,0.9999999974996943,0
<O_Created | 83>,O_CreateOffer,<O_CreateOffer | 83>,1.0,0.0,53,0.899796847704189,0.9999999999938024,0
<O_Created | 83>,O_Sent(mailandonline),<O_Sent(mailandonline) | 83>,1.0,0.0,451,0.9041018747029248,1.0,1
<O_Created | 83>,O_Sent(onlineonly),<O_Sent(onlineonly) | 83>,1.0,0.0,6,0.823757386243634,0.9051482536448664,0
<O_Created | 87>,A_Denied,<O_Refused | 87>,1.0,0.0,1,0.004820177464134743,0.24491866240370908,0
<O_Created | 87>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,31,0.8794100390041625,0.9999996289217963,1
<O_Created | 87>,O_CreateOffer,<O_CreateOffer | 87>,0.97196261682243,0.0,104,0.8603370383598912,1.0,0
<O_Created | 87>,O_CreateOffer,<O_CreateOffer | 99>,0.02803738317757,0.0,3,0.8603370383598912,1.0,0
<O_Created | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,0.994750656167979,0.0,379,0.8793882767616396,1.0,0
<O_Created | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 99>,0.0052493438320209,0.0,2,0.8793882767616396,1.0,0
<O_Created | 87>,O_Sent(onlineonly),<O_Sent(onlineonly) | 87>,1.0,0.0,9,0.7971441180951789,0.9780261147388136,0
<O_Created | 88>,O_Cancelled,<O_Cancelled | 88>,1.0,0.0,1,0.062139999909119684,0.24491866240370908,0
<O_Created | 88>,O_Sent(mailandonline),<A_Cancelled | 47>,0.0625,0.0,1,0.912568702586253,0.999329299739067,1
<O_Created | 88>,O_Sent(mailandonline),<O_Accepted | 47>,0.0625,0.0,1,0.912568702586253,0.999329299739067,1
<O_Created | 88>,O_Sent(mailandonline),<O_Returned | 47>,0.0625,0.0,1,0.912568702586253,0.999329299739067,1
<O_Created | 88>,O_Sent(mailandonline),<O_Returned | 88>,0.0625,0.0,1,0.912568702586253,0.999329299739067,1
<O_Created | 88>,O_Sent(mailandonline),<O_Sent(mailandonline) | 47>,0.125,0.0,2,0.912568702586253,0.999329299739067,1
<O_Created | 88>,O_Sent(mailandonline),<O_Sent(mailandonline) | 88>,0.625,0.0,10,0.912568702586253,0.999329299739067,1
<O_Created | 88>,O_Sent(onlineonly),<O_Returned | 45>,0.2857142857142857,0.0,2,0.7448854348985088,0.9413755384972874,0
<O_Created | 88>,O_Sent(onlineonly),<O_Sent(onlineonly) | 88>,0.7142857142857143,0.0,5,0.7448854348985088,0.9413755384972874,0
<O_Created | 90>,O_Cancelled,<O_Cancelled | 23>,1.0,0.0,11,0.8878661977306345,0.9918597245682077,0
<O_Created | 90>,O_CreateOffer,<O_CreateOffer | 23>,1.0,0.0,5,0.7564859940070111,0.8482836399575129,0
<O_Created | 90>,O_Sent(mailandonline),<A_Cancelled | 94>,0.2798634812286689,0.0,82,0.8823662873330995,1.0,0
<O_Created | 90>,O_Sent(mailandonline),<O_Sent(mailandonline) | 23>,0.7201365187713311,0.0,211,0.8823662873330995,1.0,0
<O_Created | 90>,O_Sent(onlineonly),<A_Cancelled | 23>,0.1785714285714285,0.0,5,0.89203912242689,0.9999983369439447,1
<O_Created | 90>,O_Sent(onlineonly),<O_Sent(onlineonly) | 23>,0.8214285714285714,0.0,23,0.89203912242689,0.9999983369439447,1
<O_Created | 90>,W_Validateapplication,<W_Validateapplication | 23>,1.0,0.0,3,0.579109848922836,0.6351489523872873,0
<O_Created | 93>,O_Cancelled,<O_Cancelled | 47>,1.0,0.0,2,0.33757460426739005,0.4621171572600098,0
<O_Created | 93>,O_CreateOffer,<O_CreateOffer | 47>,1.0,0.0,1,0.2228357024282691,0.24491866240370908,0
<O_Created | 93>,O_Sent(mailandonline),<A_Cancelled | 47>,0.0829268292682926,0.0,17,0.9242923040011018,1.0,1
<O_Created | 93>,O_Sent(mailandonline),<O_Accepted | 47>,0.0146341463414634,0.0,3,0.9242923040011018,1.0,1
<O_Created | 93>,O_Sent(mailandonline),<O_Returned | 47>,0.2146341463414634,0.0,44,0.9242923040011018,1.0,1
<O_Created | 93>,O_Sent(mailandonline),<O_Sent(mailandonline) | 45>,0.0097560975609756,0.0,2,0.9242923040011018,1.0,1
<O_Created | 93>,O_Sent(mailandonline),<O_Sent(mailandonline) | 47>,0.6780487804878049,0.0,139,0.9242923040011018,1.0,1
<O_Created | 93>,O_Sent(onlineonly),<A_Cancelled | 45>,0.0495495495495495,0.0,11,0.8686139578894178,1.0,0
<O_Created | 93>,O_Sent(onlineonly),<O_Accepted | 45>,0.0405405405405405,0.0,9,0.8686139578894178,1.0,0
<O_Created | 93>,O_Sent(onlineonly),<O_Returned | 45>,0.1711711711711711,0.0,38,0.8686139578894178,1.0,0
<O_Created | 93>,O_Sent(onlineonly),<O_Sent(onlineonly) | 47>,0.7387387387387387,0.0,164,0.8686139578894178,1.0,0
<O_Created | 93>,W_Validateapplication,<W_Validateapplication | 47>,1.0,0.0,2,0.4360833680157552,0.4621171572600098,0
<O_Created | 94>,O_Cancelled,<O_Cancelled | 94>,1.0,0.0,21,0.8951036926101713,0.9999449286177708,1
<O_Created | 94>,O_CreateOffer,<O_CreateOffer | 72>,0.1261261261261261,0.0,14,0.8919474185274556,1.0,0
<O_Created | 94>,O_CreateOffer,<O_CreateOffer | 94>,0.8738738738738738,0.0,97,0.8919474185274556,1.0,0
<O_Created | 94>,O_Sent(mailandonline),<A_Cancelled | 72>,0.2336633663366336,0.0,118,0.8826593582987101,1.0,0
<O_Created | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 72>,0.1069306930693069,0.0,54,0.8826593582987101,1.0,0
<O_Created | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 94>,0.6594059405940594,0.0,333,0.8826593582987101,1.0,0
<O_Created | 94>,O_Sent(onlineonly),<A_Cancelled | 72>,0.119047619047619,0.0,5,0.8832616795005235,0.9999999984834879,0
<O_Created | 94>,O_Sent(onlineonly),<A_Cancelled | 94>,0.0238095238095238,0.0,1,0.8832616795005235,0.9999999984834879,0
<O_Created | 94>,O_Sent(onlineonly),<O_Sent(onlineonly) | 72>,0.0952380952380952,0.0,4,0.8832616795005235,0.9999999984834879,0
<O_Created | 94>,O_Sent(onlineonly),<O_Sent(onlineonly) | 94>,0.7619047619047619,0.0,32,0.8832616795005235,0.9999999984834879,0
<O_Created | 95>,O_Sent(mailandonline),<O_Returned | 95>,0.4,0.0,2,0.2008519271830247,0.8482836399575129,0
<O_Created | 95>,O_Sent(mailandonline),<O_Sent(mailandonline) | 95>,0.6,0.0,3,0.2008519271830247,0.8482836399575129,0
<O_Created | 95>,O_Sent(onlineonly),<O_Accepted | 95>,0.25,0.0,1,0.2394734945469595,0.7615941559557649,1
<O_Created | 95>,O_Sent(onlineonly),<O_Sent(onlineonly) | 95>,0.75,0.0,3,0.2394734945469595,0.7615941559557649,1
<O_Created | 96>,O_Sent(mailandonline),<O_Accepted | 96>,0.5,0.0,1,0.3326865259744348,0.4621171572600098,1
<O_Created | 96>,O_Sent(mailandonline),<O_Returned | 96>,0.5,0.0,1,0.3326865259744348,0.4621171572600098,1
<O_Created | 99>,O_CreateOffer,<O_CreateOffer | 99>,1.0,0.0,2,0.0920370027179372,0.4621171572600098,0
<O_Created | 99>,O_Sent(mailandonline),<O_Sent(mailandonline) | 99>,1.0,0.0,1,0.2129742085339725,0.24491866240370908,0
<O_Created | 99>,O_Sent(onlineonly),<O_Sent(onlineonly) | 82>,0.5,0.0,1,0.2347847548030163,0.4621171572600098,1
<O_Created | 99>,O_Sent(onlineonly),<O_Sent(onlineonly) | 99>,0.5,0.0,1,0.2347847548030163,0.4621171572600098,1
<O_Refused | 18>,END,<END | 31>,1.0,1.3877787807814454e-16,2,6.413163850804839e-17,0.4621171572600098,1
<O_Refused | 19>,END,<END | 27>,1.0,0.0033535370891545,9,0.003279846849938286,0.9780261147388136,1
<O_Refused | 23>,END,<END | 23>,1.0,0.0428529722463659,3,0.0272180204289608,0.6351489523872873,1
<O_Refused | 27>,END,<END | 27>,0.5,0.0033535370891545,2,0.007996595527804531,0.7615941559557649,1
<O_Refused | 27>,END,<END | 74>,0.5,0.0176460870945925,2,0.007996595527804531,0.7615941559557649,1
<O_Refused | 2>,END,<END | 2>,1.0,0.0427816273903517,36,0.042781626087225084,0.999999969540041,1
<O_Refused | 31>,END,<END | 31>,0.9900497512437813,1.5959455978986623e-16,199,0.00021609876951048524,1.0,1
<O_Refused | 31>,END,<END | 56>,0.0099502487562189,0.0217179263357879,2,0.00021609876951048524,1.0,1
<O_Refused | 3>,END,<END | 3>,1.0,0.0427978770460862,15,0.042750561541812684,0.9988944427261528,1
<O_Refused | 43>,END,<END | 27>,0.9663250366032212,0.0033535370891535,1320,0.0038348381874332904,1.0,1
<O_Refused | 43>,END,<END | 74>,0.0336749633967789,0.0176460870945925,46,0.0038348381874332904,1.0,1
<O_Refused | 45>,END,<END | 31>,1.0,1.3877787807814454e-16,2,6.413163850804839e-17,0.4621171572600098,1
<O_Refused | 46>,END,<END | 46>,1.0,0.0263238087787928,1,0.0064471920354729475,0.24491866240370908,1
<O_Refused | 4>,END,<END | 4>,1.0,0.0423953370311043,2,0.01959161262989394,0.4621171572600098,1
<O_Refused | 52>,END,<END | 31>,1.0,1.3877787807814454e-16,2,6.413163850804839e-17,0.4621171572600098,1
<O_Refused | 56>,END,<END | 56>,1.0,0.0217179263357879,43,0.02171792631581151,0.9999999990801889,1
<O_Refused | 64>,END,<END | 74>,1.0,0.0176460870945925,1,0.004321856047866948,0.24491866240370908,1
<O_Refused | 68>,END,<END | 68>,1.0,0.0421459483280248,2,0.019476365831374083,0.4621171572600098,1
<O_Refused | 70>,END,<END | 70>,1.0,0.042791512708618,1,0.010480440054826038,0.24491866240370908,1
<O_Refused | 71>,END,<END | 71>,1.0,0.042796273380352,18,0.04278571172433688,0.9997532108480275,1
<O_Refused | 72>,END,<END | 72>,0.3333333333333333,0.0428542312827436,1,0.016544869189442542,0.6351489523872873,1
<O_Refused | 72>,END,<END | 74>,0.6666666666666666,0.0176460870945925,2,0.016544869189442542,0.6351489523872873,1
<O_Refused | 74>,END,<END | 56>,0.0032154340836012,0.0217179263357879,1,0.01765917982527168,1.0,1
<O_Refused | 74>,END,<END | 74>,0.9967845659163987,0.0176460870945926,310,0.01765917982527168,1.0,1
<O_Refused | 75>,END,<END | 31>,1.0,1.3183898417423734e-16,7,1.2410999472195802e-16,0.9413755384972874,1
<O_Refused | 7>,END,<END | 7>,1.0,0.0427452815589269,5,0.036260123031815264,0.8482836399575129,1
<O_Refused | 80>,END,<END | 80>,1.0,0.0420639953784998,1,0.010302257483457972,0.24491866240370908,1
<O_Refused | 83>,END,<END | 83>,1.0,0.0428039353309419,2,0.01978043291467617,0.4621171572600098,1
<O_Refused | 87>,END,<END | 87>,1.0,0.0425881775442137,2,0.01968072753961662,0.4621171572600098,1
<O_Refused | 88>,END,<END | 31>,0.5,1.3877787807814454e-16,2,0.016265793674100956,0.7615941559557649,1
<O_Refused | 88>,END,<END | 88>,0.5,0.0427151220814926,2,0.016265793674100956,0.7615941559557649,1
<O_Refused | 90>,END,<END | 90>,1.0,0.0427574526417145,10,0.04218511412884817,0.9866142981514303,1
<O_Refused | 94>,END,<END | 94>,1.0,0.0427621721001386,17,0.042744774141247784,0.9995931460438896,1
<O_Refused | 95>,END,<END | 95>,1.0,0.0422476677064367,1,0.010347242264336852,0.24491866240370908,1
<O_Refused | 96>,END,<END | 56>,0.1666666666666666,0.0217179263357879,1,0.01658659461371739,0.9051482536448664,1
<O_Refused | 96>,END,<END | 74>,0.8333333333333334,0.0176460870945925,5,0.01658659461371739,0.9051482536448664,1
<O_Refused | 98>,END,<END | 31>,1.0,0.0,685,0.0,1.0,1
<O_Returned | 12>,A_Denied,<O_Refused | 31>,0.5,0.0,1,0.005068044659849372,0.4621171572600098,0
<O_Returned | 12>,A_Denied,<O_Refused | 56>,0.5,0.0,1,0.005068044659849372,0.4621171572600098,0
<O_Returned | 12>,O_CreateOffer,<O_CreateOffer | 12>,1.0,0.0,2,0.37296416747384725,0.4621171572600098,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 12>,0.8947368421052632,0.0,34,0.8641468813352803,0.9999999887944072,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 33>,0.0789473684210526,0.0,3,0.8641468813352803,0.9999999887944072,0
<O_Returned | 12>,W_Callincompletefiles,<W_Callincompletefiles | 68>,0.0263157894736842,0.0,1,0.8641468813352803,0.9999999887944072,0
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 12>,0.8421052631578947,0.0,48,0.8694641593827565,0.9999999999991612,1
<O_Returned | 12>,W_Validateapplication,<W_Validateapplication | 68>,0.1578947368421052,0.0,9,0.8694641593827565,0.9999999999991612,1
<O_Returned | 13>,A_Denied,<O_Refused | 31>,1.0,0.0,7,0.00020343009551653424,0.9413755384972874,0
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 13>,0.5,0.0,1,0.256286849878484,0.4621171572600098,0
<O_Returned | 13>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 61>,0.5,0.0,1,0.256286849878484,0.4621171572600098,0
<O_Returned | 13>,W_Callincompletefiles,<W_Callincompletefiles | 13>,1.0,0.0,43,0.9308063411556328,0.9999999990801889,1
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 13>,0.6363636363636364,0.0,7,0.9202786410143002,0.9918597245682077,0
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 61>,0.0909090909090909,0.0,1,0.9202786410143002,0.9918597245682077,0
<O_Returned | 13>,W_Validateapplication,<W_Validateapplication | 76>,0.2727272727272727,0.0,3,0.9202786410143002,0.9918597245682077,0
<O_Returned | 18>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 18>,1.0,0.0,1,0.09784500849946999,0.24491866240370908,0
<O_Returned | 18>,W_Callincompletefiles,<W_Callincompletefiles | 18>,1.0,0.0,10,0.8420316802196993,0.9866142981514303,0
<O_Returned | 18>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,16,0.863920470089705,0.999329299739067,1
<O_Returned | 19>,A_Denied,<O_Refused | 43>,1.0,0.0,1258,0.0038348381874332904,1.0,0
<O_Returned | 19>,O_Cancelled,<A_Cancelled | 10>,0.4,0.0,2,0.35189899297750815,0.8482836399575129,0
<O_Returned | 19>,O_Cancelled,<O_Cancelled | 10>,0.6,0.0,3,0.35189899297750815,0.8482836399575129,0
<O_Returned | 19>,O_CreateOffer,<O_CreateOffer | 10>,1.0,0.0,35,0.8976877249186548,0.9999999497800182,0
<O_Returned | 19>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 10>,1.0,0.0,97,0.95529073652192,1.0,0
<O_Returned | 19>,W_Callincompletefiles,<W_Callincompletefiles | 10>,1.0,0.0,7407,0.9634722003053788,1.0,1
<O_Returned | 19>,W_Validateapplication,<O_Accepted | 10>,0.25,0.0,1,0.7021009250805035,0.7615941559557649,0
<O_Returned | 19>,W_Validateapplication,<W_Validateapplication | 10>,0.75,0.0,3,0.7021009250805035,0.7615941559557649,0
<O_Returned | 28>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.24491866240370908,0
<O_Returned | 28>,W_Callincompletefiles,<W_Callincompletefiles | 28>,0.75,0.0,6,0.8872126651024224,0.9640275800758169,1
<O_Returned | 28>,W_Callincompletefiles,<W_Callincompletefiles | 63>,0.25,0.0,2,0.8872126651024224,0.9640275800758169,1
<O_Returned | 33>,W_Callincompletefiles,<W_Callincompletefiles | 33>,0.9545454545454546,0.0,21,0.8047619397664686,0.9999665971563038,0
<O_Returned | 33>,W_Callincompletefiles,<W_Callincompletefiles | 95>,0.0454545454545454,0.0,1,0.8047619397664686,0.9999665971563038,0
<O_Returned | 33>,W_Validateapplication,<W_Validateapplication | 33>,1.0,0.0,18,0.8219060500387455,0.9997532108480275,1
<O_Returned | 45>,A_Denied,<O_Refused | 31>,0.6666666666666666,0.0,2,9.150327137785795e-05,0.6351489523872873,0
<O_Returned | 45>,A_Denied,<O_Refused | 45>,0.3333333333333333,0.0,1,9.150327137785795e-05,0.6351489523872873,0
<O_Returned | 45>,O_CreateOffer,<O_CreateOffer | 45>,1.0,0.0,1,0.2145726174783004,0.24491866240370908,0
<O_Returned | 45>,W_Callincompletefiles,<W_Callincompletefiles | 12>,0.0533333333333333,0.0,4,0.870644870099805,0.9999999999999999,0
<O_Returned | 45>,W_Callincompletefiles,<W_Callincompletefiles | 45>,0.9466666666666668,0.0,71,0.870644870099805,0.9999999999999999,0
<O_Returned | 45>,W_Validateapplication,<W_Validateapplication | 45>,1.0,0.0,68,0.887444826069594,0.9999999999999966,1
<O_Returned | 47>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 47>,1.0,0.0,1,0.059028381032541925,0.24491866240370908,0
<O_Returned | 47>,W_Callincompletefiles,<W_Callincompletefiles | 61>,1.0,0.0,1,0.22311819314280343,0.24491866240370908,0
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 47>,0.8426966292134831,0.0,75,0.9410937346488106,1.0,1
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 61>,0.0561797752808988,0.0,5,0.9410937346488106,1.0,1
<O_Returned | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.1011235955056179,0.0,9,0.9410937346488106,1.0,1
<O_Returned | 48>,W_Callincompletefiles,<W_Callincompletefiles | 48>,1.0,0.0,10,0.9052458525930048,0.9866142981514303,0
<O_Returned | 48>,W_Validateapplication,<W_Validateapplication | 18>,0.1764705882352941,0.0,3,0.9295333530444054,0.9995931460438896,1
<O_Returned | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.8235294117647058,0.0,14,0.9295333530444054,0.9995931460438896,1
<O_Returned | 49>,W_Validateapplication,<W_Validateapplication | 49>,0.8928571428571429,0.0,25,0.9523669170451095,0.9999983369439447,1
<O_Returned | 49>,W_Validateapplication,<W_Validateapplication | 61>,0.1071428571428571,0.0,3,0.9523669170451095,0.9999983369439447,1
<O_Returned | 4>,A_Denied,<O_Refused | 4>,1.0,0.0,1,0.004798351559645237,0.24491866240370908,0
<O_Returned | 4>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.9,0.0,9,0.834418136916353,0.9866142981514303,0
<O_Returned | 4>,W_Callincompletefiles,<W_Callincompletefiles | 80>,0.1,0.0,1,0.834418136916353,0.9866142981514303,0
<O_Returned | 4>,W_Validateapplication,<W_Validateapplication | 4>,1.0,0.0,16,0.8758002047312777,0.999329299739067,1
<O_Returned | 50>,W_Callincompletefiles,<W_Callincompletefiles | 95>,0.1428571428571428,0.0,1,0.7784539203359646,0.9413755384972874,1
<O_Returned | 50>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.8571428571428571,0.0,6,0.7784539203359646,0.9413755384972874,1
<O_Returned | 52>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.3333333333333333,0.0,1,0.5728679763921536,0.6351489523872873,1
<O_Returned | 52>,W_Callincompletefiles,<W_Callincompletefiles | 52>,0.6666666666666666,0.0,2,0.5728679763921536,0.6351489523872873,1
<O_Returned | 57>,A_Denied,<O_Refused | 56>,0.7142857142857143,0.0,25,0.020374411687616757,0.9999999497800182,0
<O_Returned | 57>,A_Denied,<O_Refused | 74>,0.1142857142857142,0.0,4,0.020374411687616757,0.9999999497800182,0
<O_Returned | 57>,A_Denied,<O_Refused | 96>,0.1714285714285714,0.0,6,0.020374411687616757,0.9999999497800182,0
<O_Returned | 57>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 96>,1.0,0.0,5,0.11575326579505793,0.8482836399575129,0
<O_Returned | 57>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.048780487804878,0.0,12,0.8801951434289776,1.0,1
<O_Returned | 57>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.951219512195122,0.0,234,0.8801951434289776,1.0,1
<O_Returned | 5>,A_Denied,<O_Refused | 74>,1.0,0.0,4,0.013449128153898857,0.7615941559557649,0
<O_Returned | 5>,O_Cancelled,<O_Cancelled | 5>,1.0,0.0,1,0.18965748481512257,0.24491866240370908,0
<O_Returned | 5>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 5>,1.0,0.0,1,0.22441358986216023,0.24491866240370908,0
<O_Returned | 5>,W_Callincompletefiles,<W_Callincompletefiles | 5>,1.0,0.0,43,0.9387275875010455,0.9999999990801889,1
<O_Returned | 61>,A_Denied,<O_Refused | 31>,1.0,0.0,2,9.986294905357152e-05,0.4621171572600098,0
<O_Returned | 61>,O_CreateOffer,<O_CreateOffer | 61>,1.0,0.0,1,0.21275047563499525,0.24491866240370908,0
<O_Returned | 61>,W_Callincompletefiles,<W_Callincompletefiles | 18>,0.0769230769230769,0.0,1,0.9021129533999406,0.996997635486526,0
<O_Returned | 61>,W_Callincompletefiles,<W_Callincompletefiles | 61>,0.8461538461538461,0.0,11,0.9021129533999406,0.996997635486526,0
<O_Returned | 61>,W_Callincompletefiles,<W_Callincompletefiles | 73>,0.0769230769230769,0.0,1,0.9021129533999406,0.996997635486526,0
<O_Returned | 61>,W_Validateapplication,<W_Validateapplication | 61>,1.0,0.0,31,0.9278801082972422,0.9999996289217963,1
<O_Returned | 63>,W_Callincompletefiles,<W_Callincompletefiles | 63>,1.0,0.0,1,0.2226443574710438,0.24491866240370908,0
<O_Returned | 63>,W_Validateapplication,<W_Validateapplication | 63>,1.0,0.0,1,0.22889739592468694,0.24491866240370908,1
<O_Returned | 64>,A_Denied,<O_Refused | 27>,0.0091743119266055,0.0,3,0.01575265247567091,1.0,0
<O_Returned | 64>,A_Denied,<O_Refused | 43>,0.1314984709480122,0.0,43,0.01575265247567091,1.0,0
<O_Returned | 64>,A_Denied,<O_Refused | 74>,0.8593272171253823,0.0,281,0.01575265247567091,1.0,0
<O_Returned | 64>,O_Cancelled,<O_Cancelled | 5>,1.0,0.0,2,0.35784932383544094,0.4621171572600098,0
<O_Returned | 64>,O_CreateOffer,<O_CreateOffer | 5>,1.0,0.0,12,0.7193567564205562,0.9950547536867305,0
<O_Returned | 64>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 5>,1.0,0.0,28,0.9162765076671519,0.9999983369439447,0
<O_Returned | 64>,W_Callincompletefiles,<W_Callincompletefiles | 45>,0.0004533091568449,0.0,1,0.9386688628433324,1.0,1
<O_Returned | 64>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.99909338168631,0.0,2204,0.9386688628433324,1.0,1
<O_Returned | 64>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.0004533091568449,0.0,1,0.9386688628433324,1.0,1
<O_Returned | 64>,W_Validateapplication,<W_Validateapplication | 5>,1.0,0.0,1,0.22877487964746748,0.24491866240370908,0
<O_Returned | 68>,A_Denied,<O_Refused | 68>,1.0,0.0,1,0.004770125467905444,0.24491866240370908,0
<O_Returned | 68>,W_Callincompletefiles,<W_Callincompletefiles | 68>,1.0,0.0,15,0.8216983560171612,0.9988944427261528,0
<O_Returned | 68>,W_Validateapplication,<W_Validateapplication | 68>,1.0,0.0,13,0.8450654978807723,0.996997635486526,1
<O_Returned | 73>,W_Callincompletefiles,<W_Callincompletefiles | 73>,1.0,0.0,9,0.8689277066271998,0.9780261147388136,1
<O_Returned | 73>,W_Validateapplication,<W_Validateapplication | 73>,1.0,0.0,5,0.7597341449434326,0.8482836399575129,0
<O_Returned | 75>,W_Callincompletefiles,<W_Callincompletefiles | 4>,1.0,0.0,1,0.21047473122485036,0.24491866240370908,1
<O_Returned | 76>,A_Denied,<O_Refused | 31>,1.0,0.0,2,9.986294905357152e-05,0.4621171572600098,0
<O_Returned | 76>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.05,0.0,1,0.9145258053423809,0.9999092042625951,0
