s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.9596286402256585,1,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.9542515344588345,1,1
<O_Sent(mailandonline) | 12>,W_Validateapplication,<W_Validateapplication | 76>,0.0909090909090909,0.0,1,0.8984118698857914,1,0
<O_Sent(mailandonline) | 18>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,3,0.8992072139469379,1,1
<O_Sent(mailandonline) | 18>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,13,0.8963178564691034,1,0
<O_Sent(mailandonline) | 23>,A_Denied,<O_Refused | 72>,0.25,0.0,1,0.038583829531098,1,0
<O_Sent(mailandonline) | 23>,A_Denied,<O_Refused | 94>,0.75,0.0,3,0.038583829531098,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<A_Cancelled | 7>,0.1542553191489361,0.0,29,0.9426979216185768,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<O_Cancelled | 23>,0.0212765957446808,0.0,4,0.9426979216185768,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<O_Cancelled | 72>,0.0053191489361702,0.0,1,0.9426979216185768,1,0
<O_Sent(mailandonline) | 23>,O_Cancelled,<O_Cancelled | 94>,0.8191489361702128,0.0,154,0.9426979216185768,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 23>,0.0238095238095238,0.0,7,0.9447014230039894,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 72>,0.0068027210884353,0.0,2,0.9447014230039894,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 7>,0.010204081632653,0.0,3,0.9447014230039894,1,0
<O_Sent(mailandonline) | 23>,O_CreateOffer,<O_CreateOffer | 94>,0.9591836734693876,0.0,282,0.9447014230039894,1,0
<O_Sent(mailandonline) | 23>,O_Sent(mailandonline),<A_Cancelled | 72>,0.2962962962962963,0.0,8,0.9430121897397616,1,0
<O_Sent(mailandonline) | 23>,O_Sent(mailandonline),<O_Sent(mailandonline) | 94>,0.7037037037037037,0.0,19,0.9430121897397616,1,0
<O_Sent(mailandonline) | 23>,W_Callafteroffers,<W_Callafteroffers | 94>,1.0,0.0,2,0.9534744968948429,1,1
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 23>,0.015174506828528,0.0,20,0.953289573441315,1,0
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 72>,0.0091047040971168,0.0,12,0.953289573441315,1,0
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 7>,0.0053110773899848,0.0,7,0.953289573441315,1,0
<O_Sent(mailandonline) | 23>,W_Validateapplication,<W_Validateapplication | 94>,0.9704097116843704,0.0,1279,0.953289573441315,1,0
<O_Sent(mailandonline) | 32>,W_Callafteroffers,<W_Callafteroffers | 32>,1.0,0.0,1963,0.948658441586216,1,1
<O_Sent(mailandonline) | 33>,O_CreateOffer,<O_CreateOffer | 33>,0.5,0.0,1,0.768655644818055,1,0
<O_Sent(mailandonline) | 33>,O_CreateOffer,<O_CreateOffer | 95>,0.5,0.0,1,0.768655644818055,1,0
<O_Sent(mailandonline) | 33>,W_Validateapplication,<W_Validateapplication | 33>,0.9,0.0,9,0.8656569825827792,1,1
<O_Sent(mailandonline) | 33>,W_Validateapplication,<W_Validateapplication | 73>,0.1,0.0,1,0.8656569825827792,1,1
<O_Sent(mailandonline) | 3>,O_Sent(mailandonline),<O_Sent(mailandonline) | 32>,1.0,0.0,1324,0.9486579110968527,1,0
<O_Sent(mailandonline) | 3>,W_Callafteroffers,<W_Callafteroffers | 32>,0.0113607243529512,0.0,133,0.9542546740299302,1,1
<O_Sent(mailandonline) | 3>,W_Callafteroffers,<W_Callafteroffers | 58>,0.9886392756470488,0.0,11574,0.9542546740299302,1,1
<O_Sent(mailandonline) | 45>,O_Cancelled,<O_Cancelled | 33>,1.0,0.0,1,0.8974247562924493,1,0
<O_Sent(mailandonline) | 45>,O_CreateOffer,<O_CreateOffer | 45>,0.75,0.0,3,0.9554452016257093,1,1
<O_Sent(mailandonline) | 45>,O_CreateOffer,<O_CreateOffer | 47>,0.25,0.0,1,0.9554452016257093,1,1
<O_Sent(mailandonline) | 45>,W_Validateapplication,<W_Validateapplication | 33>,0.0689655172413793,0.0,2,0.9280758405948931,1,0
<O_Sent(mailandonline) | 45>,W_Validateapplication,<W_Validateapplication | 45>,0.6551724137931034,0.0,19,0.9280758405948931,1,0
<O_Sent(mailandonline) | 45>,W_Validateapplication,<W_Validateapplication | 47>,0.2758620689655172,0.0,8,0.9280758405948931,1,0
<O_Sent(mailandonline) | 46>,O_CreateOffer,<O_CreateOffer | 46>,1.0,0.0,2,0.9426673331270201,1,1
<O_Sent(mailandonline) | 46>,W_Validateapplication,<W_Validateapplication | 46>,0.6666666666666666,0.0,4,0.9051852177413453,1,0
<O_Sent(mailandonline) | 46>,W_Validateapplication,<W_Validateapplication | 50>,0.3333333333333333,0.0,2,0.9051852177413453,1,0
<O_Sent(mailandonline) | 47>,A_Denied,<O_Refused | 31>,1.0,0.0,1,0.00021609876951048524,1,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<A_Cancelled | 48>,0.0714285714285714,0.0,1,0.9662381039331983,1,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<O_Accepted | 48>,0.0714285714285714,0.0,1,0.9662381039331983,1,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<O_Cancelled | 47>,0.7142857142857143,0.0,10,0.9662381039331983,1,0
<O_Sent(mailandonline) | 47>,O_Cancelled,<O_Cancelled | 61>,0.1428571428571428,0.0,2,0.9662381039331983,1,0
<O_Sent(mailandonline) | 47>,O_CreateOffer,<O_CreateOffer | 47>,0.9,0.0,9,0.9698106235132582,1,0
<O_Sent(mailandonline) | 47>,O_CreateOffer,<O_CreateOffer | 61>,0.1,0.0,1,0.9698106235132582,1,0
<O_Sent(mailandonline) | 47>,W_Callincompletefiles,<W_Callincompletefiles | 47>,1.0,0.0,5,0.9706615765363943,1,0
<O_Sent(mailandonline) | 47>,W_Validateapplication,<W_Validateapplication | 47>,0.8803088803088803,0.0,228,0.9760307213380506,1,1
<O_Sent(mailandonline) | 47>,W_Validateapplication,<W_Validateapplication | 61>,0.1003861003861003,0.0,26,0.9760307213380506,1,1
<O_Sent(mailandonline) | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.0193050193050193,0.0,5,0.9760307213380506,1,1
<O_Sent(mailandonline) | 48>,O_Cancelled,<A_Cancelled | 48>,1.0,0.0,1,0.8973851834509211,1,0
<O_Sent(mailandonline) | 48>,O_CreateOffer,<O_CreateOffer | 48>,0.5,0.0,1,0.9467689125207905,1,0
<O_Sent(mailandonline) | 48>,O_CreateOffer,<O_CreateOffer | 61>,0.5,0.0,1,0.9467689125207905,1,0
<O_Sent(mailandonline) | 48>,W_Callincompletefiles,<W_Callincompletefiles | 18>,1.0,0.0,1,0.899253799697472,1,0
<O_Sent(mailandonline) | 48>,W_Validateapplication,<W_Validateapplication | 18>,0.2941176470588235,0.0,5,0.9486008612624649,1,1
<O_Sent(mailandonline) | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.5882352941176471,0.0,10,0.9486008612624649,1,1
<O_Sent(mailandonline) | 48>,W_Validateapplication,<W_Validateapplication | 61>,0.1176470588235294,0.0,2,0.9486008612624649,1,1
<O_Sent(mailandonline) | 4>,O_CreateOffer,<O_CreateOffer | 4>,1.0,0.0,2,0.9006622118455422,1,0
<O_Sent(mailandonline) | 4>,O_Sent(mailandonline),<O_Sent(mailandonline) | 4>,1.0,0.0,1,0.9007350898733361,1,0
<O_Sent(mailandonline) | 4>,W_Callincompletefiles,<W_Callincompletefiles | 4>,1.0,0.0,1,0.8999258420354851,1,0
<O_Sent(mailandonline) | 4>,W_Validateapplication,<W_Validateapplication | 4>,0.9411764705882352,0.0,16,0.9007359375245724,1,1
<O_Sent(mailandonline) | 4>,W_Validateapplication,<W_Validateapplication | 73>,0.0588235294117647,0.0,1,0.9007359375245724,1,1
<O_Sent(mailandonline) | 50>,O_Cancelled,<A_Cancelled | 50>,0.2,0.0,1,0.942644783789985,1,0
<O_Sent(mailandonline) | 50>,O_Cancelled,<O_Cancelled | 50>,0.8,0.0,4,0.942644783789985,1,0
<O_Sent(mailandonline) | 50>,O_CreateOffer,<O_CreateOffer | 50>,1.0,0.0,11,0.9426412444413464,1,0
<O_Sent(mailandonline) | 50>,O_Sent(mailandonline),<A_Cancelled | 50>,0.1875,0.0,3,0.9426460703841535,1,1
<O_Sent(mailandonline) | 50>,O_Sent(mailandonline),<O_Sent(mailandonline) | 50>,0.8125,0.0,13,0.9426460703841535,1,1
<O_Sent(mailandonline) | 50>,W_Validateapplication,<W_Validateapplication | 50>,1.0,0.0,25,0.9037409413459965,1,0
<O_Sent(mailandonline) | 52>,W_Validateapplication,<W_Validateapplication | 18>,0.5,0.0,1,0.9223858635933939,1,1
<O_Sent(mailandonline) | 52>,W_Validateapplication,<W_Validateapplication | 52>,0.5,0.0,1,0.9223858635933939,1,1
<O_Sent(mailandonline) | 57>,W_Callincompletefiles,<W_Callincompletefiles | 57>,1.0,0.0,2,0.9435355402433375,1,1
<O_Sent(mailandonline) | 5>,A_Denied,<O_Refused | 43>,0.3333333333333333,0.0,1,0.013051065945992216,1,0
<O_Sent(mailandonline) | 5>,A_Denied,<O_Refused | 74>,0.6666666666666666,0.0,2,0.013051065945992216,1,0
<O_Sent(mailandonline) | 5>,O_Cancelled,<O_Cancelled | 5>,1.0,0.0,2,0.9822360120751388,1,0
<O_Sent(mailandonline) | 5>,O_CreateOffer,<O_CreateOffer | 5>,1.0,0.0,2,0.9629101522775441,1,0
<O_Sent(mailandonline) | 5>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.9444444444444444,0.0,17,0.9822363933968005,1,1
<O_Sent(mailandonline) | 5>,W_Callincompletefiles,<W_Callincompletefiles | 96>,0.0555555555555555,0.0,1,0.9822363933968005,1,1
<O_Sent(mailandonline) | 61>,O_Cancelled,<O_Returned | 18>,1.0,0.0,1,0.8992511794440801,1,0
<O_Sent(mailandonline) | 61>,O_CreateOffer,<O_CreateOffer | 61>,1.0,0.0,1,0.9290076369562885,1,0
<O_Sent(mailandonline) | 61>,O_Sent(mailandonline),<O_Sent(mailandonline) | 61>,1.0,0.0,1,0.9475056842323004,1,0
<O_Sent(mailandonline) | 61>,W_Callincompletefiles,<W_Callincompletefiles | 61>,1.0,0.0,2,0.947506295021495,1,1
<O_Sent(mailandonline) | 61>,W_Validateapplication,<W_Validateapplication | 18>,0.0434782608695652,0.0,1,0.9405922451774262,1,0
<O_Sent(mailandonline) | 61>,W_Validateapplication,<W_Validateapplication | 61>,0.782608695652174,0.0,18,0.9405922451774262,1,0
<O_Sent(mailandonline) | 61>,W_Validateapplication,<W_Validateapplication | 73>,0.1739130434782608,0.0,4,0.9405922451774262,1,0
<O_Sent(mailandonline) | 64>,O_CreateOffer,<O_CreateOffer | 64>,1.0,0.0,1,0.9435323702163464,1,1
<O_Sent(mailandonline) | 68>,O_Cancelled,<O_Returned | 80>,1.0,0.0,1,0.7758118410366843,1,0
<O_Sent(mailandonline) | 68>,W_Validateapplication,<W_Validateapplication | 4>,0.5,0.0,2,0.8612480312081788,1,1
<O_Sent(mailandonline) | 68>,W_Validateapplication,<W_Validateapplication | 68>,0.25,0.0,1,0.8612480312081788,1,1
<O_Sent(mailandonline) | 68>,W_Validateapplication,<W_Validateapplication | 80>,0.25,0.0,1,0.8612480312081788,1,1
<O_Sent(mailandonline) | 70>,O_Sent(mailandonline),<O_Sent(mailandonline) | 32>,1.0,0.0,260,0.9486579110968527,1,0
<O_Sent(mailandonline) | 70>,W_Callafteroffers,<W_Callafteroffers | 32>,0.0140625,0.0,36,0.9542393805200483,1,1
<O_Sent(mailandonline) | 70>,W_Callafteroffers,<W_Callafteroffers | 58>,0.9859375,0.0,2524,0.9542393805200483,1,1
<O_Sent(mailandonline) | 72>,A_Denied,<O_Refused | 72>,1.0,0.0,1,0.026048801823976196,1,0
<O_Sent(mailandonline) | 72>,O_Cancelled,<A_Cancelled | 46>,0.05,0.0,1,0.9426959827155668,1,0
<O_Sent(mailandonline) | 72>,O_Cancelled,<O_Cancelled | 50>,0.05,0.0,1,0.9426959827155668,1,0
<O_Sent(mailandonline) | 72>,O_Cancelled,<O_Cancelled | 72>,0.9,0.0,18,0.9426959827155668,1,0
<O_Sent(mailandonline) | 72>,O_CreateOffer,<O_CreateOffer | 50>,0.0476190476190476,0.0,3,0.9427300273734445,1,1
<O_Sent(mailandonline) | 72>,O_CreateOffer,<O_CreateOffer | 72>,0.9523809523809524,0.0,60,0.9427300273734445,1,1
<O_Sent(mailandonline) | 72>,O_Sent(mailandonline),<A_Cancelled | 50>,0.0176991150442477,0.0,2,0.9427136737102039,1,0
<O_Sent(mailandonline) | 72>,O_Sent(mailandonline),<A_Cancelled | 72>,0.2212389380530973,0.0,25,0.9427136737102039,1,0
<O_Sent(mailandonline) | 72>,O_Sent(mailandonline),<O_Sent(mailandonline) | 50>,0.0884955752212389,0.0,10,0.9427136737102039,1,0
<O_Sent(mailandonline) | 72>,O_Sent(mailandonline),<O_Sent(mailandonline) | 72>,0.672566371681416,0.0,76,0.9427136737102039,1,0
<O_Sent(mailandonline) | 72>,O_Sent(onlineonly),<O_Sent(onlineonly) | 72>,1.0,0.0,1,0.9427148169870256,1,0
<O_Sent(mailandonline) | 72>,W_Validateapplication,<W_Validateapplication | 50>,0.0182926829268292,0.0,3,0.9420247922174663,1,0
<O_Sent(mailandonline) | 72>,W_Validateapplication,<W_Validateapplication | 72>,0.9817073170731708,0.0,161,0.9420247922174663,1,0
<O_Sent(mailandonline) | 73>,O_Sent(mailandonline),<O_Sent(mailandonline) | 73>,1.0,0.0,1,0.907565989473053,1,0
<O_Sent(mailandonline) | 73>,W_Callincompletefiles,<W_Callincompletefiles | 73>,1.0,0.0,1,0.9066736669236902,1,0
<O_Sent(mailandonline) | 73>,W_Validateapplication,<W_Validateapplication | 73>,1.0,0.0,8,0.9075670929016423,1,1
<O_Sent(mailandonline) | 76>,W_Validateapplication,<W_Validateapplication | 76>,1.0,0.0,15,0.9442612306842451,1,1
<O_Sent(mailandonline) | 7>,A_Denied,<O_Refused | 46>,0.5,0.0,1,0.03453454516885985,1,0
<O_Sent(mailandonline) | 7>,A_Denied,<O_Refused | 7>,0.5,0.0,1,0.03453454516885985,1,0
<O_Sent(mailandonline) | 7>,O_Cancelled,<A_Cancelled | 46>,0.0454545454545454,0.0,1,0.9426962426019585,1,0
<O_Sent(mailandonline) | 7>,O_Cancelled,<O_Cancelled | 46>,0.0909090909090909,0.0,2,0.9426962426019585,1,0
<O_Sent(mailandonline) | 7>,O_Cancelled,<O_Cancelled | 7>,0.8636363636363636,0.0,19,0.9426962426019585,1,0
<O_Sent(mailandonline) | 7>,O_CreateOffer,<O_CreateOffer | 46>,0.0363636363636363,0.0,2,0.9427025321416895,1,1
<O_Sent(mailandonline) | 7>,O_CreateOffer,<O_CreateOffer | 72>,0.0545454545454545,0.0,3,0.9427025321416895,1,1
<O_Sent(mailandonline) | 7>,O_CreateOffer,<O_CreateOffer | 7>,0.9090909090909092,0.0,50,0.9427025321416895,1,1
<O_Sent(mailandonline) | 7>,O_Sent(mailandonline),<A_Cancelled | 46>,0.1935483870967742,0.0,6,0.942694736513165,1,0
<O_Sent(mailandonline) | 7>,O_Sent(mailandonline),<A_Cancelled | 72>,0.0967741935483871,0.0,3,0.942694736513165,1,0
<O_Sent(mailandonline) | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 46>,0.032258064516129,0.0,1,0.942694736513165,1,0
<O_Sent(mailandonline) | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 72>,0.064516129032258,0.0,2,0.942694736513165,1,0
<O_Sent(mailandonline) | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,0.6129032258064516,0.0,19,0.942694736513165,1,0
<O_Sent(mailandonline) | 7>,W_Validateapplication,<W_Validateapplication | 46>,0.044,0.0,11,0.9361106760515198,1,0
<O_Sent(mailandonline) | 7>,W_Validateapplication,<W_Validateapplication | 72>,0.048,0.0,12,0.9361106760515198,1,0
<O_Sent(mailandonline) | 7>,W_Validateapplication,<W_Validateapplication | 7>,0.908,0.0,227,0.9361106760515198,1,0
<O_Sent(mailandonline) | 80>,O_CreateOffer,<O_CreateOffer | 80>,1.0,0.0,1,0.758906000181989,1,0
<O_Sent(mailandonline) | 80>,W_Callincompletefiles,<W_Callincompletefiles | 80>,1.0,0.0,1,0.7545524021817094,1,0
<O_Sent(mailandonline) | 80>,W_Validateapplication,<W_Validateapplication | 80>,1.0,0.0,2,0.7758122924135783,1,1
<O_Sent(mailandonline) | 82>,O_Cancelled,<O_Cancelled | 82>,1.0,0.0,3,0.9426918299137158,1,0
<O_Sent(mailandonline) | 82>,O_CreateOffer,<O_CreateOffer | 72>,0.1428571428571428,0.0,1,0.9426939147447213,1,1
<O_Sent(mailandonline) | 82>,O_CreateOffer,<O_CreateOffer | 82>,0.8571428571428571,0.0,6,0.9426939147447213,1,1
<O_Sent(mailandonline) | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 50>,0.2,0.0,2,0.9426831723746476,1,0
<O_Sent(mailandonline) | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,0.8,0.0,8,0.9426831723746476,1,0
<O_Sent(mailandonline) | 82>,W_Validateapplication,<W_Validateapplication | 46>,0.0434782608695652,0.0,1,0.914892909714787,1,0
<O_Sent(mailandonline) | 82>,W_Validateapplication,<W_Validateapplication | 50>,0.0434782608695652,0.0,1,0.914892909714787,1,0
<O_Sent(mailandonline) | 82>,W_Validateapplication,<W_Validateapplication | 72>,0.3043478260869565,0.0,7,0.914892909714787,1,0
<O_Sent(mailandonline) | 82>,W_Validateapplication,<W_Validateapplication | 82>,0.6086956521739131,0.0,14,0.914892909714787,1,0
<O_Sent(mailandonline) | 83>,O_Sent(mailandonline),<O_Sent(mailandonline) | 32>,1.0,0.0,379,0.9486579110968527,1,0
<O_Sent(mailandonline) | 83>,W_Callafteroffers,<W_Callafteroffers | 32>,0.0134453781512605,0.0,72,0.9582362383986498,1,1
<O_Sent(mailandonline) | 83>,W_Callafteroffers,<W_Callafteroffers | 51>,0.9865546218487397,0.0,5283,0.9582362383986498,1,1
<O_Sent(mailandonline) | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 99>,1.0,0.0,181,0.9461945159296674,1,0
<O_Sent(mailandonline) | 87>,W_Callafteroffers,<W_Callafteroffers | 32>,0.8918918918918919,0.0,297,0.9484425785604774,1,1
<O_Sent(mailandonline) | 87>,W_Callafteroffers,<W_Callafteroffers | 99>,0.1081081081081081,0.0,36,0.9484425785604774,1,1
<O_Sent(mailandonline) | 88>,O_CreateOffer,<O_CreateOffer | 47>,0.5,0.0,1,0.9793700268597372,1,0
<O_Sent(mailandonline) | 88>,O_CreateOffer,<O_CreateOffer | 88>,0.5,0.0,1,0.9793700268597372,1,0
<O_Sent(mailandonline) | 88>,W_Validateapplication,<W_Validateapplication | 47>,0.375,0.0,3,0.9877101799340993,1,1
<O_Sent(mailandonline) | 88>,W_Validateapplication,<W_Validateapplication | 88>,0.625,0.0,5,0.9877101799340993,1,1
<O_Sent(mailandonline) | 90>,O_Cancelled,<O_Cancelled | 94>,1.0,0.0,1,0.9427011070091146,1,0
<O_Sent(mailandonline) | 90>,W_Validateapplication,<W_Validateapplication | 94>,1.0,0.0,3,0.9534746215288679,1,1
<O_Sent(mailandonline) | 94>,A_Denied,<O_Refused | 72>,1.0,0.0,1,0.026048801823976196,1,0
<O_Sent(mailandonline) | 94>,O_Cancelled,<O_Cancelled | 72>,0.9032258064516128,0.0,28,0.9427007387817757,1,0
<O_Sent(mailandonline) | 94>,O_Cancelled,<O_Cancelled | 94>,0.0967741935483871,0.0,3,0.9427007387817757,1,0
<O_Sent(mailandonline) | 94>,O_CreateOffer,<O_CreateOffer | 72>,0.961038961038961,0.0,74,0.9428048401180504,1,0
<O_Sent(mailandonline) | 94>,O_CreateOffer,<O_CreateOffer | 94>,0.0389610389610389,0.0,3,0.9428048401180504,1,0
<O_Sent(mailandonline) | 94>,O_Sent(mailandonline),<A_Cancelled | 72>,0.2,0.0,1,0.9427232224408323,1,0
<O_Sent(mailandonline) | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 72>,0.8,0.0,4,0.9427232224408323,1,0
<O_Sent(mailandonline) | 94>,W_Validateapplication,<W_Validateapplication | 72>,0.9621212121212122,0.0,254,0.9431448402024892,1,1
<O_Sent(mailandonline) | 94>,W_Validateapplication,<W_Validateapplication | 94>,0.0378787878787878,0.0,10,0.9431448402024892,1,1
<O_Sent(mailandonline) | 95>,O_CreateOffer,<O_CreateOffer | 95>,1.0,0.0,2,0.6398904959793672,1,1
<O_Sent(mailandonline) | 95>,O_Sent(mailandonline),<O_Sent(mailandonline) | 95>,1.0,0.0,1,0.6398869818614213,1,0
<O_Sent(mailandonline) | 95>,W_Validateapplication,<W_Validateapplication | 95>,1.0,0.0,1,0.6172422662905132,1,0
<O_Sent(mailandonline) | 96>,O_Cancelled,<O_Cancelled | 96>,1.0,0.0,1,0.9201177320283912,1,1
<O_Sent(mailandonline) | 99>,O_Sent(mailandonline),<O_Sent(mailandonline) | 99>,1.0,0.0,143,0.9461945159296674,1,0
<O_Sent(mailandonline) | 99>,W_Callafteroffers,<W_Callafteroffers | 50>,0.0108695652173913,0.0,2,0.9461951545590774,1,1
<O_Sent(mailandonline) | 99>,W_Callafteroffers,<W_Callafteroffers | 99>,0.9891304347826086,0.0,182,0.9461951545590774,1,1
<O_Sent(onlineonly) | 12>,O_Cancelled,<O_Cancelled | 12>,1.0,0.0,2,0.9083214750356228,1,1
<O_Sent(onlineonly) | 12>,O_CreateOffer,<O_CreateOffer | 12>,1.0,0.0,1,0.9075910639953733,1,0
<O_Sent(onlineonly) | 12>,W_Validateapplication,<W_Validateapplication | 12>,1.0,0.0,10,0.8893850333233018,1,0
<O_Sent(onlineonly) | 13>,W_Validateapplication,<W_Validateapplication | 12>,1.0,0.0,1,0.8893850333233018,1,1
<O_Sent(onlineonly) | 18>,O_CreateOffer,<O_CreateOffer | 33>,1.0,0.0,2,0.8974207936567429,1,1
<O_Sent(onlineonly) | 18>,O_Sent(onlineonly),<O_Sent(onlineonly) | 33>,1.0,0.0,1,0.8974187695703938,1,0
<O_Sent(onlineonly) | 18>,W_Validateapplication,<W_Validateapplication | 33>,0.9333333333333332,0.0,14,0.8447497678339312,1,0
<O_Sent(onlineonly) | 18>,W_Validateapplication,<W_Validateapplication | 95>,0.0666666666666666,0.0,1,0.8447497678339312,1,0
<O_Sent(onlineonly) | 23>,A_Denied,<O_Refused | 23>,1.0,0.0,1,0.0428529722463659,1,0
<O_Sent(onlineonly) | 23>,O_Cancelled,<O_Cancelled | 23>,1.0,0.0,6,0.9428309113964067,1,0
<O_Sent(onlineonly) | 23>,O_CreateOffer,<O_CreateOffer | 23>,1.0,0.0,33,0.9525942424324711,1,0
<O_Sent(onlineonly) | 23>,O_Sent(onlineonly),<O_Sent(onlineonly) | 23>,1.0,0.0,4,0.9530201272385085,1,0
<O_Sent(onlineonly) | 23>,W_Validateapplication,<W_Validateapplication | 23>,0.9923664122137404,0.0,130,0.9530202570608611,1,1
<O_Sent(onlineonly) | 23>,W_Validateapplication,<W_Validateapplication | 82>,0.0076335877862595,0.0,1,0.9530202570608611,1,1
<O_Sent(onlineonly) | 33>,O_Cancelled,<O_Returned | 33>,1.0,0.0,1,0.8744626563002853,1,0
<O_Sent(onlineonly) | 33>,O_CreateOffer,<O_CreateOffer | 33>,1.0,0.0,2,0.8974207936567429,1,1
<O_Sent(onlineonly) | 33>,W_Validateapplication,<W_Validateapplication | 33>,1.0,0.0,8,0.8610003036584611,1,0
<O_Sent(onlineonly) | 3>,O_Sent(onlineonly),<O_Sent(onlineonly) | 3>,1.0,0.0,7,0.9525248926469363,1,0
<O_Sent(onlineonly) | 3>,W_Callafteroffers,<W_Callafteroffers | 3>,1.0,0.0,67,0.9525254243674064,1,1
<O_Sent(onlineonly) | 45>,O_Cancelled,<O_Cancelled | 45>,1.0,0.0,1,0.949144180182774,1,1
<O_Sent(onlineonly) | 45>,O_CreateOffer,<O_CreateOffer | 33>,0.25,0.0,1,0.9362143278683314,1,0
<O_Sent(onlineonly) | 45>,O_CreateOffer,<O_CreateOffer | 45>,0.75,0.0,3,0.9362143278683314,1,0
<O_Sent(onlineonly) | 45>,W_Callincompletefiles,<W_Callincompletefiles | 45>,1.0,0.0,1,0.9055386114892073,1,0
<O_Sent(onlineonly) | 45>,W_Validateapplication,<W_Validateapplication | 33>,0.1176470588235294,0.0,2,0.9072533786125055,1,0
<O_Sent(onlineonly) | 45>,W_Validateapplication,<W_Validateapplication | 45>,0.8823529411764706,0.0,15,0.9072533786125055,1,0
<O_Sent(onlineonly) | 47>,A_Denied,<O_Refused | 31>,1.0,0.0,1,0.00021609876951048524,1,0
<O_Sent(onlineonly) | 47>,O_Cancelled,<A_Cancelled | 12>,0.1111111111111111,0.0,1,0.9382649220311352,1,0
<O_Sent(onlineonly) | 47>,O_Cancelled,<A_Cancelled | 45>,0.3333333333333333,0.0,3,0.9382649220311352,1,0
<O_Sent(onlineonly) | 47>,O_Cancelled,<O_Cancelled | 12>,0.1111111111111111,0.0,1,0.9382649220311352,1,0
<O_Sent(onlineonly) | 47>,O_Cancelled,<O_Cancelled | 45>,0.4444444444444444,0.0,4,0.9382649220311352,1,0
<O_Sent(onlineonly) | 47>,O_CreateOffer,<O_CreateOffer | 12>,0.25,0.0,9,0.938756895452989,1,0
<O_Sent(onlineonly) | 47>,O_CreateOffer,<O_CreateOffer | 45>,0.75,0.0,27,0.938756895452989,1,0
<O_Sent(onlineonly) | 47>,O_Sent(onlineonly),<O_Sent(onlineonly) | 45>,1.0,0.0,2,0.9491428365833028,1,1
<O_Sent(onlineonly) | 47>,W_Callincompletefiles,<W_Callincompletefiles | 45>,1.0,0.0,2,0.9055386114892073,1,0
